,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,9,0.001939089222107731,0.0007500389880935683,0.0013420778496928214,0.001939089222107731,0.0023180470065300085,0.002761461002902434,0.0032787277198492375,0.003880394254801199,0.004578273390783802,0.005385567726213056,0.007388973668563095,0.010029366096083169,0.013477392098442056,0.017941482048970146,0.023674579970746557,0.03098180092946687,0.04022910811579901
bravo_without_replacement | p=0.7 | alpha=0.05,128,3.992024845182805e-05,6.216938535408548e-07,8.89329974175089e-06,3.992024845182805e-05,7.813185190416889e-05,0.00014515480360058857,0.0002560796314371656,0.00042911738258636143,0.0006831201634492218,0.0010331076433176495,0.0020247688165388744,0.003222451697719103,0.0041449445167392514,0.004277868672721385,0.0035069479848435212,0.002253131341426406,0.0011148220098565465
bravo_without_replacement | p=0.7 | alpha=0.05,130,5.714616471477928e-05,8.793112060990697e-07,1.2702082527379202e-05,5.714616471477928e-05,0.0001118313108203719,0.00020755917876947092,0.00036550516199407724,0.0006108481091314342,0.0009689929379873419,0.0014590132924001073,0.0028269615746629047,0.004431831001242553,0.0055939385389088495,0.0056426767967986576,0.004501772991132155,0.0028017259548099092,0.0013360745331095273
bravo_without_replacement | p=0.7 | alpha=0.05,133,3.51171289696904e-05,4.786572517549433e-07,7.465752127762216e-06,3.51171289696904e-05,7.013409940150729e-05,0.0001326773240077465,0.00023784729868810213,0.0004041601462743084,0.0006510663784762216,0.000994303819102026,0.0019747112426850826,0.003157644415860828,0.0040451228864809684,0.0041201278383739505,0.0033014842977030574,0.002052190744914834,0.000971611934521591
bravo_without_replacement | p=0.7 | alpha=0.05,135,4.9959839863812706e-05,6.727744243416786e-07,1.0597035134994872e-05,4.9959839863812706e-05,9.976455064078669e-05,0.00018854792763446854,0.00033739084032697095,0.0005717794131634627,0.0009178405697592469,0.001395568240299776,0.002740082906775831,0.0043158844150520065,0.005425393832847081,0.00540077494711513,0.004211474188165053,0.002535746520619852,0.0011570174501578576
bravo_without_replacement | p=0.7 | alpha=0.05,138,3.056893433077985e-05,3.6457524027361794e-07,6.201227735202319e-06,3.056893433077985e-05,6.229940453759034e-05,0.00012001393193243541,0.00021862775255669282,0.00037672729325858445,0.0006141297566925768,0.0009471265056879121,0.0019061577225326562,0.003062466164989072,0.003907260242744265,0.003927440048993468,0.00307598145842435,0.0018497470753971084,0.0008379168273459272
bravo_without_replacement | p=0.7 | alpha=0.05,140,4.33935102446302e-05,5.112636918425951e-07,8.782568101444012e-06,4.33935102446302e-05,8.842537953145311e-05,0.00017017883524917237,0.0003094505399904214,0.0005318073403786144,0.0008638829722055307,0.001326455170637454,0.00263917932626025,0.004176591497187408,0.005228856920864347,0.00513661329643826,0.0039148350822364964,0.002280255857668066,0.0009954145005642275
bravo_without_replacement | p=0.7 | alpha=0.05,143,2.6503456564217758e-05,2.7649619633730333e-07,5.129801174002648e-06,2.6503456564217758e-05,5.512106261625935e-05,0.0001081338821232699,0.000200180505110507,0.0003498021596548578,0.0005770684558796826,0.0008987478499739178,0.0018330183915429882,0.0029589412089924974,0.0037598130921646634,0.0037294922328665998,0.0028548173580871974,0.0016607178472025008,0.0007197059189634488
bravo_without_replacement | p=0.7 | alpha=0.05,145,3.758911521869165e-05,3.873757518702641e-07,7.258552641194921e-06,3.758911521869165e-05,7.816805317728563e-05,0.00015319944054152136,0.00028309442353310633,0.0004933721600810722,0.0008110499505231834,0.0012576151864816909,0.0025357098541198917,0.004031845207525686,0.005026992302108154,0.004873170139177422,0.0036298237142739173,0.0020451385437075553,0.000854056412518839
bravo_without_replacement | p=0.7 | alpha=0.05,148,2.2938951716762734e-05,2.092753762486694e-07,4.2357458713855525e-06,2.2938951716762734e-05,4.868758636621715e-05,9.726914742611276e-05,0.00018299353764387205,0.0003242856912373941,0.0005413959224408541,0.0008515239833257754,0.001760012527564757,0.002854608391756081,0.0036124485068099958,0.003536057142555999,0.002645337995895101,0.0014885252979829435,0.0006170824097556681
bravo_without_replacement | p=0.7 | alpha=0.05,150,3.252316226323647e-05,2.930834471577815e-07,5.9914166544858475e-06,3.252316226323647e-05,6.902289400890918e-05,0.0001377642509381583,0.00025871011906758196,0.0004572454659752304,0.0007606857916405071,0.0011911780490023883,0.0024339728467966926,0.0038884401654260196,0.0048283162554879485,0.004618704783101858,0.0033620972932870627,0.0018322433056149447,0.000731892661086401
bravo_without_replacement | p=0.7 | alpha=0.05,153,1.983945042264752e-05,1.5823767006514958e-07,3.494635048678021e-06,1.983945042264752e-05,4.2975618511681394e-05,8.743954834634446e-05,0.00016717970311588249,0.00030045495152238337,0.0005076442718617125,0.0008063461016766542,0.0016890484951673558,0.0027525701384499886,0.0034690858243593583,0.003350847836947403,0.0024497885946473475,0.0013333056484098676,0.0005286902627485094
bravo_without_replacement | p=0.7 | alpha=0.05,155,2.8127369212736756e-05,2.2158148988261572e-07,4.942790569056175e-06,2.8127369212736756e-05,6.0922952036332395e-05,0.00012383860893546014,0.00023634697246634903,0.0004236343480906929,0.0007132480392787013,0.0011279553153912027,0.0023357698114175136,0.0037492927570488724,0.004636410215460078,0.004376383305869189,0.003113151281273982,0.0016408815424171234,0.0006269006793399592
bravo_without_replacement | p=0.7 | alpha=0.05,158,1.715498815833012e-05,1.1958692690415213e-07,2.882278140370735e-06,1.715498815833012e-05,3.792704470294316e-05,7.859229769840744e-05,0.00015271616755213173,0.0002783537708302025,0.00047597131601432224,0.0007635397074151867,0.0016209360558048086,0.0026541893214061794,0.0033313968838585223,0.0031752355449098154,0.0022685090678702595,0.001194087415515754,0.00045284453854683234
bravo_without_replacement | p=0.7 | alpha=0.05,160,2.4324006300294707e-05,1.6746442360862708e-07,4.0770113159749525e-06,2.4324006300294707e-05,5.377205523365854e-05,0.00011132170168498101,0.000215926184039228,0.0003925220541233459,0.0006688329055552571,0.001068212421635621,0.002241850982899266,0.003615679333294727,0.004452776574698193,0.004147259685783505,0.0028828332331898893,0.0014694981021947107,0.0005369137081818386
bravo_without_replacement | p=0.7 | alpha=0.05,163,1.4834589593249164e-05,9.035638078951872e-08,2.377122448541309e-06,1.4834589593249164e-05,3.347484070873954e-05,7.064982187327229e-05,0.0001395275346316726,0.00025792938421242056,0.0004463737954407281,0.0007231812514385377,0.0015559905363068053,0.0025600412469738527,0.0032000411299633537,0.0030095589951567338,0.0021010515059107226,0.0010695352885469848,0.0003878878521255436
bravo_without_replacement | p=0.7 | alpha=0.05,165,2.1037888198280185e-05,1.2654632404089751e-07,3.3630235341334986e-06,2.1037888198280185e-05,4.746917787767291e-05,0.00010009199716944946,0.00019731984462288782,0.00036379748259519673,0.0006273762319184271,0.0010119650561648775,0.002152472021512437,0.0034880988239886133,0.004277938590050582,0.003931420377309057,0.002670298057695033,0.001316285258181806,0.0004598921270988543
bravo_without_replacement | p=0.7 | alpha=0.05,168,1.2830776231460378e-05,6.826573958719145e-08,1.9607248012415465e-06,1.2830776231460378e-05,2.955280402403317e-05,6.352859115097754e-05,0.000127519431622207,0.00023908847865750197,0.00041877562879810823,0.0006852298770284706,0.0014942854485984602,0.002470312212016957,0.003075182142818887,0.0028536693648243618,0.001946638387267482,0.0009582409849987046,0.00033230764183453723
bravo_without_replacement | p=0.7 | alpha=0.05,170,1.8200471944775224e-05,9.562389603465666e-08,2.7745239051228584e-06,1.8200471944775224e-05,4.191781609376622e-05,9.002583501525493e-05,0.00018038440626164223,0.00033731112611203723,0.0005887413379218545,0.0009591096351903097,0.0020676407372553314,0.0033666557106782273,0.004111927973936855,0.0037284884013368312,0.0024744204534736607,0.0011794314391857352,0.00039400846001597453
bravo_without_replacement | p=0.7 | alpha=0.05,173,1.110099038447099e-05,5.157679399870468e-08,1.6175962699936509e-06,1.110099038447099e-05,2.609929066551852e-05,5.714703106967555e-05,0.00011659331026127141,0.00022172256930560783,0.00039306850804624895,0.0006495886011159113,0.001435770875989965,0.002384986732552987,0.0029567297886935215,0.0027071835032489128,0.0018043699046969412,0.0008588438097852034,0.0002847676378412172
bravo_without_replacement | p=0.7 | alpha=0.05,175,1.575094697824182e-05,7.226082269695489e-08,2.2895362074751685e-06,1.575094697824182e-05,3.702947453972903e-05,8.100529309830585e-05,0.00016497577818751433,0.00031290120050856166,0.0005527608896112964,0.0009094862393097581,0.001987237479149405,0.0032512474729054666,0.003954522917965072,0.003537866667389367,0.002293987339632218,0.0010572244500396102,0.00033766277060539934
bravo_without_replacement | p=0.7 | alpha=0.05,178,9.607801030974381e-06,3.897042427324395e-08,1.3348546484144748e-06,9.607801030974381e-06,2.3058480571502218e-05,5.142882525413158e-05,0.00010665321387519316,0.00020572016092332783,0.0003691318755535569,0.0006161348943901695,0.0013803335304542336,0.0023039429022799775,0.0028444631351755897,0.002569610624374836,0.0016733232149026163,0.0007700795992394893,0.0002441063624199382
bravo_without_replacement | p=0.7 | alpha=0.05,180,1.3636117415989825e-05,5.4610363091938535e-08,1.8898330224737833e-06,1.3636117415989825e-05,3.272464935193805e-05,7.292135205453593e-05,0.00015095622686391754,0.0002904063455347886,0.0005192579424042518,0.0008629108624002495,0.0019110779583206348,0.0031416628794623588,0.003805372386488419,0.0033588627889685,0.002127791222866858,0.0009480912085578302,0.00028947117976279777
bravo_without_replacement | p=0.7 | alpha=0.05,183,8.318620852904458e-06,2.9448036778753358e-08,1.1018427179563108e-06,8.318620852904458e-06,2.0380567628497307e-05,4.630412757910096e-05,9.760881569420897e-05,0.00019097269588467207,0.00034684313384499574,0.0005847367012250112,0.0013278289450403475,0.0022270038185763013,0.002738096396661259,0.0024404187784742358,0.0015526008869737944,0.0006907973835056958,0.00020932313651704837
