,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=5000 | alpha=0.07312109375,8,0.003884403449743898,0.005318369338923207,0.008335062278188452,0.011064730094647122,0.014625938545810164,0.021759101343927143,0.05750965283908036
clip     | n_total=5000 | alpha=0.07312109375,124,0.0002104201908283588,0.0006507700781320949,0.002430571635683982,0.004534668601501236,0.006990122119917926,0.00901281235212007,0.0014742506663057904
clip     | n_total=5000 | alpha=0.07312109375,126,0.0002450218934709153,0.0007568908813748594,0.0028040670915200233,0.005181446692944514,0.007880755569358057,0.009891004849397375,0.0014365156620075592
clip     | n_total=5000 | alpha=0.07312109375,129,0.00013562184070576067,0.0004357364262351031,0.0016964903973137218,0.00321989678695154,0.005008237404852833,0.006438162455406633,0.000940038000011762
clip     | n_total=5000 | alpha=0.07312109375,131,0.00018165541215293992,0.0005829577320021675,0.0022513485632419524,0.004232116828554915,0.006494921743963138,0.008127094743643348,0.0010534136902233078
clip     | n_total=5000 | alpha=0.07312109375,133,0.0002126831268753516,0.0006817353893283478,0.0026115403270352087,0.004862196749009567,0.007362362704982576,0.00896711844954073,0.0010316890084774782
clip     | n_total=5000 | alpha=0.07312109375,135,0.0002378433751247925,0.0007614958176347511,0.002893481646145028,0.005335485245220193,0.007971170358947169,0.009449786441898578,0.0009649441737850154
clip     | n_total=5000 | alpha=0.07312109375,138,0.00012911161177124296,0.00042998045709987916,0.0017171998050857543,0.0032525420725577833,0.004969477213467758,0.006034202186793498,0.0006193310312926784
clip     | n_total=5000 | alpha=0.07312109375,140,0.0001713659064602915,0.0005700432552400082,0.0022581673104930923,0.0042361805412276625,0.006385889659248322,0.007547134421226265,0.0006873692428751053
clip     | n_total=5000 | alpha=0.07312109375,142,0.0001992911182646375,0.0006621721266083047,0.0026019112300416113,0.0048341884836791355,0.007189931682718274,0.008270406058654005,0.000668331157039309
clip     | n_total=5000 | alpha=0.07312109375,144,0.0002217249271964594,0.0007358624173834333,0.0028680621498055584,0.00527750828167785,0.007744250694627569,0.008669872817650371,0.0006215645467944759
clip     | n_total=5000 | alpha=0.07312109375,147,0.00011984850142837909,0.0004137737635643237,0.0016951981848288115,0.003204282597627967,0.004808774547072458,0.0055141901491627295,0.0003972707055813154
clip     | n_total=5000 | alpha=0.07312109375,149,0.00015864766237710766,0.0005471035330955233,0.0022233165800725077,0.004162169368282779,0.0061626614166898856,0.0068775558939178525,0.00043950903925259313
clip     | n_total=5000 | alpha=0.07312109375,151,0.00018406239403596502,0.0006340244426960029,0.002555695588906928,0.0047384048963616055,0.0069218267795735046,0.007517871041579799,0.0004260975162392509
clip     | n_total=5000 | alpha=0.07312109375,153,0.00020435349842036406,0.0007031171569184208,0.0028112484312324145,0.005162063745252034,0.007439555016697341,0.007863560649054201,0.0003952440293715806
clip     | n_total=5000 | alpha=0.07312109375,156,0.00011023106627409893,0.0003945838856506115,0.0016585301002379003,0.0031285176127077378,0.0046113583372436465,0.004992520534860659,0.000252118653611589
clip     | n_total=5000 | alpha=0.07312109375,158,0.00014572447592681084,0.0005210494117314984,0.0021723773074090983,0.004058358786865759,0.005901621870630327,0.006217956481164752,0.00027840978958546876
clip     | n_total=5000 | alpha=0.07312109375,160,0.00016885901413801727,0.0006030888842498058,0.002494061028971112,0.004614436489938235,0.00662011160981636,0.006787607113593332,0.0002694365582177889
clip     | n_total=5000 | alpha=0.07312109375,162,0.00018725929725923522,0.000668052703404903,0.0027403305302233383,0.005021199036301784,0.007106811394939766,0.007090731238630063,0.0002495083471691438
clip     | n_total=5000 | alpha=0.07312109375,165,0.00010088218282685847,0.0003744666932527309,0.001614971968829143,0.00304005754506308,0.004400777454206068,0.0044974777043929595,0.00015896777466699094
clip     | n_total=5000 | alpha=0.07312109375,167,0.0001332623940191268,0.0004941092933185436,0.0021137091963686068,0.003940522225731494,0.005627528604121182,0.0055964067975328964,0.00017531652181585023
clip     | n_total=5000 | alpha=0.07312109375,169,0.00015430381452457794,0.0005714896370045914,0.0024249235919908984,0.004477079420917493,0.006307685882707917,0.006103842263971912,0.00016944992904386146
clip     | n_total=5000 | alpha=0.07312109375,171,0.00017099874144499178,0.0006326164728144286,0.0026625314059591366,0.004868286589037894,0.006766400826255575,0.006371216446837955,0.00015672414895390738
clip     | n_total=5000 | alpha=0.07312109375,173,0.0001854289504840198,0.0006852366866485293,0.00286059548199195,0.005179871201591266,0.007102346556857943,0.006507101684065546,0.00014181674287980746
clip     | n_total=5000 | alpha=0.07312109375,176,9.851247220485834e-05,0.0003788213072088725,0.0016628918990666262,0.00309358839213377,0.004338502871144925,0.004071467391144358,8.910682881908373e-05
clip     | n_total=5000 | alpha=0.07312109375,178,0.00012914051641249407,0.0004960525079009581,0.002159846281840419,0.003979250673098422,0.005505231074666723,0.005026836127546886,9.74540168634387e-05
clip     | n_total=5000 | alpha=0.07312109375,180,0.00014860426003790998,0.0005701878306294487,0.0024624973049601692,0.0044929399197479345,0.006131923581573666,0.005447706196463353,9.354366047808197e-05
clip     | n_total=5000 | alpha=0.07312109375,182,0.0001638402416666781,0.0006279548523049963,0.0026899605770401985,0.004860417755383877,0.006543747865588718,0.005656280268167516,8.601572892654123e-05
clip     | n_total=5000 | alpha=0.07312109375,185,8.77903743712099e-05,0.0003501683955848611,0.0015774504999570913,0.002928470171094162,0.004032755277309428,0.0035705583690919755,5.4514044316295595e-05
clip     | n_total=5000 | alpha=0.07312109375,187,0.00011556803427910122,0.00046046373545956037,0.00205749079235619,0.0037826366323460456,0.005138520340560437,0.004426359711425524,5.983886897681987e-05
clip     | n_total=5000 | alpha=0.07312109375,189,0.00013338509671197775,0.0005308750096169702,0.0023528566551027463,0.004283712217550668,0.005740385878125332,0.004810759902752924,5.757913795456113e-05
clip     | n_total=5000 | alpha=0.07312109375,191,0.0001473805924013929,0.0005859386501020441,0.002575805664970808,0.00464410934290107,0.0061389702228331995,0.005005202979772765,5.303203587994261e-05
clip     | n_total=5000 | alpha=0.07312109375,193,0.000159387422291429,0.0006329834804621508,0.002759993898303132,0.00492786060986665,0.006425674680622562,0.005096688160158467,4.7799136314602436e-05
clip     | n_total=5000 | alpha=0.07312109375,196,8.443169054971182e-05,0.0003489918144808118,0.001600468009781625,0.0029361519263094793,0.003916167138918788,0.0031817221687148265,2.994962148723871e-05
clip     | n_total=5000 | alpha=0.07312109375,198,0.00011048152923002554,0.0004561760294802753,0.00207502359986762,0.0037697654496880854,0.004959749903866088,0.0039200428388362985,3.2655232012477716e-05
clip     | n_total=5000 | alpha=0.07312109375,200,0.00012691018091419318,0.0005234460007713925,0.0023616651579012153,0.004248795143289181,0.0055140273516704206,0.004239547479448326,3.125103350931811e-05
clip     | n_total=5000 | alpha=0.07312109375,202,0.00013968955879658672,0.0005755348385010112,0.0025755556682318112,0.004588502822144458,0.0058739023209315655,0.004393254849908152,2.8652608743646206e-05
clip     | n_total=5000 | alpha=0.07312109375,204,0.00015059201960253036,0.0006197856097986357,0.0027510008590253,0.0048533296196810035,0.0061283422065183035,0.004458628610980437,2.5725383578963692e-05
clip     | n_total=5000 | alpha=0.07312109375,207,7.954168204613146e-05,0.0003407651878622119,0.0015910193242661256,0.002884228716429119,0.0037253715278700544,0.002776267395329021,1.6072721388830105e-05
clip     | n_total=5000 | alpha=0.07312109375,209,0.00010389023727097683,0.0004446042796964557,0.002058959648676839,0.0036961524909432802,0.0047090442216079715,0.00341357797231604,1.7479845364577222e-05
clip     | n_total=5000 | alpha=0.07312109375,211,0.00011913358663890066,0.0005092970749153738,0.002339356258678824,0.0041585565498516225,0.005225927595899164,0.0036848116266458403,1.6687541988729357e-05
clip     | n_total=5000 | alpha=0.07312109375,213,0.00013092326087564158,0.0005591025291234433,0.0025472093864852097,0.004483854257137701,0.005557827214922273,0.0038117223689534707,1.526501639780893e-05
clip     | n_total=5000 | alpha=0.07312109375,215,0.00014093835837257148,0.0006012306929498325,0.0027168105498506824,0.004735689073454993,0.005789811058734648,0.0038621966917133485,1.3675993121350238e-05
clip     | n_total=5000 | alpha=0.07312109375,218,7.432773875038542e-05,0.00033009089213951076,0.001569198947598065,0.002810807196841316,0.0035153070705360146,0.0024019738819677683,8.531579915280507e-06
clip     | n_total=5000 | alpha=0.07312109375,220,9.69857174198294e-05,0.0004302633260137767,0.0020287470146647486,0.003598460332036914,0.004438866106869608,0.002949969193162887,9.262822185914627e-06
clip     | n_total=5000 | alpha=0.07312109375,222,0.00011111068258845733,0.0004924089154333013,0.0023028496297850033,0.004044702311894119,0.004921073700002771,0.0031807911116843767,8.828257357598495e-06
clip     | n_total=5000 | alpha=0.07312109375,224,0.00012199621334265923,0.0005400818776236981,0.002505199958011146,0.004357043646192255,0.0052285113551303495,0.003286794775845695,8.062610198561479e-06
clip     | n_total=5000 | alpha=0.07312109375,226,0.00013121651476589806,0.0005802892584965456,0.002669730636229596,0.004597713045497914,0.005441713822743663,0.003326893340289354,7.211977582438022e-06
clip     | n_total=5000 | alpha=0.07312109375,229,6.912930626492037e-05,0.00031830170113458144,0.0015407907567201084,0.002726914016158504,0.00330164696496947,0.002067618146282014,4.494592320134441e-06
clip     | n_total=5000 | alpha=0.07312109375,231,9.014778189274231e-05,0.0004146496134201411,0.0019908117380527195,0.003488844858865066,0.0041662369070429904,0.0025373411179219233,4.873340686625323e-06
clip     | n_total=5000 | alpha=0.07312109375,233,0.00010321474242878032,0.00047426058533772903,0.002258432866624601,0.003919030981766507,0.0046157146428627786,0.0027337474931739617,4.638560436979581e-06
clip     | n_total=5000 | alpha=0.07312109375,235,0.0001132607048767412,0.0005198801811614681,0.002455453059056068,0.004219097388630833,0.004900863258311898,0.0028227078076811358,4.230741948824494e-06
clip     | n_total=5000 | alpha=0.07312109375,237,0.00012175284560788606,0.000558279195885913,0.002615260983368503,0.004449546023392043,0.005097489512706045,0.002855044630285833,3.7795327501240403e-06
clip     | n_total=5000 | alpha=0.07312109375,240,6.409465354636277e-05,0.0003060308265835951,0.0015085731430607482,0.0026378168576475,0.0030914698171077924,0.001773615590063913,2.353724388164782e-06
clip     | n_total=5000 | alpha=0.07312109375,242,8.354833557782712e-05,0.00039850724355143904,0.001948393887261765,0.003373389998480346,0.003899149763533266,0.002175274519489765,2.549174958414063e-06
clip     | n_total=5000 | alpha=0.07312109375,244,9.561985264223658e-05,0.00045561830031248975,0.0022094187257611195,0.0037877010495636367,0.004317743672746509,0.002342286269679433,2.4236148018543045e-06
clip     | n_total=5000 | alpha=0.07312109375,246,0.00010488505727399281,0.0004992533715829924,0.0024012158218378833,0.004075989595378825,0.0045823349092132485,0.002417119820437202,2.208047293003905e-06
clip     | n_total=5000 | alpha=0.07312109375,248,0.00011270619682236693,0.0005359312777076833,0.0025565223583811853,0.00429686792859143,0.004764015404277845,0.002443441846054248,1.97036736266149e-06
clip     | n_total=5000 | alpha=0.07312109375,250,0.00011965151486170193,0.0005683724991027731,0.002689062077611767,0.004475072807531925,0.004893092603354084,0.002440164082910708,1.7367911466323684e-06
clip     | n_total=5000 | alpha=0.07312109375,253,6.24463842644035e-05,0.00030892349739444037,0.0015382240247638957,0.0026310144595137535,0.002943074625412963,0.0015033953305224972,1.072268438338156e-06
clip     | n_total=5000 | alpha=0.07312109375,255,8.09983453047632e-05,0.0004002949518507236,0.0019768794797697465,0.003347953851489048,0.0036933037373094164,0.0018343407651523703,1.1545367329652808e-06
clip     | n_total=5000 | alpha=0.07312109375,257,9.231816722132283e-05,0.00045577561933200317,0.002232438884707762,0.0037434392649406388,0.004072477061151851,0.0019665541874666456,1.0921422505308716e-06
clip     | n_total=5000 | alpha=0.07312109375,259,0.00010091004155560685,0.000497688813425584,0.002417751980433372,0.00401412800656537,0.0043065166329498035,0.002021831103866413,9.906306986254843e-07
clip     | n_total=5000 | alpha=0.07312109375,261,0.00010811110526485321,0.0005326635851769025,0.0025664288220020857,0.00421884198914878,0.004463442898888288,0.0020372737132296633,8.805578543748457e-07
clip     | n_total=5000 | alpha=0.07312109375,264,5.671860901381529e-05,0.0002910636597586369,0.0014761194185568109,0.002494102730059269,0.002699604857995906,0.00126216777653592,5.465006625433754e-07
clip     | n_total=5000 | alpha=0.07312109375,266,7.377720219519498e-05,0.0003782253402810895,0.0019024386322058155,0.0031826348460348222,0.003397111484075346,0.001544093388120548,5.896606287144961e-07
clip     | n_total=5000 | alpha=0.07312109375,268,8.426698522771665e-05,0.0004315703069552142,0.002152955638714557,0.0035660781007737373,0.0037535801946733138,0.0016586145892951573,5.585689331448098e-07
clip     | n_total=5000 | alpha=0.07312109375,270,9.22578895725788e-05,0.0004720227247548598,0.0023354301536015155,0.003829998103339182,0.003975392396211321,0.0017076738599316077,5.070918625075691e-07
clip     | n_total=5000 | alpha=0.07312109375,272,9.896330724084836e-05,0.0005058229338500491,0.0024821035704547336,0.0040301737617867575,0.004125024537212481,0.0017225257475584018,4.50967719638921e-07
clip     | n_total=5000 | alpha=0.07312109375,274,0.00010489005703096717,0.0005355785718920153,0.0026065072415018217,0.004190166583025012,0.004229120836055304,0.0017166929997559492,3.9620314896228766e-07
clip     | n_total=5000 | alpha=0.07312109375,277,5.463328694805047e-05,0.00029059247048048313,0.0014888170933596994,0.0024601948156352605,0.002540460562185029,0.0010563079919952108,2.4412260345812943e-07
clip     | n_total=5000 | alpha=0.07312109375,279,7.078298341481344e-05,0.00037612077099862993,0.0019111856352940393,0.00312678656746332,0.0031838492911183125,0.0012868266972126297,2.6211722573039875e-07
clip     | n_total=5000 | alpha=0.07312109375,281,8.058412318774534e-05,0.0004277785484367534,0.002155807964174254,0.0034919573011214147,0.003506139548212965,0.0013774481785035105,2.472612993764724e-07
clip     | n_total=5000 | alpha=0.07312109375,283,8.798787976334522e-05,0.00046661969989187334,0.002332204340874665,0.003740117186541881,0.003702935834840671,0.001414033874728474,2.2366256190479017e-07
clip     | n_total=5000 | alpha=0.07312109375,285,9.416839487448336e-05,0.0004989025463734023,0.0024730258212377603,0.003926479052091508,0.0038331838856851155,0.0014227541648394442,1.9827278049193062e-07
clip     | n_total=5000 | alpha=0.07312109375,287,9.961360863398484e-05,0.0005272288861146436,0.0025919013344483533,0.0040742285074478165,0.003921857645925406,0.0014148410014598596,1.736951472427233e-07
clip     | n_total=5000 | alpha=0.07312109375,290,5.178472213463401e-05,0.0002855480173470368,0.0014780325099946448,0.0023883271287172565,0.0023522281071871433,0.0008692179815395894,1.0681341611251822e-07
clip     | n_total=5000 | alpha=0.07312109375,292,6.70116824958216e-05,0.0003691517358211503,0.0018950484753974435,0.0030316645696209796,0.002944096668627952,0.0010573844031577585,1.144428041747264e-07
clip     | n_total=5000 | alpha=0.07312109375,294,7.620371765046957e-05,0.0004193793924431253,0.0021351579115076076,0.003381723339020042,0.003238090266665834,0.0011302911526676039,1.0773361814234797e-07
clip     | n_total=5000 | alpha=0.07312109375,296,8.311658484434386e-05,0.0004569774724793458,0.0023073960238336544,0.003618042889780967,0.0034158532434609896,0.0011588042617288314,9.72574965990113e-08
clip     | n_total=5000 | alpha=0.07312109375,298,8.886708274734834e-05,0.0004881168928045922,0.0024442889665846406,0.0037944064991719344,0.003532145744292049,0.0011645226601147234,8.605175081617324e-08
clip     | n_total=5000 | alpha=0.07312109375,301,4.6500167279106256e-05,0.000266125367819025,0.0014033238586584236,0.0022395299816777123,0.002133071050824132,0.000720358809490639,5.326428232008273e-08
clip     | n_total=5000 | alpha=0.07312109375,303,6.039758138217232e-05,0.00034532982678219995,0.0018059733846005801,0.0028533086914525677,0.002679548680986847,0.0008794061792095347,5.723826298350511e-08
clip     | n_total=5000 | alpha=0.07312109375,305,6.888546360321075e-05,0.00039348171605010923,0.0020408183688026935,0.003192099653109324,0.002955618786279861,0.0009426478837169358,5.400109953114022e-08
clip     | n_total=5000 | alpha=0.07312109375,307,7.531190325294816e-05,0.00042977650148239845,0.0022106598590891013,0.0034231419661987054,0.0031250041592460376,0.0009685315804387784,4.88280558202533e-08
clip     | n_total=5000 | alpha=0.07312109375,309,8.067644828187526e-05,0.0004599467232482482,0.0023462979664169758,0.0035967749899667363,0.0032373323686852055,0.0009749929141773664,4.32519739186673e-08
clip     | n_total=5000 | alpha=0.07312109375,311,8.539728186466825e-05,0.00048639171072018065,0.002460679698438814,0.0037342941835212425,0.0033137938780788984,0.0009697940270387545,3.785114397341433e-08
clip     | n_total=5000 | alpha=0.07312109375,313,8.968580124983377e-05,0.0005103249608327135,0.0025603888362264312,0.0038466167184957015,0.003365374705808571,0.0009570092356162925,3.2859185113897224e-08
clip     | n_total=5000 | alpha=0.07312109375,316,4.636159591377026e-05,0.0002749142544347539,0.0014526858422847049,0.002243789798747556,0.0020086578083628034,0.0005850827827804361,2.0091776253837223e-08
clip     | n_total=5000 | alpha=0.07312109375,318,5.980466572712989e-05,0.00035429251630687695,0.001856653688595627,0.0028389621415206684,0.002505624955553964,0.0007091560676353645,2.1418740648644654e-08
clip     | n_total=5000 | alpha=0.07312109375,320,6.78232160335043e-05,0.00040141441921903503,0.0020861872087067795,0.0031578857032974533,0.002747768474158434,0.0007556298314982666,2.0070499830408394e-08
clip     | n_total=5000 | alpha=0.07312109375,322,7.380192383722187e-05,0.0004363847825830778,0.002249148805691712,0.003370326284504428,0.0028911959184905497,0.000772499971347787,1.8042235898398043e-08
clip     | n_total=5000 | alpha=0.07312109375,324,7.874587302728991e-05,0.000465175345605188,0.002377663869943016,0.003527045289760547,0.0029828610972109744,0.0007743454407976837,1.5900659868438375e-08
clip     | n_total=5000 | alpha=0.07312109375,326,8.307183632432731e-05,0.000490263223005147,0.0024851073498705976,0.003649293035793466,0.0030425779765712447,0.0007673843850387549,1.3852479622617023e-08
clip     | n_total=5000 | alpha=0.07312109375,329,4.3047263243848855e-05,0.0002647870794477143,0.001413817667651569,0.0021346266452783673,0.0018211228740616851,0.00047047489586937214,8.490430179547475e-09
clip     | n_total=5000 | alpha=0.07312109375,331,5.5603688749566246e-05,0.0003417028082624466,0.0018093873400422337,0.002704342805772457,0.0022744957636449035,0.0005708702843006296,9.05469639861491e-09
clip     | n_total=5000 | alpha=0.07312109375,333,6.311911887552286e-05,0.0003875245536616118,0.0020350050700105662,0.0030108806485997846,0.0024964193830555722,0.0006087145304078681,8.484744066986318e-09
clip     | n_total=5000 | alpha=0.07312109375,335,6.872882740507648e-05,0.00042157052186954586,0.002195415171511249,0.003215427537820342,0.002628196846605031,0.0006225676268131283,7.62510023511797e-09
clip     | n_total=5000 | alpha=0.07312109375,337,7.336628876045435e-05,0.00044959399970012377,0.0023219024310722714,0.0033663263701512306,0.0027124708156809796,0.0006241872983807752,6.716656447355127e-09
clip     | n_total=5000 | alpha=0.07312109375,339,7.74201107982439e-05,0.00047399094940864717,0.0024275457205854716,0.003483902716613556,0.0027673181636766347,0.0006186126937435085,5.847650075985627e-09
clip     | n_total=5000 | alpha=0.07312109375,342,4.0116367207947074e-05,0.0002560200419534483,0.0013813951842601721,0.0020384922157148442,0.0016569200582127312,0.00037938867273351823,3.583782546836715e-09
clip     | n_total=5000 | alpha=0.07312109375,344,5.18223853789889e-05,0.0003304221919025292,0.0017680373465430547,0.0025826618816447164,0.0020693755035291242,0.00046027504550644633,3.818626846334057e-09
