,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_markov | alpha=0.05,10,0.030625637593093627,0.04950466667420663,0.03731882391584792,0.030625637593093627,0.027660284001930373,0.02492920854819781,0.022418246882251674,0.02011381742857476,0.018002909142623032,0.016073069267671596,0.012709501704042532,0.00993419320042295,0.0076663712628039045,0.005833020659506188,0.004368491640254608,0.003214108155252358,0.002317776074255109
kaplan_markov | alpha=0.05,170,4.6944809713188186e-07,0.00011664422389056194,5.732202811349583e-06,4.6944809713188186e-07,1.1520294706347213e-07,2.5429282943850695e-08,5.0330144915335285e-09,8.899363740945371e-10,1.3999198274078953e-10,1.9497370158371293e-11,2.5660950029601294e-13,1.9231543397097147e-15,7.656260661256971e-18,1.4780261331607273e-20,1.2249745664054343e-23,3.688170319864113e-27,3.1793225536352625e-31
kaplan_markov | alpha=0.05,175,3.2075310980541235e-08,1.2757353052518454e-05,4.802681975737478e-07,3.2075310980541235e-08,7.047430887357369e-09,1.38429933792422e-09,2.4223970639570005e-10,3.761106226693596e-11,5.157244193184678e-12,6.212086912922839e-13,5.9579871087107474e-15,3.1262266188643854e-17,8.302661849851479e-20,1.0070724121259986e-22,4.857022697317295e-26,7.68217825522527e-30,3.0120817184035266e-34
kaplan_markov | alpha=0.05,180,6.016299947441739e-08,3.0293786114731493e-05,1.0036985142685094e-06,6.016299947441739e-08,1.2430632215701523e-08,2.2841360801424734e-09,3.718559628345064e-10,5.34015333004939e-11,6.730969596659094e-12,7.403706933204454e-13,5.7932228932387065e-15,2.3984299577490142e-17,4.827303388684472e-20,4.220708128712252e-23,1.375703945393863e-26,1.3480054653450902e-30,2.8900963511677834e-35
kaplan_markov | alpha=0.05,185,5.517244377039861e-08,3.453035422668619e-05,1.019337492600107e-06,5.517244377039861e-08,1.0745836484732805e-08,1.8508394040757877e-09,2.8076666911641e-10,3.7336244396625466e-11,4.328888185327995e-12,4.3490178951527397e-13,2.77309713032846e-15,9.025629338707986e-18,1.367391320992086e-20,8.523696215016078e-24,1.8456554254657224e-27,1.0907694954318026e-31,1.2241359797290862e-36
kaplan_markov | alpha=0.05,190,4.4659395134766456e-08,3.493160820292516e-05,9.162887164580602e-07,4.4659395134766456e-08,8.185430209713201e-09,1.3189269710478214e-09,1.8601904433335625e-10,2.2848488346890785e-11,2.429924601805485e-12,2.2225949268464546e-13,1.1460223607994036e-15,2.9034597183443828e-18,3.268631953022033e-21,1.4277996116000384e-24,2.0053970775778315e-28,6.903335043976859e-33,3.8380352440817163e-38
kaplan_markov | alpha=0.05,195,3.4244365365073456e-08,3.370950439092484e-05,7.82884114865297e-07,3.4244365365073456e-08,5.894548805563616e-09,8.865313115993384e-10,1.1595368040334047e-10,1.3117790044674352e-11,1.2755509595309306e-12,1.0584296814303071e-13,4.375596434201487e-16,8.535309353126576e-19,7.038961097963129e-22,2.113775632294745e-25,1.8748577298376742e-29,3.612633352659045e-34,9.325956555444783e-40
kaplan_markov | alpha=0.05,200,2.5397609118530113e-08,3.1703785897524295e-05,6.493428147423464e-07,2.5397609118530113e-08,4.096770222126317e-09,5.737050485932168e-10,6.939763667145774e-11,7.2088554832834225e-12,6.387258241855856e-13,4.7896368390183453e-14,1.5729553008875538e-16,2.334614837169176e-19,1.3886382909719686e-22,2.806895530696601e-26,1.5258027662350012e-30,1.572435094628678e-35,1.7451403141867107e-41
kaplan_markov | alpha=0.05,205,1.5125759464914544e-09,3.2712681547260345e-06,4.915121662115343e-08,1.5125759464914544e-09,2.1403835297437264e-10,2.608470616641124e-11,2.7224723530503836e-12,2.4176492037250496e-13,1.8130141835648994e-14,1.1381745782892663e-15,2.524154765405194e-18,2.384546554096381e-21,8.373103476883135e-25,9.043617860089184e-29,2.2854038299216802e-33,8.878949614118598e-39,2.6073573553116008e-45
kaplan_markov | alpha=0.05,210,2.6304409729656715e-09,7.590454703300735e-06,9.760924189834183e-08,2.6304409729656715e-09,3.4501942579753915e-10,3.8708475478649935e-11,3.6921793681701896e-12,2.9731161878465904e-13,2.0046910784914873e-14,1.1212191227159513e-15,1.9129215296115715e-18,1.322772281493242e-21,3.1907411111968737e-25,2.1747886023848716e-29,3.074283172856049e-34,5.542245315464603e-40,5.413701918699905e-47
kaplan_markov | alpha=0.05,215,2.2427466817454086e-09,8.492560541439997e-06,9.455525860289321e-08,2.2427466817454086e-09,2.7314403789908693e-10,2.824489349108571e-11,2.463678598265663e-12,1.7989365450664317e-13,1.089925652315198e-14,5.423503179836167e-16,7.081107065031962e-19,3.5502149711360126e-22,5.79214060032349e-26,2.4302523540291928e-30,1.8449014000108343e-35,1.4353171793533316e-41,4.001791332365663e-49
kaplan_markov | alpha=0.05,220,1.6806894803653294e-09,8.420495269952299e-06,8.084008906664803e-08,1.6806894803653294e-09,1.895779253224825e-10,1.8015749498534674e-11,1.4322323892239006e-12,9.446975491398114e-14,5.1207042514683405e-15,2.2557553460820723e-16,2.2263629891196967e-19,7.960771696334445e-23,8.585976392378323e-27,2.145043469697987e-31,8.3000375345657e-37,2.5402617477145254e-43,1.6432407626905752e-51
kaplan_markov | alpha=0.05,225,1.1872978525779997e-09,7.949603925363931e-06,6.546965955720663e-08,1.1872978525779997e-09,1.2367276644528697e-10,1.0764902986421215e-11,7.770539632255069e-13,4.6102169888462503e-14,2.2248683596654505e-15,8.628606631427391e-17,6.350424272603107e-20,1.5899897752796228e-23,1.1049268449503193e-27,1.582456943662642e-32,2.9357089464435906e-38,3.152809955686952e-45,3.550111034455147e-54
kaplan_markov | alpha=0.05,230,8.0702835624022e-10,7.300056999351648e-06,5.128481064827789e-08,8.0702835624022e-10,7.738226551329966e-11,6.147374446593039e-12,4.0127581401391863e-13,2.1315582640960793e-14,9.11048872910773e-16,3.092013957109467e-17,1.6718520716318073e-20,2.872359368140837e-24,1.2497638051811048e-28,9.825487383510553e-34,8.128654394616303e-40,2.6515679552928103e-47,3.389652078149963e-57
kaplan_markov | alpha=0.05,235,5.320729455004744e-10,6.578067844379117e-06,3.9185460684131807e-08,5.320729455004744e-10,4.680475617318817e-11,3.3804882988708368e-12,1.9867672968293165e-13,9.402105656627319e-15,3.538871825012664e-16,1.0442388217525115e-17,4.081320356285884e-21,4.705418169112111e-25,1.24124946370884e-29,5.096144307055505e-35,1.723554161485365e-41,1.4147800994241437e-49,0.0
kaplan_markov | alpha=0.05,240,2.5140323512548807e-11,6.11187920569287e-07,2.4941840700091543e-09,2.5140323512548807e-11,1.875647472777078e-12,1.1356073630598147e-13,5.5237055343934314e-15,2.1331393177616282e-16,6.449990141345971e-18,1.502286370079759e-19,3.435890028614979e-23,2.083043297707929e-27,2.4850323987177423e-32,3.663027851459369e-38,2.976363974147616e-45,2.4082200631555845e-54,0.0
kaplan_markov | alpha=0.05,245,3.8091372049696156e-11,1.3483742298478555e-06,4.498058961626156e-09,3.8091372049696156e-11,2.5698840198370874e-12,1.393039700503943e-13,6.000835915688497e-15,2.027890384872214e-16,5.294802695268641e-18,1.0491180472376775e-19,1.6462777927266964e-23,6.248110730108791e-28,4.091123851841256e-33,2.6888339464300383e-39,6.634945586020239e-47,6.093732482435022e-57,0.0
kaplan_markov | alpha=0.05,250,2.8328427298499718e-11,1.4416279212458548e-06,3.970056743322099e-09,2.8328427298499718e-11,1.7287842404399179e-12,8.385300007002841e-14,3.1941996803072966e-15,9.421808457114001e-17,2.1163231917857247e-18,3.5490238879149165e-20,3.761765024796478e-24,8.707529946486366e-29,2.993673355521339e-34,8.083604577938144e-41,5.0424843081508425e-49,0.0,0.0
kaplan_markov | alpha=0.05,255,1.8392192322925682e-11,1.3641642755939862e-06,3.0800915879444302e-09,1.8392192322925682e-11,1.0109262392910488e-12,4.365790277148268e-14,1.46214726565096e-15,3.7392151137334186e-17,7.168914440833003e-19,1.0081180527497943e-20,7.045338911317642e-25,9.596146060413395e-30,1.6353825115563128e-35,1.6319199258207664e-42,1.9927796257249078e-51,0.0,0.0
kaplan_markov | alpha=0.05,260,1.1166555263140504e-11,1.2266616761161284e-06,2.2522777011148568e-09,1.1166555263140504e-11,5.501279917315115e-13,2.103485047175256e-14,6.153712204874761e-16,1.3541655075220181e-17,2.196563065966815e-19,2.5634329083549868e-21,1.1493913012261154e-25,8.840709791349082e-31,6.976532427132136e-37,2.252589590836061e-44,3.717531194433431e-54,0.0,0.0
kaplan_markov | alpha=0.05,265,6.464532833443488e-12,1.0702900839789836e-06,1.5838950373810648e-09,6.464532833443488e-12,2.8395192510242637e-13,9.554310240818807e-15,2.4243090620713494e-16,4.552778745730795e-18,6.187680303315264e-20,5.924101513805138e-22,1.65277350035003e-26,6.847240418593716e-32,2.3063900790189701e-38,2.030147016789819e-46,2.506756760067893e-57,0.0,0.0
kaplan_markov | alpha=0.05,270,2.3149932515775637e-13,8.851592258602616e-08,8.237820190711695e-11,2.3149932515775637e-13,8.246555339300537e-15,2.2111260326669848e-16,4.383278872461905e-18,6.287875120826187e-20,6.360547129111338e-22,4.3968537260689914e-24,5.695336226892001e-29,8.78260641044559e-35,7.547282695596506e-42,7.54919575251343e-51,0.0,0.0,0.0
kaplan_markov | alpha=0.05,275,2.9471524806298955e-13,1.8418040300984012e-07,1.3197417315587573e-10,2.9471524806298955e-13,9.17597288350054e-15,2.1182398281329483e-16,3.55449892613298e-18,4.233560895215318e-20,3.477047509839961e-22,1.900908906973298e-24,1.3914785707283094e-29,9.942239267961109e-36,2.7660160991168613e-43,3.741012938051518e-53,0.0,0.0,0.0
kaplan_markov | alpha=0.05,280,1.8351733822495034e-13,1.8641255115132003e-07,1.0351364973285406e-10,1.8351733822495034e-13,4.982452624233314e-15,9.865227443431155e-17,1.3936379544932542e-18,1.3678482628468987e-20,9.030332172252457e-23,3.8531478555611237e-25,1.5304846373274962e-30,4.699011052131378e-37,3.585643187740642e-45,3.6485434593674757e-56,0.0,0.0,0.0
kaplan_markov | alpha=0.05,285,9.849664362392244e-14,1.6634073224155786e-07,7.07837546352531e-11,9.849664362392244e-14,2.3148866515748222e-15,3.897346740896053e-17,4.587308660301375e-19,3.664353883770128e-21,1.9152991381534894e-23,6.259845095485926e-26,1.277923204652817e-31,1.5278827631475955e-38,2.5430093489109546e-47,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,290,4.87270411252286e-14,1.404122866555716e-07,4.519604148839751e-11,4.87270411252286e-14,9.831872901677264e-16,1.3938014641589988e-17,1.3509993972261068e-19,8.659754858085532e-22,3.5220140309065466e-24,8.628535283440096e-27,8.49144461868922e-33,3.497055745865983e-40,9.177730827720344e-50,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,295,2.2622152481897595e-14,1.1444743626597455e-07,2.7470569533392825e-11,2.2622152481897595e-14,3.883270272755446e-16,4.585296417587603e-18,3.61249226897844e-20,1.8287154447372383e-22,5.674174569668106e-25,1.0162928108035045e-27,4.467273639593449e-34,5.4188365686588026e-42,1.362105149481632e-52,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,300,5.331236081919411e-16,7.971959697600725e-09,1.0585436331715195e-12,5.331236081919411e-16,6.897057999005094e-18,5.957182430398207e-20,3.314277618072717e-22,1.1356297159786179e-24,2.2639565833428155e-27,2.43917054937421e-30,2.9012282330763704e-37,4.550697439864914e-46,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,305,5.130096449576993e-16,1.5093309063734072e-08,1.4047794291089743e-12,5.130096449576993e-16,5.472834238905247e-18,3.7979075583794544e-20,1.6460592749550365e-22,4.232388572422313e-25,6.042902369980235e-28,4.390884418137287e-31,1.8021212071638186e-38,4.4640278018900967e-48,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,310,2.383529027053473e-16,1.3931414007817062e-08,9.084591395534504e-13,2.383529027053473e-16,2.079668716599162e-18,1.1464221310411802e-20,3.8114484364529296e-23,7.20164004796147e-26,7.156042607494608e-29,3.3686891693763125e-32,4.106597882539934e-40,9.816869768905757e-51,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,315,9.31341488031258e-17,1.1264771125070655e-08,5.046137635587804e-13,9.31341488031258e-17,6.552501356321342e-19,2.8192144531470967e-21,7.031746158092812e-24,9.487080146468166e-27,6.314401394492344e-30,1.8259199462636283e-33,5.379125182487135e-42,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,320,3.260594586133058e-17,8.55141589930496e-09,2.572584992514433e-13,3.260594586133058e-17,1.8199158920575774e-19,5.988322424222397e-22,1.0918080196232981e-24,1.0165532519273847e-27,4.326053992694543e-31,7.187510744402064e-35,3.8422128389091503e-44,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,325,1.0372679383885484e-17,6.215049763356828e-09,1.2244724237850377e-13,1.0372679383885484e-17,4.5086812819859495e-20,1.108263679638617e-22,1.4327317491809982e-25,8.837387686580476e-29,2.27058955879834e-32,1.988847761090778e-36,1.2592822008586562e-46,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,330,3.0009641940005683e-18,4.355169345502322e-09,5.464749013124586e-14,3.0009641940005683e-18,9.944849698980002e-21,1.7769664390058724e-23,1.5710973746898985e-26,6.1087417172592404e-30,8.814036489297536e-34,3.628821186082829e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,335,3.078011103555462e-20,2.2164944763428117e-10,1.1900263672786772e-15,3.078011103555462e-20,6.454948041679071e-23,6.780398828709696e-26,3.195924762238527e-29,5.778462589616579e-33,3.1566364245235053e-37,3.479188275502564e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,340,1.6192891909249096e-20,3.470334460548817e-10,1.0700549159306038e-15,1.6192891909249096e-20,2.4139088081538802e-23,1.6837329104294326e-26,4.801884455100131e-30,4.586534702835773e-34,1.0637154849950145e-38,3.2829501502225667e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,345,3.902677626863309e-21,2.639154977064623e-10,4.575690890725933e-16,3.902677626863309e-21,4.008921085330569e-24,1.7750446013401953e-27,2.8614894536406738e-31,1.2925430372624286e-35,1.0363431206278346e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,350,7.336602681078309e-22,1.7303656410746527e-10,1.613063638347406e-16,7.336602681078309e-22,4.975123295448641e-25,1.3153022236778372e-28,1.0912950327710963e-32,1.985626864228442e-37,3.930405428906315e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_markov | alpha=0.05,355,1.1288305560310723e-22,1.0450800169524183e-10,4.972258244080339e-17,1.1288305560310723e-22,4.793153987939365e-26,6.996009128706766e-30,2.6303725987176354e-34,1.513747108736549e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
