,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_wald | alpha=0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,29,0.9981404170393944,0.9996927032969731,0.9990634126672222,0.9981404170393944,0.9974216462127762,0.9964619453120319,0.9951938858212153,0.9935355066947513,0.9913884651898875,0.988636319392246,0.9807521570110028,0.9685463593268663,0.9503605422793222,0.9242826645911061,0.8883052389893024,0.840589362398362,0.7798302783166475
kaplan_wald | alpha=0.05,30,0.9988421499729156,0.9998273686465964,0.9994395724501395,0.9988421499729156,0.9983634450887818,0.9977116400899223,0.9968337046554117,0.9956636911727299,0.9941206400993879,0.9921064599242136,0.9861746952666021,0.9766707197368613,0.9620325100240273,0.9403564685213079,0.9095064532303349,0.8673371373936452,0.8120444817395573
kaplan_wald | alpha=0.05,31,0.9992845468223095,0.9999037765949697,0.9996672308926703,0.9992845468223095,0.9989690627138307,0.9985310051877739,0.9979295314154811,0.9971127072129536,0.9960153440040197,0.9945566808911334,0.990140221069175,0.9828169750035531,0.971156943939236,0.9533273294319403,0.927149550646568,0.8902704470852532,0.8404770178041255
kaplan_wald | alpha=0.05,32,0.9995610448531806,0.9999467560659295,0.9998038259581887,0.9995610448531806,0.9993551439497993,0.9990635925013776,0.9986555166440272,0.9980907930401046,0.997317952938454,0.9962718355679772,0.9930152272760404,0.987426666453572,0.9782283802235228,0.9637040181604463,0.9417051060149604,0.90976376032312,0.8653554868606227
kaplan_wald | alpha=0.05,33,0.9997324736323208,0.9999707386107252,0.9998851273411853,0.9997324736323208,0.9995993017234258,0.9994070048011892,0.9991326341362277,0.9987457193099649,0.9982063322317383,0.9974628389755775,0.995082931740018,0.9908562768923861,0.9836649004388823,0.9719389583353886,0.9536173725284527,0.9262005220452894,0.8869499980016622
kaplan_wald | alpha=0.05,34,0.9998379682656378,0.9999840212509197,0.9999331576966787,0.9998379682656378,0.9997525576797945,0.9996267886730685,0.9994438615465245,0.9991809933847029,0.998807696676423,0.9982837151703544,0.996558954618919,0.9933889122933565,0.9878133835570644,0.978425557365497,0.9632937982501818,0.9399568272404587,0.9055544999077886
kaplan_wald | alpha=0.05,35,0.9999024372082204,0.9999913267030267,0.9999613355052348,0.9999024372082204,0.999848087225931,0.999766473533863,0.9996454677467502,0.99946827427403,0.9992119472197943,0.9988455593214461,0.9976052908375176,0.995246178254068,0.990957011875509,0.9834995192734929,0.9710994483323766,0.9513898453359995,0.9214716848719189
kaplan_wald | alpha=0.05,36,0.999941579066217,0.9999953186107852,0.9999777591422218,0.999941579066217,0.9999072473091455,0.9998546745459647,0.9997752157370383,0.9996566484571744,0.9994819288326888,0.9992276133441885,0.9983422104886164,0.9965993291683007,0.9933237149095381,0.9874427125277069,0.9773551193268213,0.9608302517063174,0.9350012920914297
kaplan_wald | alpha=0.05,37,0.999965199152939,0.9999974866296539,0.999987273525028,0.999965199152939,0.9999436613603655,0.999910028284594,0.9998582097101364,0.9997794164592927,0.999661140765386,0.9994858291664558,0.9988580542443856,0.9975791970717106,0.9950946616625874,0.9904884893861342,0.9823380848430858,0.9685778955550611,0.9464314775010164
kaplan_wald | alpha=0.05,38,0.9999793712049723,0.9999986573598431,0.9999927538095245,0.9999793712049723,0.9999659467597121,0.9999445690174986,0.9999109938770268,0.9998589701246653,0.9997794206409661,0.9996593501990194,0.9992170814984009,0.9982847019621658,0.9964122460468561,0.9928276460134065,0.9862845935319674,0.974899972935636,0.9560328332450693
kaplan_wald | alpha=0.05,39,0.9999878287198953,0.9999992861552511,0.9999958934821908,0.9999878287198953,0.9999795120979595,0.9999660065562433,0.9999443841193726,0.9999102437451216,0.9998570656560647,0.9997753294182039,0.9994656210103742,0.9987899344966208,0.9973872584912149,0.9946144598499809,0.9893934239249509,0.9800310525129026,0.9640546111086489
kaplan_wald | alpha=0.05,40,0.9999928503693809,0.9999996221677974,0.9999976830956105,0.9999928503693809,0.9999877276059357,0.9999792442364183,0.999965399103149,0.9999431229542393,0.9999077775565509,0.9998524555989615,0.9996368025992457,0.9991499126774199,0.9981051114033741,0.9959724383657774,0.9918299697454517,0.9841743992715453,0.9707227139577495
kaplan_wald | alpha=0.05,41,0.9999958177077133,0.9999998008653788,0.999998698294496,0.9999958177077133,0.9999926793166521,0.9999873793925984,0.9999785621248053,0.9999641058676944,0.999940740291867,0.9999034991076812,0.9997541397974358,0.9994051699328957,0.9986311018099199,0.996999563934089,0.9937304754854422,0.9875041433939454,0.9762390535874599
kaplan_wald | alpha=0.05,42,0.99999756320085,0.9999998954699807,0.9999992715832783,0.99999756320085,0.999995650343082,0.9999923561940263,0.9999867696559557,0.9999774361891834,0.9999620691206009,0.9999371277722494,0.9998342051797302,0.9995853515249963,0.9990147654005768,0.9977729290678765,0.9952061622953173,0.9901679386918656,0.9807819215178096
kaplan_wald | alpha=0.05,43,0.9999985855611158,0.9999999453401208,0.9999995939353707,0.9999985855611158,0.9999974253191577,0.9999953877770674,0.9999918653602956,0.9999858685696911,0.9999758109802567,0.9999591881762062,0.9998886038880433,0.9997119934440155,0.9992934147855624,0.9983527319567503,0.9963470790117521,0.9922898419177517,0.9845070732206964
kaplan_wald | alpha=0.05,44,0.9999991819379375,0.9999999715219444,0.9999997744525425,0.9999991819379375,0.9999984814299228,0.9999972269374457,0.9999950162041458,0.9999911809694109,0.9999846286735358,0.999973600973458,0.9999254136806686,0.9998006427873289,0.9994949711740354,0.9987856514471095,0.997225584883407,0.9939732184769546,0.9875492804447207
kaplan_wald | alpha=0.05,45,0.9999995284812258,0.9999999852143305,0.9999998751518513,0.9999995284812258,0.9999991073896275,0.9999983383867987,0.9999969569536417,0.999994514859181,0.9999902648477533,0.9999829809777234,0.9999502254706165,0.9998624577348286,0.9996402007231351,0.9991076499437226,0.9978994226303681,0.9953035409253626,0.9900241571323728
kaplan_wald | alpha=0.05,46,0.9999997291115506,0.9999999923487843,0.9999999311194672,0.9999997291115506,0.9999994770353058,0.9999990075963039,0.9999981479609639,0.9999965994176268,0.9999938542008077,0.9999890631699629,0.999966888546392,0.9999054028562494,0.9997444602520678,0.9993462677770022,0.9984143765296248,0.9963509948110564,0.9920301098160488
kaplan_wald | alpha=0.05,47,0.9999998448598149,0.9999999960532123,0.9999999621169159,0.9999998448598149,0.9999996945575703,0.999999409122007,0.9999988763077493,0.9999978982578891,0.9999961320594768,0.9999929932018715,0.999978039989411,0.9999351340941561,0.9998190459150734,0.9995224778692702,0.998806533729828,0.997172843244447,0.9936503023682486
kaplan_wald | alpha=0.05,48,0.9999999114150668,0.9999999979702537,0.9999999792275076,0.9999999114150668,0.9999998221343784,0.9999996492343775,0.9999993202351151,0.999998704837692,0.999997572805085,0.9999955241424207,0.9999854780019047,0.9999556486483118,0.9998722254927964,0.9996521684971794,0.9991041810447822,0.9978155287193584,0.9949545573727694
kaplan_wald | alpha=0.05,49,0.9999999495625893,0.9999999989591666,0.9999999886425064,0.9999999495625893,0.9999998967201368,0.9999997923647759,0.9999995899480585,0.9999992041302628,0.9999984811776209,0.9999971488827927,0.9999904233731384,0.9999697586587311,0.9999100219048659,0.9997473171334601,0.9993293766474621,0.9983165098846796,0.9960011424861532
kaplan_wald | alpha=0.05,50,0.9999999713611736,0.9999999994677503,0.9999999938073058,0.9999999713611736,0.9999999401929788,0.9999998774251269,0.9999997533170414,0.9999995122651064,0.9999990521546435,0.9999981887166308,0.9999937014477847,0.9999794340944471,0.9999368033625609,0.9998169115645683,0.9994992384734835,0.9987058438188721,0.9968384105768603
kaplan_wald | alpha=0.05,51,0.9999999837812972,0.9999999997285474,0.9999999966323309,0.9999999837812972,0.9999999654577769,0.9999999278283302,0.9999998519843085,0.9999997018755241,0.9999994100111728,0.9999988522757126,0.9999958680264229,0.9999860493923552,0.9999557247738347,0.999867666945023,0.9996269903677518,0.9990075323464835,0.9975062779143312
kaplan_wald | alpha=0.05,52,0.9999999908381856,0.9999999998619095,0.9999999981732537,0.9999999908381856,0.9999999800998759,0.9999999576120413,0.9999999114089125,0.9999998182273714,0.9999996336715036,0.9999992745405829,0.9999972959987072,0.9999905598227472,0.9999690557681412,0.9999045799489901,0.999722804288453,0.9992406552996379,0.9980375360236832
kaplan_wald | alpha=0.05,53,0.999999994837089,0.9999999999299242,0.9999999990115157,0.999999994837089,0.9999999885630091,0.9999999751645751,0.9999999471032913,0.9999998894347019,0.9999997730864431,0.9999995425380206,0.9999982346524888,0.9999936269154137,0.999978423013474,0.9999313541812008,0.9997944731011374,0.9994203153888689,0.9984590007904357
kaplan_wald | alpha=0.05,54,0.9999999970973388,0.9999999999645229,0.999999999466364,0.9999999970973388,0.9999999934421894,0.9999999854824123,0.9999999684888801,0.9999999329021332,0.9999998597661663,0.9999997121920506,0.9999988500828813,0.9999957072043527,0.9999849882306375,0.9999507247561568,0.9998479442674707,0.9995584193183299,0.9987925076928225
kaplan_wald | alpha=0.05,55,0.9999999983717349,0.99999999998208,0.9999999997125627,0.9999999983717349,0.9999999962482371,0.9999999915326164,0.9999999812701819,0.9999999593710244,0.9999999135260372,0.9999998193267658,0.9999992526005465,0.9999971147189965,0.9999895782952332,0.9999647045413165,0.9998877404674353,0.9996643185867932,0.9990557652689618
kaplan_wald | alpha=0.05,56,0.9999999990885827,0.9999999999909682,0.99999999984551,0.9999999990885827,0.9999999978582069,0.9999999950719859,0.999999988891033,0.9999999754508757,0.9999999467899574,0.9999998868216364,0.999999515243323,0.9999980647913812,0.9999927798652887,0.9999747699866315,0.999917289145909,0.9997453315271676,0.9992630806101716
kaplan_wald | alpha=0.05,57,0.9999999994908952,0.9999999999954577,0.9999999999171387,0.9999999994908952,0.9999999987798326,0.999999997137822,0.9999999934246618,0.9999999851972347,0.9999999673253367,0.9999999292469837,0.9999996862291306,0.9999987046360483,0.9999950078966946,0.9999820006738782,0.9999391792893498,0.9998071658939024,0.9994259712354078
kaplan_wald | alpha=0.05,58,0.9999999997161902,0.9999999999977205,0.9999999999556464,0.9999999997161902,0.9999999993062652,0.9999999983409649,0.9999999961158239,0.9999999910918325,0.9999999799751303,0.9999999558561614,0.9999997973015112,0.9999991346116647,0.9999965550417029,0.9999871836304967,0.9999553604833813,0.9998542589476076,0.999553677485593
kaplan_wald | alpha=0.05,59,0.9999999998420904,0.9999999999988585,0.9999999999763046,0.9999999998420904,0.9999999996063317,0.9999999990402032,0.9999999977099416,0.9999999946493956,0.9999999877510329,0.9999999725103762,0.9999998693025486,0.9999994229482545,0.9999976271221851,0.9999908909688778,0.9999672964935669,0.9998900496684235,0.999653588846032
kaplan_wald | alpha=0.05,60,0.9999999999123039,0.9999999999994297,0.9999999999873647,0.9999999999123039,0.9999999997770234,0.9999999994457615,0.9999999986523105,0.9999999967921432,0.99999999252125,0.999999982912855,0.9999999158816811,0.9999996159119723,0.9999983685070725,0.9999935374381222,0.9999760832333726,0.9999171955535963,0.999731596562067
kaplan_wald | alpha=0.05,61,0.9999999999513851,0.9999999999997158,0.9999999999932745,0.9999999999513851,0.9999999998739312,0.9999999996805261,0.9999999992083081,0.9999999980802176,0.999999995441883,0.999999989397721,0.9999999459559815,0.9999997447971725,0.9999988802025287,0.9999954229226254,0.9999825390003168,0.9999377444764855,0.9997923837068264
kaplan_wald | alpha=0.05,62,0.9999999999730969,0.9999999999998589,0.9999999999964264,0.9999999999730969,0.9999999999288456,0.9999999998161679,0.9999999995357289,0.9999999988530621,0.9999999972267143,0.9999999934327487,0.9999999653371973,0.9999998307206392,0.9999992327038429,0.9999967637116055,0.9999872732294091,0.9999532703293351,0.9998396625971948
kaplan_wald | alpha=0.05,63,0.999999999985137,0.9999999999999303,0.9999999999981044,0.999999999985137,0.9999999999599072,0.9999999998943963,0.9999999997281929,0.9999999993159258,0.9999999983154614,0.9999999959388678,0.9999999778046048,0.9999998878988008,0.9999994750965648,0.9999977154280015,0.9999907386851047,0.9999649796452661,0.9998763682084445
kaplan_wald | alpha=0.05,64,0.9999999999918021,0.9999999999999658,0.9999999999989961,0.9999999999918021,0.9999999999774459,0.9999999999394334,0.999999999841128,0.9999999995926521,0.9999999989784306,0.9999999974926616,0.9999999858104615,0.9999999258814367,0.9999996414818547,0.9999983897870478,0.999993270943088,0.9999737950874027,0.999904815057163
kaplan_wald | alpha=0.05,65,0.9999999999954855,0.9999999999999835,0.9999999999994692,0.9999999999954855,0.9999999999873322,0.999999999965318,0.9999999999072842,0.999999999757814,0.9999999993814461,0.9999999984543781,0.9999999909426369,0.9999999510699216,0.9999997554995639,0.9999988668073416,0.9999951181586484,0.9999804205881243,0.9999268239348558
kaplan_wald | alpha=0.05,66,0.9999999999975177,0.9999999999999922,0.9999999999997198,0.9999999999975177,0.9999999999928958,0.9999999999801703,0.9999999999459741,0.9999999998562277,0.9999999996260348,0.9999999990486527,0.9999999942272292,0.9999999677464356,0.9999998335034035,0.999999203682363,0.9999964634411531,0.9999853919983209,0.9999438238955564
kaplan_wald | alpha=0.05,67,0.9999999999986371,0.9999999999999966,0.9999999999998522,0.9999999999986371,0.9999999999960217,0.999999999988679,0.9999999999685651,0.9999999999147755,0.999999999774239,0.9999999994152898,0.999999996326028,0.9999999787698941,0.9999998867839922,0.9999994412078017,0.9999974416211438,0.9999891163429089,0.9999569340347407
kaplan_wald | alpha=0.05,68,0.9999999999992528,0.9999999999999987,0.9999999999999222,0.9999999999992528,0.9999999999977754,0.9999999999935459,0.9999999999817357,0.9999999999495529,0.9999999998639025,0.9999999996411383,0.9999999976650616,0.9999999860453767,0.9999999231213538,0.9999996084257106,0.999998151779817,0.9999919021526606,0.9999670288419127
kaplan_wald | alpha=0.05,69,0.999999999999591,0.9999999999999998,0.999999999999959,0.999999999999591,0.9999999999987578,0.9999999999963257,0.9999999999894027,0.9999999999701799,0.9999999999180681,0.9999999997800536,0.999999998518092,0.999999990840039,0.9999999478665013,0.9999997259716766,0.9999986665866454,0.9999939828328621,0.9999747902592301
kaplan_wald | alpha=0.05,70,0.9999999999997764,1.0000000000000002,0.9999999999999785,0.9999999999997764,0.9999999999993072,0.9999999999979111,0.9999999999938595,0.9999999999823963,0.9999999999507422,0.9999999998653745,0.9999999990607293,0.9999999939952361,0.9999999646932015,0.9999998084813613,0.9999990392403625,0.9999955346175802,0.9999807490247835
kaplan_wald | alpha=0.05,71,0.999999999999878,1.0000000000000004,0.9999999999999887,0.999999999999878,0.9999999999996142,0.9999999999988141,0.9999999999964465,0.9999999999896215,0.9999999999704244,0.9999999999177046,0.9999999994054333,0.9999999960686513,0.9999999761193323,0.9999998663167211,0.9999993086157637,0.9999966903277225,0.9999853174117078
kaplan_wald | alpha=0.05,72,0.9999999999999335,1.0000000000000007,0.999999999999994,0.9999999999999335,0.9999999999997854,0.9999999999993275,0.9999999999979462,0.9999999999938889,0.9999999999822645,0.9999999999497569,0.9999999996241048,0.9999999974293301,0.9999999838676773,0.999999906801473,0.9999995030711314,0.999997549887141,0.9999888150829467
kaplan_wald | alpha=0.05,73,0.9999999999999638,1.0000000000000007,0.9999999999999968,0.9999999999999638,0.9999999999998808,0.9999999999996192,0.9999999999988144,0.999999999996406,0.9999999999893777,0.999999999969363,0.9999999997626416,0.999999998321098,0.9999999891150949,0.9999999351034288,0.9999996432584934,0.999998188341429,0.9999914894561863
kaplan_wald | alpha=0.05,74,0.9999999999999803,1.0000000000000007,0.9999999999999982,0.9999999999999803,0.9999999999999338,0.9999999999997846,0.9999999999993163,0.9999999999978888,0.9999999999936456,0.9999999999813405,0.9999999998502976,0.9999999989048006,0.9999999926642573,0.9999999548633397,0.9999997441933941,0.999998661958428,0.999993531704842
kaplan_wald | alpha=0.05,75,0.9999999999999893,1.0000000000000007,0.999999999999999,0.9999999999999893,0.9999999999999634,0.9999999999998783,0.9999999999996062,0.9999999999987612,0.9999999999962031,0.9999999999886485,0.999999999905691,0.9999999992863854,0.999999995061796,0.9999999686421911,0.9999998167761331,0.999999012859142,0.9999950893004584
kaplan_wald | alpha=0.05,76,0.9999999999999942,1.0000000000000007,0.9999999999999994,0.9999999999999942,0.9999999999999797,0.9999999999999314,0.9999999999997734,0.9999999999992739,0.9999999999977339,0.9999999999931022,0.999999999940654,0.9999999995355378,0.9999999966794295,0.9999999782387557,0.999999868907618,0.9999992725256702,0.9999962758218252
kaplan_wald | alpha=0.05,77,0.9999999999999969,1.0000000000000007,0.9999999999999997,0.9999999999999969,0.9999999999999888,0.9999999999999614,0.9999999999998698,0.9999999999995748,0.9999999999986491,0.9999999999958131,0.999999999962696,0.9999999996980284,0.9999999977695738,0.9999999849146268,0.999999906306292,0.9999994644531042,0.9999971786098215
kaplan_wald | alpha=0.05,78,0.9999999999999983,1.0000000000000007,0.9999999999999998,0.9999999999999983,0.9999999999999938,0.9999999999999782,0.9999999999999252,0.9999999999997512,0.9999999999991955,0.9999999999974614,0.9999999999765761,0.9999999998038795,0.9999999985033967,0.9999999895534035,0.9999999331051133,0.9999996061503869,0.9999978647286988
kaplan_wald | alpha=0.05,79,0.9999999999999991,1.0000000000000007,0.9999999999999999,0.9999999999999991,0.9999999999999966,0.9999999999999878,0.999999999999957,0.9999999999998546,0.9999999999995215,0.9999999999984623,0.9999999999853069,0.9999999998727573,0.999999998996815,0.9999999927731066,0.9999999522870301,0.9999997106471435,0.9999983855992267
kaplan_wald | alpha=0.05,80,0.9999999999999996,1.0000000000000007,0.9999999999999999,0.9999999999999996,0.9999999999999981,0.9999999999999931,0.9999999999999754,0.999999999999915,0.9999999999997157,0.9999999999990696,0.9999999999907927,0.9999999999175279,0.9999999993282277,0.999999995005434,0.9999999660021006,0.9999997876264209,0.9999987805927104
kaplan_wald | alpha=0.05,81,0.9999999999999998,1.0000000000000007,0.9999999999999999,0.9999999999999998,0.999999999999999,0.9999999999999961,0.9999999999999858,0.9999999999999503,0.9999999999998312,0.9999999999994377,0.999999999994236,0.999999999946598,0.9999999995505919,0.9999999965515501,0.9999999757980428,0.999999844274733,0.9999990798138015
kaplan_wald | alpha=0.05,82,0.9999999999999999,1.0000000000000007,0.9999999999999999,0.9999999999999999,0.9999999999999994,0.9999999999999978,0.9999999999999918,0.9999999999999709,0.9999999999999,0.9999999999996605,0.9999999999963951,0.9999999999654544,0.999999999699636,0.9999999976212953,0.9999999827875798,0.9999998859188975,0.999999306251384
kaplan_wald | alpha=0.05,83,1.0,1.0000000000000007,0.9999999999999999,1.0,0.9999999999999997,0.9999999999999988,0.9999999999999952,0.9999999999999829,0.9999999999999408,0.9999999999997953,0.9999999999977476,0.9999999999776733,0.999999999799436,0.9999999983607032,0.9999999877697219,0.999999916502372,0.9999994774381963
kaplan_wald | alpha=0.05,84,1.0,1.0000000000000007,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999993,0.9999999999999972,0.9999999999999899,0.999999999999965,0.9999999999998767,0.9999999999985939,0.9999999999855834,0.9999999998661969,0.9999999988712838,0.9999999913175315,0.9999999389409843,0.9999996067292888
