,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,8,0.0036903559373749,0.001568508627372707,0.002649531360689017,0.0036903559373749,0.004333538826645079,0.005072748134310189,0.005920019549635116,0.006888620510289748,0.007993149055216694,0.009249638512104903,0.012290480689322682,0.016172486942353546,0.021087724450300913,0.027263502017037738,0.034967364665907476,0.0445126014053981,0.05626430018009071
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,50,0.000272278332253896,2.209178735610281e-05,0.00010707931201210686,0.000272278332253896,0.0004196251375174553,0.0006325350919944954,0.0009328970282726487,0.001346588834500122,0.0019027877650856784,0.0026325551195074703,0.004731928171431252,0.007822699365400802,0.011886999859491373,0.01657654343431566,0.021156851819733,0.02461607632045361,0.025966391699509057
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,52,0.00038539231521333566,3.057323888516455e-05,0.0001506638857556337,0.00038539231521333566,0.0005948338296169089,0.000897084405500993,0.0013224153234684861,0.0019060091351099553,0.002686609420068473,0.003704086030418628,0.0065916870725641515,0.01074379935255369,0.01602605565369934,0.02183767642477298,0.02710119274612514,0.03049792680750164,0.030934248706012843
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,54,0.00047203122793273603,3.6605055332980994e-05,0.0001834286659752274,0.00047203122793273603,0.0007296478495211441,0.001100949487329887,0.0016221294904562027,0.002334493442088832,0.0032823642206751707,0.004509611283484096,0.007944564186309101,0.012764907986189351,0.01868807237686405,0.02487749596403819,0.030011970157184625,0.032654605637245454,0.03183552887110598
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,57,0.0002615797214539691,1.7487276866477854e-05,9.62681985752058e-05,0.0002615797214539691,0.0004145017208109126,0.0006401651836747997,0.0009639725658231041,0.0014157224670559162,0.00202832416417206,0.0028354287757837156,0.005148851966908206,0.008477889949578384,0.012644571548921445,0.017044794490594668,0.020691804437495742,0.022505673225104383,0.021778331198918355
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,59,0.00036006571901792535,2.3505825926514036e-05,0.00013167445533033203,0.00036006571901792535,0.0005714960174050215,0.0008831705136986708,0.0013293523551513077,0.0019495448336482632,0.0027862942266881994,0.0038814537588344185,0.006977383886879849,0.01132418438526122,0.016573304818898755,0.02181827271161586,0.025736068517946274,0.02704918042709519,0.025140052508568402
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,62,0.0002056240010434806,1.1537706893102193e-05,7.114036919432989e-05,0.0002056240010434806,0.0003347251540801053,0.0005296855186678761,0.0008151525029220219,0.0012203754718174947,0.0017778388183170915,0.00252065893489548,0.004672828160159365,0.007774511109915001,0.01159406529987524,0.01545691952841613,0.018345496145619405,0.01926992995229049,0.017769373614228017
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,64,0.0002861664161067642,1.5662621757400967e-05,9.834363002819233e-05,0.0002861664161067642,0.0004666638501509613,0.0007390111011475115,0.0011369356315149013,0.0016998136016509254,0.002470335018424954,0.0034903961987716053,0.006405289750900346,0.010503135968688482,0.015366435791175064,0.0200005257765046,0.023055093958615044,0.023387194303502876,0.020697594576051206
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,66,0.0003454718886302491,1.843986709686465e-05,0.00011792301752174678,0.0003454718886302491,0.0005643860373371421,0.0008944231530173735,0.001375595818994565,0.002053816626188998,0.0029775717061071407,0.004192416014958029,0.007615277956929066,0.012305332803318242,0.017658724598542758,0.022433990306012747,0.02510864540898499,0.024588814764872284,0.02087546621380066
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,69,0.00018797835958234688,8.589514170154202e-06,6.061853499286276e-05,0.00018797835958234688,0.00031515346526662843,0.0005117183021143593,0.000805053268967728,0.0012275951677166261,0.0018148356238282192,0.0026016486163688316,0.004876228103343048,0.008080397482689303,0.011817764696027746,0.015203535882589964,0.01711729379371674,0.016744401207665408,0.01409310318206136
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,71,0.00025660386153818,1.1421456233277778e-05,8.21589385704754e-05,0.00025660386153818,0.0004310430578645181,0.0007004929440648286,0.0011018028749474444,0.0016779261469223187,0.0024747051093696984,0.0035353305876346447,0.006558654501967569,0.010708755804432764,0.01535872074854786,0.019279427184547622,0.021065418290516922,0.01988093597402541,0.01603921997974806
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,73,0.00030553216959509146,1.3243552057958494e-05,9.712105942776278e-05,0.00030553216959509146,0.0005142396304165056,0.000836423832831969,0.001315322137243075,0.002000479956549649,0.002943361729390463,0.004190166713123475,0.0076934874698338885,0.012375463785496891,0.017402360456954685,0.021309372003545445,0.022589085948448828,0.020560450901253708,0.01589226128812242
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,75,0.0003467032343967962,1.4631364162829707e-05,0.0001094081221013939,0.0003467032343967962,0.0005846899525415016,0.0009518483939883058,0.0014965051636444183,0.0022730453554300604,0.003336311198694148,0.004732830601361358,0.008599583283604429,0.013625960785282177,0.018782805320972255,0.02243046696166396,0.02306124926614927,0.020235610728448903,0.01497854796166554
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,78,0.00018137009085625978,6.518813994408071e-06,5.397418525402173e-05,0.00018137009085625978,0.00031414093575492946,0.000524344854789767,0.0008438211815225064,0.0013097455435102958,0.001961301194455551,0.002833976287817922,0.005316884425521729,0.008642986190418445,0.012143723394612494,0.01468337183137952,0.01517900763158447,0.01329369797056383,0.009743452129825006
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,80,0.00024271244295412202,8.482775040403315e-06,7.167575099979727e-05,0.00024271244295412202,0.0004212885207297049,0.0007039005942824684,0.001132650608513672,0.001755882755660062,0.0026231669563512813,0.003777090884979421,0.007012528547624367,0.011227361358108595,0.01545993510129968,0.018223757976228862,0.018262156137698746,0.01540861921278239,0.010805816470747336
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,82,0.0002843576014672339,9.661301655126157e-06,8.33245011507879e-05,0.0002843576014672339,0.0004946409111345349,0.000827304075611953,0.0013310689343710258,0.002060905189473813,0.003071508052494876,0.004407051714832059,0.008096132802476735,0.012764754443272797,0.01722253290018096,0.019786590104551374,0.019214975186312173,0.015612943129500548,0.010471003816936705
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,85,0.00015001424800558017,4.321638167976489e-06,4.1389706684126215e-05,0.00015001424800558017,0.00026819106645614124,0.00046019116937057067,0.0007582967243945279,0.001200385251948298,0.0018260222853170452,0.002669739616953793,0.005067218632766793,0.008199620096277994,0.011278441298536803,0.013118793565309421,0.01280562817620093,0.010379037929749778,0.00688612567243746
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,87,0.00020153977969238372,5.636822848484573e-06,5.5152206370987495e-05,0.00020153977969238372,0.0003611467748494731,0.0006204151787794074,0.0010223116590362727,0.0016164418451607712,0.0024532078385147192,0.003574176567357579,0.00671244883519001,0.01069497355194695,0.014410538982613684,0.01633059502786288,0.015439477361071775,0.012042489862318786,0.00763394777217175
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,89,0.00023657185164379277,6.421956537479136e-06,6.420556045645303e-05,0.00023657185164379277,0.00042491986559543447,0.0007308282270031715,0.001204248772069127,0.0019018811724812858,0.0028796296280084975,0.004180635177568591,0.007767948213437526,0.01218463967491139,0.01607931378135823,0.017747968501489065,0.01624629754609334,0.012189356657466347,0.007379040959649695
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,91,0.0002650946643554245,6.9824371022328404e-06,7.134814610404554e-05,0.0002650946643554245,0.0004772829760847741,0.0008218618108054283,0.001354252668279397,0.0021362510432160445,0.003226818594015422,0.004667981194824247,0.008580376798282694,0.013248062276179185,0.017118638994250084,0.018398830907142255,0.016301225354148952,0.01175983706852875,0.00679475283656503
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,94,0.00013612927816348026,3.0227566316252446e-06,3.4428233376504824e-05,0.00013612927816348026,0.00025211014820431253,0.0004457309573843892,0.0007527397672566432,0.0012147671955548645,0.0018738960240567305,0.0027635808694921995,0.005252134221321207,0.008326403744894548,0.01096981676327276,0.011934537314985666,0.010622707876374118,0.007636892530178776,0.004359047394688147
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,96,0.00018070078554584772,3.887812539901782e-06,4.5299856813505455e-05,0.00018070078554584772,0.00033551237337220674,0.0005939790959848187,0.0010032194088962394,0.0016172217305015534,0.0024889631323650597,0.0036577073037283247,0.006876658647892218,0.0107294619119075,0.013837738751653063,0.014653215518769847,0.012616504818562526,0.008714578820537213,0.004742951950086464
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,98,0.00021010259913097401,4.378562228822563e-06,5.220396607044333e-05,0.00021010259913097401,0.0003911115903533704,0.0006933447299676575,0.0011711896051150668,0.001885912704379919,0.0028957226181605907,0.004240293450883056,0.00788537076202044,0.012106842926867789,0.015281545989024817,0.01574605716999479,0.01310980484550061,0.008696244445253692,0.004510404879918708
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,100,0.0002336155745715081,4.714284378806181e-06,5.7526806355828054e-05,0.0002336155745715081,0.00043601660243760366,0.000774004207818879,0.001307600471807038,0.0021032233572204828,0.0032217891240296,0.00470076970115106,0.008645795494813594,0.013060218961784718,0.01613015124370532,0.016167868458725185,0.013011715661472727,0.008285084938834794,0.0040927160312588026
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,102,0.00025397800738121296,4.961132855406003e-06,6.19757088534157e-05,0.00025397800738121296,0.0004752703253866223,0.0008448482223533074,0.0014274625958909364,0.0022934335397915805,0.003504805568117886,0.005095102288813101,0.009267231836163455,0.013770810989253,0.016637954506659444,0.01621791562918998,0.012611611255999244,0.007704686186594522,0.0036228058610785446
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,105,0.00012722119712738075,2.079782381091099e-06,2.909832743039792e-05,0.00012722119712738075,0.00024515505090031087,0.0004478819697788251,0.0007762468470664705,0.0012768835804382287,0.0019941146288281115,0.002957054569838201,0.00556560351652079,0.008495662084820034,0.010466164217155594,0.010323010276095874,0.00805776968901632,0.0048989092436722914,0.0022709983060486103
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,107,0.00016680109631720552,2.6355190917747322e-06,3.7787546361178565e-05,0.00016680109631720552,0.00032233615009154114,0.000589794219095855,0.0010224642723114785,0.001680172923358667,0.002617872520404909,0.0038680388898959246,0.007199387307162407,0.010808815605763968,0.013022472915726972,0.01248528135216774,0.009410857928221892,0.005484972715591938,0.0024176714036914567
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,109,0.0001918976332525124,2.9294861497468888e-06,4.3054426653123175e-05,0.0001918976332525124,0.00037189561533658747,0.0006815349773731405,0.0011818116759411278,0.0019400099336266661,0.0030156705231001264,0.004439594182824007,0.008170519215171724,0.012062972698780537,0.014209910047489662,0.013238757393205014,0.009632270076144525,0.005379212461893568,0.002253080597180069
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,111,0.00021143222729995943,3.11738794148435e-06,4.697580858132051e-05,0.00021143222729995943,0.0004109383986992454,0.0007542691527039666,0.0013082782602025376,0.0021453641525084562,0.0033270241378167997,0.004879957703958666,0.008879187500866078,0.01288912235477504,0.014841467842333944,0.0134321785740593,0.009429823087397878,0.005043342417784686,0.0020060244689362916
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,113,0.0002280361074074247,3.246100001353567e-06,5.0166914709836657e-05,0.0002280361074074247,0.0004445045703668961,0.0008171756714952384,0.0014177642771331222,0.002322445068083569,0.0035930626196129375,0.0052506012760020464,0.009444202852681039,0.013476680659991198,0.015165130004102988,0.013328761259243855,0.009024944634604409,0.0046201947052029076,0.0017440415438739
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,116,0.00011288371124859286,1.3342403714751303e-06,2.3213708736937227e-05,0.00011288371124859286,0.00022685530007464057,0.0004290706799505333,0.0007643167514362472,0.001282926889621123,0.0020297940787242256,0.0030274687267257323,0.005640016210457332,0.008271374544416744,0.009490834357310329,0.008436872590849959,0.005728661459730476,0.002914029625058,0.001082018326911227
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,118,0.0001472358787454293,1.6773845516921163e-06,2.996420190296993e-05,0.0001472358787454293,0.0002968186792187976,0.0005623904146566793,0.0010022110923664023,0.0016806419250088027,0.002652905284740809,0.00394231043222163,0.007260057907246282,0.010464832542595073,0.01173084664643998,0.010122020923244277,0.006624278149254822,0.003222418162843989,0.0011341759366653497
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,120,0.0001685530580061895,1.850120089771239e-06,3.3943256181215784e-05,0.0001685530580061895,0.000340869754621009,0.0006470084967061782,0.0011534795276423172,0.0019324532838132695,0.003043276942205815,0.004505625276302854,0.008201241844075864,0.011616778125882871,0.012718665975103967,0.010648631749902864,0.006713941492612566,0.0031216690211783643,0.0010407474441783454
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,122,0.0001848528043270911,1.9541546061976604e-06,3.6831714481571204e-05,0.0001848528043270911,0.0003750305884065739,0.0007131341435449118,0.0012718960962204752,0.002128773573357759,0.003344545710828381,0.004933079451179615,0.008874089205703302,0.012349842718145286,0.013202696163117946,0.010722110682346079,0.006510071745941088,0.0028914781481790726,0.0009125030955686928
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,124,0.00019851051486657567,2.0202653370324e-06,3.912991177255065e-05,0.00019851051486657567,0.0004040431723881782,0.0007697038400901031,0.0013733665653853002,0.002296352511205572,0.0035992376209307603,0.005288609004063685,0.009400982410836669,0.012851646205365252,0.013411887884234416,0.010561397708979296,0.006172405540617488,0.0026173850512117777,0.0007813176779206843
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,126,0.00021051095369331054,2.0616317946124868e-06,4.104678465674442e-05,0.00021051095369331054,0.0004298704527123216,0.0008204143919083068,0.0014644698879657922,0.002446257894540224,0.0038249646665255575,0.005598744382081364,0.009833148395039302,0.013202036613077126,0.013445739143075171,0.010263032871380738,0.005770833775881911,0.0023349636956735663,0.0006588233006938422
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,129,0.00010234322278095802,8.239718506144131e-07,1.858994049804245e-05,0.00010234322278095802,0.00021577479730989807,0.0004242314855237848,0.0007784068136699278,0.0013336845966442606,0.0021344466020893483,0.0031911552997965975,0.005810957728650433,0.00802212639142737,0.008330316121751353,0.006426617283454767,0.0036187516558662592,0.0014516901618493335,0.00040163879728808837
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,131,0.00013239510619823087,1.0238456431030057e-06,2.3774418755069597e-05,0.00013239510619823087,0.00028011394759048115,0.0005518509710363173,0.0010131600084118406,0.0017343859438365705,0.0027692754267315653,0.0041245792847257766,0.007420563599687065,0.01005911493482107,0.010190329701379263,0.00761604620297856,0.004122878009758021,0.00157649959532087,0.0004117102565271512
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,133,0.0001504525151924262,1.1170587877749796e-06,2.6705560602321193e-05,0.0001504525151924262,0.0003194478981507969,0.0006306401875551162,0.0011584921963398963,0.0019814261917527067,0.0031562800770214418,0.0046829754267718555,0.008322979656003619,0.011076288063161868,0.01094350382842653,0.007920562849274474,0.004120149523893926,0.0015007875969448446,0.00036967166826344
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,135,0.00016391664140564621,1.1679253479517256e-06,2.875635643063949e-05,0.00016391664140564621,0.00034928367825182166,0.0006909780038860861,0.0012700877435032247,0.0021703581451336788,0.0034490148690088642,0.005097484766984573,0.008948575481891211,0.011688849632935,0.011260110761556901,0.007889248113022978,0.003941540843866567,0.00136682983845361,0.000317297187603098
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,137,0.00017498120954318667,1.1959057541635807e-06,3.033570901094246e-05,0.00017498120954318667,0.0003742126660882681,0.0007418544238167283,0.0013644230958017132,0.002329460660644221,0.0036929521626161478,0.005436638514396768,0.009425616215202246,0.012081989656605818,0.01134464567200503,0.007691466486089307,0.0036888961849477517,0.0012170566511716485,0.0002660514378662176
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,139,0.00018455486454775668,1.2093140922941556e-06,3.1614226668059315e-05,0.00018455486454775668,0.0003961337429287568,0.0007869849761577554,0.0014483067848811535,0.0024704222782661054,0.003906902392816479,0.005728834971243914,0.009807678849870879,0.012334245530782415,0.01128540740644787,0.007400986011682646,0.0034057511812259317,0.0010683445107322045,0.00021974026554501984
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,142,8.874690003765895e-05,4.7283541163981144e-07,1.4108920025373708e-05,8.874690003765895e-05,0.00019698879408260104,0.0004037289923828677,0.0007646896316455544,0.0013393527317781824,0.002170048809267995,0.0032526848744864174,0.005779896578244515,0.007477800149737415,0.0069749808403269,0.004619346210964779,0.002125264554814964,0.0006592980922824376,0.00013248350588161416
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,144,0.00011435913570277075,5.829630167355134e-07,1.7952161828112637e-05,0.00011435913570277075,0.00025483678936305933,0.0005235149684943653,0.0009923465362453537,0.0017367373074727221,0.002807308272992925,0.004191405342630537,0.007354328930619313,0.009333020377453354,0.008479454813366616,0.005428628846064401,0.0023943066475151102,0.0007053764719026227,0.00013315751668663956
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,146,0.00012946255850736492,6.311098982212342e-07,2.0064698162378163e-05,0.00012946255850736492,0.00028963941627013285,0.0005964234412792027,0.0011314406307085128,0.0019786078791594413,0.003190697589277715,0.00474496467696932,0.008219756015603806,0.010229779263070286,0.009050088828192035,0.0055986019391600205,0.002365880997555291,0.0006614653864466903,0.00011720139797206533
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,148,0.00014053240109799758,6.547889328602538e-07,2.1500255757176387e-05,0.00014053240109799758,0.0003156688870082018,0.000651584248275553,0.0012370701878739825,0.0021616013696729693,0.003477440915181505,0.005150688252014955,0.008807850243590432,0.01074747653916675,0.00925541262717992,0.005530233180683879,0.0022379084829918954,0.0005933676612655506,9.85911536347514e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,150,0.00014949342985141824,6.653963070406017e-07,2.257371445095319e-05,0.00014949342985141824,0.0003371624550794248,0.0006976404578294692,0.0013255803965278928,0.0023143907686143457,0.003714216270942711,0.00547912116261488,0.009247606101578796,0.011061001977454476,0.009269274658154374,0.005347209380075509,0.0020709458347240445,0.0005203617492542368,8.100395884131687e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,152,0.0001571454647688498,6.678190088244513e-07,2.3416956212865786e-05,0.0001571454647688498,0.0003558779188732185,0.0007381748542353437,0.0014037453553085882,0.002448861801365204,0.003920387744349417,0.00575957781207993,0.009593050697305911,0.011244702308450852,0.00916680401155048,0.005103198179077205,0.0018905093475847404,0.0004498332313161609,6.554329398798284e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,154,0.00016388964097185056,6.6461183699971e-07,2.4096863207313328e-05,0.00016388964097185056,0.0003726948888367642,0.0007749785927471201,0.0014749508633755792,0.002570956544733677,0.004105645214526048,0.006006760304280372,0.009871583150793806,0.011337042439402038,0.008987574323808567,0.004826314308984929,0.001709204200816299,0.0003848369827347493,5.243348910222402e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,156,0.00016995340833707705,6.572986720927299e-07,2.4651926059579147e-05,0.00016995340833707705,0.0003881106583039339,0.0008090631643019531,0.0015411084340377999,0.002684030574304883,0.004275466915968382,0.006229004961647636,0.010098971630900868,0.011360714142176079,0.0087553275156767,0.004533106206806068,0.0015337624555135767,0.0003265261712928868,4.1559907735894074e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,159,8.004235820555288e-05,2.4778098903566205e-07,1.071794224798929e-05,8.004235820555288e-05,0.0001894488561782697,0.00040822950812148106,0.0008016971521515957,0.0014358663024956926,0.002346241255487483,0.003497816478457004,0.005894417912136232,0.006824768189694396,0.005359370014108522,0.002797951562766713,0.0009439008315989632,0.00019790006191191192,2.446194894680403e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,161,0.00010221532344130711,3.010546081751317e-07,1.349233064970861e-05,0.00010221532344130711,0.0002430200100798098,0.0005251126676930171,0.0010323022219923697,0.0018476156390560786,0.003011775094632846,0.004471413520419989,0.007433269529971352,0.008428148200520041,0.006430936725853149,0.0032346864456035246,0.0010414815619819847,0.00020617439886660632,2.376190069883787e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,163,0.00011476782813234111,3.2141488906858105e-07,1.4931236891172494e-05,0.00011476782813234111,0.00027410904757981913,0.0005939448194257033,0.0011688376564053945,0.0020905305996609972,0.0033994390423326398,0.005025809969853852,0.00824064716143422,0.00914761348894983,0.006779688334369169,0.00328389871732634,0.0010084826916147034,0.0001883475066086411,2.021834140054353e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,165,0.00012365360639444997,3.2907858176989495e-07,1.5852980428503913e-05,0.00012365360639444997,0.0002966954312950657,0.0006447039359008041,0.0012700696888787444,0.0022699895100150263,0.0036821523606029704,0.005420698399093343,0.008765132604797138,0.00952326814287605,0.006853120819829105,0.003195043965794186,0.0009352658554762898,0.0001646536538865238,1.644457686440181e-05
bayesian | a=1 | b=1 | critical_value=0.002136230469745728,167,0.00013064214733241516,3.3017829318447177e-07,1.650206989092884e-05,0.00013064214733241516,0.0003149287858462949,0.0006862830687026979,0.0013534279767861942,0.0024172509904703634,0.003911235385921574,0.005733237177871055,0.009140660993486585,0.009717865154145886,0.006787521310142369,0.0030443186056703397,0.0008488718548479738,0.00014075101408980018,1.3064210864702056e-05
