,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | min_stop=300 | alpha=0.11416796874999999,300,0.006122451912887907,1.0435449447547417e-05,0.0006797624434772549,0.006122451912887907,0.015528876741175904,0.03533247317933979,0.07232771981530384,0.13365911898352958,0.22387515127880747,0.3415684994432453,0.6169097927130581,0.8435823246279628,0.9581450585664331,0.9930595804881656,0.9993223738129945,0.9999630380013083,0.9999989378418533
clip     | min_stop=300 | alpha=0.11416796874999999,372,0.00010637342827913742,1.1692706289604103e-07,1.1089777565413604e-05,0.00010637342827913742,0.00026227551232670273,0.0005560056126678382,0.001013700823970346,0.0015892840522607077,0.0021416293041015724,0.0024783533752008556,0.0020906363437963316,0.0009398308563628785,0.0002202416753176746,2.6108163675527614e-05,1.5052190478290805e-06,4.0132407655395805e-08,4.6424127025781334e-10
clip     | min_stop=300 | alpha=0.11416796874999999,374,0.00013541655873100766,1.4723198567733173e-07,1.4091351870454416e-05,0.00013541655873100766,0.00033377919361205686,0.0007067770509411001,0.0012860338853131687,0.0020105687561975715,0.00269940998182564,0.0031097339082882427,0.0025928244566368872,0.0011479365150331624,0.00026394199103660924,3.05773909607533e-05,1.7155177323585049e-06,4.4306788219631275e-08,4.939934716521519e-10
clip     | min_stop=300 | alpha=0.11416796874999999,376,0.00015159030118002873,1.6302317608521836e-07,1.5745024647357227e-05,0.00015159030118002873,0.0003735268075375754,0.0007900354872700616,0.0014346823138270592,0.0022366436837688163,0.0029919445495617913,0.003431175758972255,0.0028276549727869363,0.001232943933223038,0.00027814610954541674,3.1490376530922223e-05,1.7192593256545468e-06,4.301231302726647e-08,4.622131715551929e-10
clip     | min_stop=300 | alpha=0.11416796874999999,378,0.00016288569528759617,1.732636439995126e-07,1.6886737498574648e-05,0.00016288569528759617,0.0004012325431085206,0.0008476616155651426,0.0015362809990740241,0.0023882842089375986,0.0031830923203447804,0.0036339027351851194,0.0029599833088085384,0.0012710918435624072,0.00028134802178707134,3.1128591337748195e-05,1.653823259074209e-06,4.007870287744808e-08,4.151049618901526e-10
clip     | min_stop=300 | alpha=0.11416796874999999,380,0.00017169091018946924,1.8064144161241509e-07,1.7766456695122294e-05,0.00017169091018946924,0.00042278865371991826,0.0008921772249919415,0.0016137568359468123,0.002501655374522952,0.0033219789162715874,0.0037753321777984987,0.003039503099964302,0.0012854631182864433,0.0002791656981464388,3.0184654303380778e-05,1.5605556759598732e-06,3.663310940716038e-08,3.6568653132633273e-10
clip     | min_stop=300 | alpha=0.11416796874999999,382,0.0001790021771427348,1.8628291081850347e-07,1.84885298592651e-05,0.0001790021771427348,0.0004406533968168351,0.0009288086924959843,0.0016766865412966988,0.0025918809652024683,0.00342917996334644,0.003879559379848652,0.0030871677420895314,0.0012858349304873968,0.00027398158872329046,2.8950221613493346e-05,1.456484033727944e-06,3.31182207382103e-08,3.1863190408469433e-10
clip     | min_stop=300 | alpha=0.11416796874999999,384,0.00018532059853973353,1.9075768195358691e-07,1.910548830180519e-05,0.00018532059853973353,0.0004560634451307527,0.0009601866221263228,0.0017298949328920141,0.0026665911699876657,0.003515095828217762,0.003958792305788818,0.0031136506965857157,0.0012772074546575937,0.00026701124873202846,2.757174427109304e-05,1.3498210336809916e-06,2.9730417687901578e-08,2.7568079820095276e-10
clip     | min_stop=300 | alpha=0.11416796874999999,387,9.523185024925212e-05,8.704705011975758e-08,9.39888962418588e-06,9.523185024925212e-05,0.00023907575812295723,0.0005128398186946342,0.000940223748369228,0.0014730827827208269,0.001971259841897854,0.002251043137734262,0.0018136564935929225,0.0007584219534017435,0.0001608449959124747,1.6763865613142957e-05,8.240099073166451e-07,1.8121578385855357e-08,1.6679046293887452e-10
clip     | min_stop=300 | alpha=0.11416796874999999,389,0.0001215740147606454,1.0991304222605088e-07,1.1976315947856521e-05,0.0001215740147606454,0.0003051108641049368,0.0006537410517410604,0.0011961734918172135,0.0018688047740200882,0.0024916455907819995,0.002832432412342913,0.002255586050118932,0.000928924291515605,0.00019328875660888778,1.968675476190155e-05,9.416429255445476e-07,2.0058940059671336e-08,1.7793430361410549e-10
clip     | min_stop=300 | alpha=0.11416796874999999,391,0.0001364385383829163,1.220059989860816e-07,1.3415520806654882e-05,0.0001364385383829163,0.0003423083849514092,0.0007326008368725961,0.0013378104646945728,0.002084192949622385,0.0027686339574498784,0.0031330820295827886,0.0024660346890459325,0.0010001928849821672,0.00020419159998625195,2.0323763921273473e-05,9.45948404718631e-07,1.9518395814328863e-08,1.6686624507472813e-10
clip     | min_stop=300 | alpha=0.11416796874999999,393,0.00014693738767049456,1.299604244844192e-07,1.4420842061751933e-05,0.00014693738767049456,0.000368532956919893,0.0007878216119949799,0.0014357990266418404,0.002230541508198815,0.002952180349964373,0.0033256890539384134,0.002587233179199081,0.0010334332025295162,0.000206996301169254,2.013378340548236e-05,9.11879026472039e-07,1.8224920033848737e-08,1.5016158110421256e-10
clip     | min_stop=300 | alpha=0.11416796874999999,395,0.00015519729169223768,1.3576775825103584e-07,1.5203028354491437e-05,0.00015519729169223768,0.00038912726874784664,0.000830892441942405,0.0015112940836994866,0.0023412010316502356,0.0030872792319320917,0.0034621572727911508,0.002662111137251212,0.0010472102374788634,0.00020579666872098845,1.956119993555997e-05,8.62091154261725e-07,1.6688992476802068e-08,1.325220988606517e-10
clip     | min_stop=300 | alpha=0.11416796874999999,397,0.00016210692052857488,1.4026418383331387e-07,1.5850209920624593e-05,0.00016210692052857488,0.0004063240847398307,0.000866616973191153,0.0015731480552645775,0.0024301447370159157,0.0031928141966850987,0.0035643163715473,0.0027088193160954874,0.0010494148163539465,0.0002023364670699807,1.8794183572910894e-05,8.059801721332877e-07,1.5112858105672233e-08,1.1565540469592874e-10
clip     | min_stop=300 | alpha=0.11416796874999999,399,0.00016811436039110164,1.438738257127252e-07,1.6406865001745584e-05,0.00016811436039110164,0.0004212493824377755,0.0008974190462760801,0.0016258322973493756,0.0025044412938244136,0.0032783576713637133,0.0036432606682377604,0.002736638186830223,0.0010441011931578608,0.00019751054867290455,1.792790543601482e-05,7.48119501727411e-07,1.3587367752323e-08,1.0021020560129774e-10
clip     | min_stop=300 | alpha=0.11416796874999999,401,0.0001734749897670168,1.4684008172561944e-07,1.689837042716605e-05,0.0001734749897670168,0.0004345450046543411,0.0009246812377365572,0.0016719003569550155,0.0025681347925724015,0.003349399386511836,0.00370537147072694,0.0027509403835299247,0.001033625086417457,0.00019183581824514908,1.7015970188307475e-05,6.90933104444761e-07,1.2154560282153946e-08,8.639116348392358e-11
clip     | min_stop=300 | alpha=0.11416796874999999,404,8.895080178310111e-05,6.685173736181323e-08,8.29463794951758e-06,8.895080178310111e-05,0.00022730457993624606,0.0004928207851164717,0.0009067750788832459,0.0014157029119070221,0.0018743997941066289,0.0021025461054688726,0.0015990588658167174,0.000612508855884998,0.00011532022241443015,1.0324242826969603e-05,4.208943803772897e-07,7.392638801328136e-09,5.21528345186852e-11
clip     | min_stop=300 | alpha=0.11416796874999999,406,0.00011342871847167938,8.431592359681395e-08,1.0557364781747691e-05,0.00011342871847167938,0.00028976478634541286,0.0006275211493074754,0.0011523310860302649,0.0017939999658546748,0.0023665532579993844,0.002642593782080672,0.001986419164591662,0.0007493314524437849,0.0001384151632947329,1.2109352180629676e-05,4.80362853394952e-07,8.172016757633289e-09,5.555899362959413e-11
clip     | min_stop=300 | alpha=0.11416796874999999,408,0.0001271932754690958,9.351332346612135e-08,1.181629764715638e-05,0.0001271932754690958,0.0003248261367674732,0.0007026443471689384,0.001287723560437568,0.0019991258989049956,0.0026274678976249107,0.0029206664647404785,0.0021699161786965055,0.0008061201276167853,0.00014609128227192195,1.2489465292612091e-05,4.820846131549938e-07,7.943526726512961e-09,5.204527690524098e-11
clip     | min_stop=300 | alpha=0.11416796874999999,410,0.0001369017473547955,9.954973671668126e-08,1.2694361565837145e-05,0.0001369017473547955,0.00034951032789568535,0.0007551727849575175,0.0013812472093866232,0.002138262486490533,0.002800021603273144,0.003098388983776101,0.002275183247240764,0.000832387454782878,0.00014800047546595355,1.2364107161551955e-05,4.6437671287116456e-07,7.41118350642525e-09,4.6794468270586186e-11
clip     | min_stop=300 | alpha=0.11416796874999999,412,0.0001445411833683728,1.039545572534385e-07,1.3377590995390388e-05,0.0001445411833683728,0.0003688984300994708,0.0007961497247318829,0.0014533079665453132,0.0022434639992006656,0.002926996706171642,0.003224232834935383,0.0023400504824129024,0.0008431120671715974,0.00014707340841962565,1.200636974074516e-05,4.3877811867928947e-07,6.782439398125389e-09,4.1269385737797276e-11
clip     | min_stop=300 | alpha=0.11416796874999999,414,0.0001509393020192257,1.0736780774467119e-07,1.394353572119052e-05,0.0001509393020192257,0.00038510724540248277,0.0008301778757885483,0.001512417540149264,0.002328116728241567,0.0030262884129554574,0.0033185141620806677,0.002380454228863129,0.000844635718069446,0.00014455322365147907,1.1531373626526795e-05,4.100503574400518e-07,6.139015979588298e-09,3.5997482037528246e-11
clip     | min_stop=300 | alpha=0.11416796874999999,416,0.00015651181069243722,1.1011277400922501e-07,1.4431178342429066e-05,0.00015651181069243722,0.00039920005397179237,0.0008595704532203465,0.001562857918423843,0.002398964861440108,0.003106930626502987,0.003391514722573603,0.002404507504960332,0.0008402023048534016,0.00014107495195343086,1.0997062152149726e-05,3.8049859655274537e-07,5.517368844724097e-09,3.1176890502350434e-11
clip     | min_stop=300 | alpha=0.11416796874999999,419,8.05411217912245e-05,5.0304966721085436e-08,7.108757845871475e-06,8.05411217912245e-05,0.0002095701422664614,0.0004597808065348241,0.0008507211847158049,0.0013272787152140636,0.001745080016234475,0.0019315223792189912,0.0014028356543809917,0.0004997265661735544,8.511838403038359e-05,6.6968517707418395e-06,2.3263421081147237e-07,3.367922971827698e-09,1.8888296819959204e-11
clip     | min_stop=300 | alpha=0.11416796874999999,421,0.00010294099158844208,6.359066121351673e-08,9.068725620790769e-06,0.00010294099158844208,0.0002677719255622801,0.0005867978937310735,0.001083584779225741,0.0016858130447995948,0.00220833439471564,0.002433200776644087,0.0017466284975840888,0.0006127351514818506,0.00010239272004126174,7.872028093190003e-06,2.660758603531986e-07,3.7308345911348165e-09,2.0163099262518686e-11
clip     | min_stop=300 | alpha=0.11416796874999999,423,0.0001156659157018576,7.066774152043116e-08,1.0170563523764096e-05,0.0001156659157018576,0.0003007786650648798,0.0006583737479405947,0.0012133458757813923,0.00188235924818109,0.0024567435287564474,0.0026946429856182694,0.0019117817565007325,0.0006604740704515683,0.00010828183958840842,8.134693923924648e-06,2.67530514281998e-07,3.633143678783064e-09,1.892128597130112e-11
clip     | min_stop=300 | alpha=0.11416796874999999,425,0.00012471520233400883,7.536072034595671e-08,1.0945624517288448e-05,0.00012471520233400883,0.00032420964292741465,0.0007088482593978498,0.0013037759831219524,0.002016935443535851,0.0026227135469117494,0.002863651520458677,0.0020080321895064083,0.0006831749418526712,0.00010988377375674091,8.066497255952452e-06,2.5812358501722576e-07,3.395020826013667e-09,1.7038189302584725e-11
clip     | min_stop=300 | alpha=0.11416796874999999,427,0.00013188122025305506,7.881655566106977e-08,1.155275261394702e-05,0.00013188122025305506,0.00034273177222488683,0.0007484856623337441,0.0013739489446078614,0.002119485701983038,0.0027459370466880275,0.002984608498670592,0.0020684748141286883,0.0006930329555377958,0.00010935925030149048,7.844595914909008e-06,2.442424721873368e-07,3.1112737355244527e-09,1.504625004013016e-11
clip     | min_stop=300 | alpha=0.11416796874999999,429,0.0001379121260905792,8.151636661837234e-08,1.2058302360572161e-05,0.0001379121260905792,0.00035829332176726033,0.0007815729137228747,0.0014318378623208758,0.002202542825226615,0.002843055520025883,0.0030761620832727944,0.002107091437839161,0.000695229218655044,0.0001076286438257538,7.544046298031719e-06,2.285389286957897e-07,2.8195271338882923e-09,1.3139278550841063e-11
clip     | min_stop=300 | alpha=0.11416796874999999,431,0.0001431847108092113,8.370393729921305e-08,1.2495723135285235e-05,0.0001431847108092113,0.000371875638459907,0.0008102705996341183,0.0014814652867145483,0.0022724397051718014,0.0029224959162804215,0.0031477806237080273,0.002131026574177823,0.0006924255349732688,0.00010516454708615456,7.202861285887451e-06,2.1230657565411147e-07,2.5367365441823682e-09,1.139126430474697e-11
clip     | min_stop=300 | alpha=0.11416796874999999,433,0.00014791345318633498,8.551903889686381e-08,1.2884076285675826e-05,0.00014791345318633498,0.0003840374283787739,0.000835809626522951,0.0015251257267056843,0.00233279541938708,0.0029890861554619954,0.003204905587343454,0.0021444149498299554,0.0006861691740500242,0.00010224030264009472,6.842500434662034e-06,1.9623347698865528e-07,2.2707933804589313e-09,9.825884069937861e-12
clip     | min_stop=300 | alpha=0.11416796874999999,436,7.591733871348902e-05,3.896189438645397e-08,6.329765306897527e-06,7.591733871348902e-05,0.00020108691957985002,0.0004459189659666585,0.0008280555053152182,0.001287380320329069,0.0016746312743073984,0.0018206327546161185,0.0012479466455330595,0.0004070877617701069,6.153209796959887e-05,4.156317469213571e-06,1.1966929464531908e-07,1.3825507764495354e-09,5.937224906700691e-12
clip     | min_stop=300 | alpha=0.11416796874999999,438,9.689004649748738e-05,4.917870559418608e-08,8.063144116600537e-06,9.689004649748738e-05,0.0002565592300883947,0.0005682793633777076,0.00105318033495784,0.0016327532806503485,0.0021160856257172855,0.0022901428550685145,0.0015514746705384127,0.0004983946462981367,7.39059370835073e-05,4.877980420688138e-06,1.366500027938643e-07,1.5289565688153172e-09,6.3268598686278415e-12
clip     | min_stop=300 | alpha=0.11416796874999999,440,0.00010874102864261274,5.4586999024000686e-08,9.032275012380388e-06,0.00010874102864261274,0.00028785085400711766,0.0006368597185781922,0.001177936315773657,0.0018209993425786681,0.0023513781148049163,0.0025332472632267544,0.001696161046853696,0.0005365757050837909,7.805980451791249e-05,5.0343071730528564e-06,1.372151904083382e-07,1.4868652461989316e-09,5.928590583188343e-12
