,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=5000 | alpha=0.100044677734375,10,0.0009677962837648478,0.0014335695168343446,0.0025143352763250643,0.0035831769173637015,0.00507924650767278,0.008346747941551663,0.028138612789471905
clip     | n_total=5000 | alpha=0.100044677734375,390,7.896096970532656e-05,0.0005433252528767846,0.002779054375727379,0.003543319892298838,0.00225956114408984,0.0003006461480323306,1.9656825174048167e-10
clip     | n_total=5000 | alpha=0.100044677734375,395,0.000248320819343406,0.001654724715536736,0.00794093015634935,0.009606205801182082,0.005754522381387637,0.0006857284139589705,2.973893201848828e-10
clip     | n_total=5000 | alpha=0.100044677734375,400,0.00010525687159419749,0.000721320259397712,0.0035390807557735106,0.004286853402451594,0.002542557064264251,0.0002919731896221931,9.853885255641869e-11
clip     | n_total=5000 | alpha=0.100044677734375,405,7.433890343703577e-05,0.0005306758606252319,0.0027198470231689534,0.0033517736916141576,0.0020038245525635595,0.0002285669148311807,6.710907521221791e-11
clip     | n_total=5000 | alpha=0.100044677734375,410,0.00023365408880672873,0.0016151886580997392,0.007765332187295116,0.009077584004720994,0.0050966420470396475,0.0005203865660819355,1.011166634102089e-10
clip     | n_total=5000 | alpha=0.100044677734375,415,9.895487308752876e-05,0.0007035735880955518,0.003458537257951556,0.0040481019642788765,0.002250024951030862,0.0002213155884444268,3.339450857055961e-11
clip     | n_total=5000 | alpha=0.100044677734375,420,0.0002834105569009727,0.0019513372515310129,0.008997562550665259,0.009989426504969486,0.005213965729160376,0.0004589851835650454,4.5788293182411246e-11
clip     | n_total=5000 | alpha=0.100044677734375,425,0.00011492298764804753,0.0008135420956172186,0.0038327018503753665,0.0042581056561042125,0.0021987034007206743,0.00018622972714615383,1.4357994586651791e-11
clip     | n_total=5000 | alpha=0.100044677734375,430,7.966700802621455e-05,0.0005876031488793031,0.0028921540026618496,0.0032688671968891195,0.0017011170109233337,0.00014305499946576565,9.56795306245918e-12
clip     | n_total=5000 | alpha=0.100044677734375,435,0.00024636247172969916,0.001759485027572324,0.008121327134045609,0.008704774801881759,0.00425259429298581,0.000319871278607068,1.410877381153442e-11
clip     | n_total=5000 | alpha=0.100044677734375,440,0.00010300838437170085,0.0007567460927050059,0.0035711057527544232,0.003831685240027609,0.0018524807509088625,0.00013412297790523972,4.573620260856015e-12
clip     | n_total=5000 | alpha=0.100044677734375,445,7.216286257925086e-05,0.000552473876865912,0.002724323749331346,0.0029739386023552774,0.00144902989391273,0.00010414807685458322,3.076917677693759e-12
clip     | n_total=5000 | alpha=0.100044677734375,450,0.00022505505103842887,0.0016682009223283746,0.007712343234372287,0.007981920918612277,0.0036498513892428627,0.00023449893628987932,4.557030657810296e-12
clip     | n_total=5000 | alpha=0.100044677734375,455,9.460391805905314e-05,0.0007214656932835176,0.0034105952606828813,0.0035335715948972514,0.001598906543295353,9.885806606799313e-05,1.4825046225370787e-12
clip     | n_total=5000 | alpha=0.100044677734375,460,6.643814810162542e-05,0.0005281088959910488,0.0026091528613409786,0.002750299090769054,0.0012541596392870167,7.696321824542587e-05,9.984740775097242e-13
clip     | n_total=5000 | alpha=0.100044677734375,465,0.00020777149625588625,0.0015988870558811467,0.007404310077219885,0.007398010633622025,0.0031650671189650554,0.00017352418349550697,1.477123453593724e-12
clip     | n_total=5000 | alpha=0.100044677734375,470,8.749541830275414e-05,0.000692837668855752,0.003281090860267202,0.0032817161620253095,0.0013892042428759318,7.327082079797213e-05,4.803105309502831e-13
clip     | n_total=5000 | alpha=0.100044677734375,475,6.149727392766802e-05,0.0005076680049265669,0.0025130058463291496,0.0025573012384230345,0.0010909149764249146,5.709660927132153e-05,3.23307415065164e-13
clip     | n_total=5000 | alpha=0.100044677734375,480,0.00019257343319935519,0.0015389089560841117,0.007138728019410574,0.006884362532154943,0.0027545007803376847,0.00012872633594851357,4.771014503878921e-13
clip     | n_total=5000 | alpha=0.100044677734375,485,8.115651453284936e-05,0.000667449980615029,0.0031665365441749804,0.003056786883204376,0.0012100182982694308,5.4382562296953074e-05,1.5487878068102085e-13
clip     | n_total=5000 | alpha=0.100044677734375,490,5.7058558510951736e-05,0.0004892969549239359,0.002426780469121319,0.002383555391453845,0.0009507697766827769,4.239442649791821e-05,1.0413320788382687e-13
clip     | n_total=5000 | alpha=0.100044677734375,495,0.00017881571085832533,0.0014842865258350875,0.006897226407646952,0.006418430379359319,0.0024006262037570792,9.552599806383503e-05,1.5320450686686537e-13
clip     | n_total=5000 | alpha=0.100044677734375,500,7.538435988567262e-05,0.0006440740080648939,0.003061162532746813,0.0028514256929096623,0.0010550026527686026,4.0359397106382876e-05,4.962689373833385e-14
