,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=5000 | alpha=0.10162841796875,10,0.010680725667193683,0.014712484377515258,0.02315371642091243,0.03072195702035426,0.04048371893449767,0.05965318951045544,0.14904356605274272
clip     | n_total=5000 | alpha=0.10162841796875,200,0.0008355775938395497,0.0032883910889930593,0.013916012010015726,0.024108427399385114,0.03023003407908966,0.02228060460607156,0.00015753663434964893
clip     | n_total=5000 | alpha=0.10162841796875,210,0.00036237865515994437,0.0015246824756702676,0.006889412301833374,0.012178869616267327,0.015289178700607687,0.010868442318256406,5.411545527426731e-05
clip     | n_total=5000 | alpha=0.10162841796875,220,0.000697437697853784,0.0029516232249410194,0.013050405028950624,0.022287445386524857,0.026560624955618884,0.01691974226871047,5.099392544911361e-05
clip     | n_total=5000 | alpha=0.10162841796875,230,0.00030195744933942184,0.0013668139871053499,0.006455042846065563,0.01124926329759719,0.01342009063293567,0.008240994148480982,1.742242278904419e-05
clip     | n_total=5000 | alpha=0.10162841796875,240,0.0005808384786694079,0.0026450273089688326,0.012222982016618724,0.02057491118084076,0.02329329080253503,0.012808488744399184,1.6325050408842252e-05
clip     | n_total=5000 | alpha=0.10162841796875,250,0.0007497571698726919,0.003401046618260108,0.015116835233283372,0.024257552668572074,0.025668692993414257,0.012307770128160549,8.511523036194622e-06
clip     | n_total=5000 | alpha=0.10162841796875,260,0.00030064592706625725,0.0014579067091267228,0.0069117419127139885,0.011302157323246107,0.011950520118228166,0.00550441626231605,2.629149377085146e-06
clip     | n_total=5000 | alpha=0.10162841796875,270,0.0005586932017703158,0.002726099990645861,0.012644838132497352,0.01996563047014121,0.020023183047246235,0.00824825413728349,2.3600503760919857e-06
clip     | n_total=5000 | alpha=0.10162841796875,280,0.0002364983080610858,0.0012352979538821135,0.006123273276941259,0.009864089985909149,0.009896435376576104,0.003922498190251734,7.77994513775672e-07
clip     | n_total=5000 | alpha=0.10162841796875,290,0.00044847334766875345,0.00235752254327772,0.011433761864298767,0.017782299140265245,0.0169160388483442,0.005991839972217356,7.09046942264971e-07
clip     | n_total=5000 | alpha=0.10162841796875,300,0.0005719140824256774,0.002995507357503068,0.013968568753346988,0.02069509064668685,0.01838008721773417,0.00566264242603505,3.5887211058440457e-07
clip     | n_total=5000 | alpha=0.10162841796875,310,0.00022719574269225527,0.0012733438909919175,0.006337769776521887,0.009567815517306405,0.008486739837441496,0.002507500281516873,1.0852890190413331e-07
clip     | n_total=5000 | alpha=0.10162841796875,320,0.0004197409287362003,0.0023679981583558606,0.011530210492783466,0.016799101017241577,0.014120463539234308,0.0037235244191237667,9.550643374035161e-08
clip     | n_total=5000 | alpha=0.10162841796875,330,0.0005256947513782851,0.0029551539962487426,0.013830234559751227,0.019184993226980685,0.015043259779327517,0.003444308560836346,4.690461249372119e-08
clip     | n_total=5000 | alpha=0.10162841796875,340,0.0002065249056550171,0.0012429228403244416,0.006210422474414838,0.008777089488714569,0.0068705451889110175,0.0015067867560940897,1.3907207165069207e-08
clip     | n_total=5000 | alpha=0.10162841796875,350,0.00037881307566622056,0.0022952999533238636,0.011218544515507326,0.015296469053962048,0.01134010346060108,0.00221673874206931,1.2043275991602712e-08
clip     | n_total=5000 | alpha=0.10162841796875,360,0.00047140515497509145,0.0028464743627988195,0.013368504008211896,0.017346597182124706,0.011987638813567078,0.0020313018596402883,5.810233908355065e-09
clip     | n_total=5000 | alpha=0.10162841796875,370,0.000184243336863673,0.0011917328670073364,0.005977850040244674,0.007902057239521301,0.005449587528864574,0.0008835364415577219,1.7003407223854965e-09
clip     | n_total=5000 | alpha=0.10162841796875,380,0.0003367859849515173,0.0021936670579996032,0.010762313691354313,0.013720566062641285,0.008956153291433731,0.0012925041979332584,1.453997403470648e-09
clip     | n_total=5000 | alpha=0.10162841796875,390,0.00041776154214798254,0.0027120656172387792,0.012782095981372539,0.015500258946268315,0.00942445797278226,0.0011770420368506535,6.912137450197556e-10
clip     | n_total=5000 | alpha=0.10162841796875,400,0.0001627666548887931,0.0011325877924457048,0.005703505791280304,0.007045577243239588,0.004273543632454681,0.0005101162098085011,2.0006957369144262e-10
clip     | n_total=5000 | alpha=0.10162841796875,410,0.0002969537047262045,0.002081189410381196,0.010249325541954905,0.012206240568793901,0.007003461972284116,0.0007430876169379757,1.6914907127969338e-10
clip     | n_total=5000 | alpha=0.10162841796875,420,0.00036769127364056205,0.002568739981271373,0.012149518533586506,0.013756477250272283,0.0073464151480774325,0.0006734378170701589,7.933057560727736e-11
clip     | n_total=5000 | alpha=0.10162841796875,430,0.0001429489499024589,0.001071077089210009,0.005415184529377524,0.006245628980587848,0.003326207111495341,0.0002910975390772187,2.2731090798365674e-11
clip     | n_total=5000 | alpha=0.10162841796875,440,0.0002604947671121627,0.001966268783486078,0.00972056072772859,0.010804448040402573,0.005439532602588101,0.00042255107531969505,1.901076584716735e-11
clip     | n_total=5000 | alpha=0.10162841796875,450,0.0003222143660225553,0.002424731237671827,0.011509449722129292,0.01215668184488323,0.0056921336875558415,0.0003813673072723576,8.800772026255237e-12
clip     | n_total=5000 | alpha=0.10162841796875,460,0.0001250652791739126,0.0010100269798471613,0.005127061347305037,0.0055159668133063135,0.002574754845527694,0.0001645076380773001,2.4973712861991396e-12
clip     | n_total=5000 | alpha=0.10162841796875,470,0.00022774148247095972,0.0018532393478938275,0.009197361942745903,0.00953229097458,0.004203565524531774,0.00023804803520117364,2.066550532554286e-12
clip     | n_total=5000 | alpha=0.10162841796875,480,0.0002815373142576085,0.0022843511519244327,0.010882361256632347,0.010712490776633471,0.004390050811085128,0.00021404673903128576,9.445068840874621e-13
clip     | n_total=5000 | alpha=0.10162841796875,490,0.0003223947582125759,0.0026060175599443773,0.011897688296862696,0.011109570112646539,0.0042243952581245085,0.0001768493821306908,3.9238233073014367e-13
clip     | n_total=5000 | alpha=0.10162841796875,500,0.00012152302143152098,0.0010546820080750447,0.005148932686175195,0.0048943950278724615,0.0018534259886226795,7.381320675434583e-05,1.0627234675349785e-13
