,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,58,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,57,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,56,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,55,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,54,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,53,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,52,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,51,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,59,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,49,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,47,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,46,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,45,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,44,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,43,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,42,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,41,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,40,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,48,0.024999710217576486,0.007024556004452479,0.015350539751445676,0.024999710217576486,0.03158921826052738,0.039650340730356795,0.049432788583852125,0.061204709617646805,0.07524648693519846,0.09184200584327352,0.13377644069289701,0.18885513856037664,0.2580261888047395,0.34077620436451267,0.43470337045530294,0.535421751650033,0.6369507620591013
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,72,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,73,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,74,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,75,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,79,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,77,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,78,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,71,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,76,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,70,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,64,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,68,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,61,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,62,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,63,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,60,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,65,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,66,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,67,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,69,0.03279878272409869,0.007856134123652946,0.018775601794003505,0.03279878272409869,0.0429550448786895,0.05584199135163737,0.0719881748762199,0.09193701980161421,0.11621244218934017,0.14527530596162663,0.21898680775217283,0.31356282708857164,0.425513019444719,0.5470414607133266,0.6672935398896858,0.7750295995538503,0.8617501196411442
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,92,0.03585762642540612,0.008053320808728103,0.01990294215156344,0.03585762642540612,0.04775952119023138,0.06315682499069028,0.08278701555011958,0.10739948389264203,0.13769046224803053,0.17422070936765555,0.2670084934213814,0.38414779547912015,0.5172995099678956,0.6523575221206662,0.7734995379479209,0.8686535199142442,0.9333806199390748
truncated_bayesian | a=1 | b=1 | critical_value=0.17774259765625,99,0.03585762642540612,0.008053320808728103,0.01990294215156344,0.03585762642540612,0.04775952119023138,0.06315682499069028,0.08278701555011958,0.10739948389264203,0.13769046224803053,0.17422070936765555,0.2670084934213814,0.38414779547912015,0.5172995099678956,0.6523575221206662,0.7734995379479209,0.8686535199142442,0.9333806199390748
