,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.019048339843749998,6,0.015625,0.008303765625000003,0.012230590464,0.015625,0.017596287801,0.019770609664000006,0.02216436112900001,0.02479491129600001,0.027680640625000016,0.030840979456000017,0.03806869254399999,0.046655999999999996,0.056800235584000006,0.06871947673600001,0.08265395001600002,0.09886748262400005,0.11764899999999995
max_sprt | alpha=0.019048339843749998,53,0.0002878159695400839,2.681456148003468e-05,0.00011903753867793985,0.0002878159695400839,0.000433449447266236,0.0006392756609148207,0.0009235864646088574,0.0013073716938840332,0.001813528517060527,0.0024654970112638953,0.004290709042765336,0.006890659387880915,0.010203160414488878,0.013906047454226423,0.017397744361172002,0.019903712077193575,0.020714393089570318
max_sprt | alpha=0.019048339843749998,55,0.000413880840573283,3.8173882186134096e-05,0.00017090270868532018,0.000413880840573283,0.0006230532075704296,0.0009178108289228949,0.0013233408342515336,0.0018679751559778674,0.002581784677068435,0.0034943436273303465,0.0060121080357324365,0.00951245140411372,0.013827078465945036,0.01842920531374808,0.022456197761493775,0.024912275512280226,0.02502141895588434
max_sprt | alpha=0.019048339843749998,57,0.0005137388212638483,4.691034056590528e-05,0.00021179737873248283,0.0005137388212638483,0.0007730693340395465,0.001137430349896225,0.0016367128610332712,0.0023038263496103664,0.0031726508160364085,0.004274972917537202,0.0072716189690064945,0.011335240699505587,0.016174570875448057,0.021082210093597727,0.025019932325316317,0.02691530732638742,0.026089051092264465
max_sprt | alpha=0.019048339843749998,60,0.00030155993819962375,2.4534519147597648e-05,0.00011915921868768306,0.00030155993819962375,0.00046267509843623465,0.0006932565549258184,0.001014713269889133,0.001451163479250241,0.002028062881498641,0.002770022814162487,0.004824559192374957,0.007665041074423911,0.011094838646616204,0.014598217615762488,0.01740099837638347,0.01870201472107778,0.018009301372400494
max_sprt | alpha=0.019048339843749998,62,0.0004186061950914048,3.37166758701041e-05,0.00016514454201975922,0.0004186061950914048,0.0006419990407570887,0.0009607946202256729,0.0014034891657167556,0.0020015199749807886,0.002787074750000738,0.003789797862222826,0.006525697229145592,0.010214514403334006,0.014514038599893135,0.018675588890565798,0.021681484584194957,0.02259640148596532,0.020999461472770955
max_sprt | alpha=0.019048339843749998,65,0.00025309116469071614,1.8163259510213952e-05,9.569987343082683e-05,0.00025309116469071614,0.00039576021331984485,0.000603170103551365,0.0008962310409546749,0.00129857369162217,0.0018350496936761357,0.0025293335052830436,0.004459575467088701,0.007114453371138639,0.010254549112643662,0.013319811350821383,0.015531633153861552,0.016172174036258227,0.014930928380485228
max_sprt | alpha=0.019048339843749998,67,0.0003545088615064749,2.5187153781130433e-05,0.0001338338732313583,0.0003545088615064749,0.0005541259515080215,0.0008435182647758406,0.0012508459065213077,0.0018072918662324967,0.0025446797588640894,0.0034918606422824944,0.00608668608628972,0.009566715998199153,0.013536361934940826,0.017194543539415078,0.0195276543543983,0.019716843978495442,0.017567752708435594
max_sprt | alpha=0.019048339843749998,70,0.00021537215116997478,1.3633873123954128e-05,7.79299329550796e-05,0.00021537215116997478,0.00034323957820561664,0.000532101952861296,0.0008026123649005318,0.0011782191649591868,0.0016835401006587197,0.0023417367459007267,0.004179637518465973,0.006695419779101898,0.009609955374635664,0.012322690400172222,0.014056244562975224,0.01417939303913504,0.01255122114276213
max_sprt | alpha=0.019048339843749998,72,0.00030235611267112595,1.8948884558455175e-05,0.00010922903130549466,0.00030235611267112595,0.00048167356728225444,0.0007458107387350566,0.0011227130536742046,0.001643489268982327,0.0023398491922932037,0.0032401713144412864,0.005717485889357234,0.009023567079907258,0.012714106810660625,0.015943263008965005,0.017712560877046757,0.017326296036074978,0.014801116426817853
max_sprt | alpha=0.019048339843749998,74,0.00036795956117593033,2.2829698905216447e-05,0.00013271621693392306,0.00036795956117593033,0.0005859497872369728,0.0009061801483598072,0.0013613939936943595,0.001987283353812318,0.0028190605298628025,0.0038864224559562485,0.0067799066757282134,0.0105421896170253,0.01458150906647322,0.01788137930993119,0.01934842146391455,0.018352952981564898,0.015130563414306365
max_sprt | alpha=0.019048339843749998,77,0.00021254242732540122,1.1749609462463636e-05,7.34759724910196e-05,0.00021254242732540122,0.00034508999161810385,0.0005434980614296145,0.0008305560731306778,0.001231801353393728,0.001773282077092129,0.0024780739834011955,0.004426541337744791,0.007015018914030009,0.009842489919689829,0.012184255441422367,0.013241825423300041,0.012549004833049136,0.01027798467192929
max_sprt | alpha=0.019048339843749998,79,0.00029190767017124944,1.5975648509816037e-05,0.00010075109752429024,0.00029190767017124944,0.0004737601002942979,0.0007452507851876399,0.00113658664209474,0.0016809396843464304,0.0024110870461596006,0.0033543998777797374,0.005923817496675403,0.009249110114358514,0.012739140476878203,0.015422022485676952,0.016324149836801898,0.015001270404780862,0.01185733588258174
max_sprt | alpha=0.019048339843749998,82,0.00017485604585793315,8.52651081618448e-06,5.7844322351311805e-05,0.00017485604585793315,0.0002893477087599337,0.0004635274951780687,0.0007190801134125993,0.0010804946357841376,0.0015728087478286065,0.0022180365456218325,0.004010809926710985,0.0063824522671780395,0.00891727655469867,0.01089755110156849,0.011585705745103286,0.010637044514358023,0.008352752067017107
max_sprt | alpha=0.019048339843749998,84,0.0002433519918208862,1.1747914957231756e-05,8.037473649292153e-05,0.0002433519918208862,0.00040253212620525473,0.0006440718599120443,0.0009971609190971204,0.0014941302209406716,0.0021670321907536145,0.003042451364466852,0.0054390569799921,0.00852732981423003,0.011695580037420255,0.013977375494501561,0.014473034257209605,0.01288528744278909,0.009764794965401134
max_sprt | alpha=0.019048339843749998,86,0.00029399616662359717,1.4050854969497837e-05,9.694622370952033e-05,0.00029399616662359717,0.0004861088828623226,0.000776865186009523,0.0012003440127197208,0.001793522359771581,0.002591834818123933,0.0036226894119258174,0.006402766239186556,0.009889880776539543,0.013315693966677878,0.015562338623247742,0.015694561871189037,0.013549390389508899,0.00990944147865171
max_sprt | alpha=0.019048339843749998,89,0.00016879162303356116,7.1876956033488675e-06,5.3347727454767285e-05,0.00016879162303356116,0.0002845569504002267,0.0004631192068352685,0.0007278712005931012,0.0011049722086989098,0.0016204827823253379,0.0022959321034905318,0.004155010563827439,0.006541129641940077,0.008933671712516597,0.010539900673110243,0.010676162931482689,0.009208454958731013,0.006690610078976698
max_sprt | alpha=0.019048339843749998,91,0.0002308715437613161,9.732947682507993e-06,7.285175423477774e-05,0.0002308715437613161,0.0003890585492674869,0.0006324364363294573,0.0009919910931549863,0.0015016974929591234,0.0021943158156877193,0.0030951325552278784,0.0055376936344006325,0.008589017893111015,0.011515552628739418,0.013286130135201284,0.013107430230308994,0.010962892821632497,0.007687135284896474
max_sprt | alpha=0.019048339843749998,93,0.00027558666282184204,1.150184133682081e-05,8.682251761643735e-05,0.00027558666282184204,0.0004642255071800583,0.0007537186195617859,0.0011798567472633395,0.0017810734403607093,0.0025931170266409115,0.0036413945424494097,0.006441010237951531,0.009842434411516745,0.012954118061219877,0.014616007490418713,0.014043914844984639,0.011390212840342868,0.007707820622936703
max_sprt | alpha=0.019048339843749998,96,0.00015683277163734674,5.832083029159157e-06,4.735728565110672e-05,0.00015683277163734674,0.00026936058116694975,0.0004453749406565621,0.000709165315251286,0.001087666587761325,0.001607047147873255,0.0022875209293846265,0.0041431234682136825,0.006452583455992307,0.008614765005786913,0.009812051397298679,0.009469424470409464,0.007673053954401539,0.005158430014066115
max_sprt | alpha=0.019048339843749998,98,0.00021333211783735513,7.853772556043826e-06,6.431478197831243e-05,0.00021333211783735513,0.0003662517555308637,0.0006048529136141746,0.0009611709412938677,0.001470032030132639,0.0021641294753746267,0.003066798190105419,0.005491418952579634,0.00842605501787146,0.011043281426609309,0.012300470045318071,0.011561810727697814,0.009084615724697048,0.0058940831181340725
max_sprt | alpha=0.019048339843749998,100,0.00025344432926791363,9.23718939505754e-06,7.628544917959388e-05,0.00025344432926791363,0.00043494295041990517,0.0007174318995313198,0.001137786260317294,0.0017352606322387876,0.00254533393942996,0.0035909737196120547,0.006356941095829448,0.009609966134807805,0.012364021482126392,0.01346760925651799,0.012329203845586997,0.009394026426886826,0.0058819574119520135
max_sprt | alpha=0.019048339843749998,103,0.0001436498121990917,4.664875274113159e-06,4.144193232831768e-05,0.0001436498121990917,0.00025135133686758225,0.00042222221401538347,0.000681118620465857,0.0010554132362152367,0.001571068540398362,0.0022467431607503356,0.004072545412891861,0.0062747556804098195,0.008189157005574084,0.009004620771228117,0.008279694110469643,0.006302778608962565,0.003920592289896593
max_sprt | alpha=0.019048339843749998,105,0.00019485116241191406,6.264308962156513e-06,5.612321067079494e-05,0.00019485116241191406,0.00034080455082336375,0.0005717992606942897,0.0009205648973429724,0.001422433781148943,0.002109736736669902,0.0030036689256330174,0.005382712072669443,0.00817082655858071,0.010468209691434633,0.011256563659700155,0.010080801765314246,0.0074413010189361365,0.004467133237427723
max_sprt | alpha=0.019048339843749998,107,0.000230892604345954,7.348782357099572e-06,6.639786296909333e-05,0.000230892604345954,0.00040368132085428604,0.0006764803457184422,0.0010869139200383542,0.0016747526049229182,0.0024749730899651036,0.003508001559874911,0.006215061725293001,0.009294889824625738,0.011690005415755815,0.01229292747065899,0.010722225580296096,0.007674936252182975,0.004446468433041665
max_sprt | alpha=0.019048339843749998,110,0.00013056595842545314,3.702653125939491e-06,3.598734818343088e-05,0.00013056595842545314,0.00023274749317937386,0.00039720346970521656,0.0006491643676484866,0.0010162625901240546,0.0015241169735727917,0.002189769658954104,0.003972470213120656,0.006055035086680376,0.007724877721742872,0.008200261343882563,0.007183922751168195,0.0051375079427880225,0.0029569397387788025
max_sprt | alpha=0.019048339843749998,112,0.00017680863965054662,4.963885376311893e-06,4.8655051860603886e-05,0.00017680863965054662,0.0003150538428249336,0.0005370208251859214,0.0008759149000642475,0.001367385730565819,0.002043275915830511,0.002922622009197762,0.005241691372651447,0.00787157103151505,0.009858263286809622,0.010233959204605899,0.008732086301646317,0.006055428916054678,0.003363529814351447
max_sprt | alpha=0.019048339843749998,114,0.00020918458315600128,5.814108475564058e-06,5.747231664239324e-05,0.00020918458315600128,0.00037259516927748274,0.0006343396981071784,0.0010325755189068073,0.0016074179640406532,0.002393251841961881,0.0034079996112565927,0.006042753977954682,0.008940438973650747,0.01099162445018492,0.011158667547664881,0.009273145080602473,0.006235768501989603,0.0033427258428793665
max_sprt | alpha=0.019048339843749998,117,0.00011812108697421908,2.925220410985387e-06,3.110514781897173e-05,0.00011812108697421908,0.00021451684449199003,0.0003719268771286541,0.0006158276284418741,0.0009740066380009399,0.001471682217827843,0.002124300810608382,0.003856807279934441,0.005815794909060577,0.007252982086823165,0.007432972657991043,0.0062041400145808,0.004168171074964844,0.002219759081550275
max_sprt | alpha=0.019048339843749998,119,0.00015978815509056605,3.917517429200202e-06,4.201012652551865e-05,0.00015978815509056605,0.0002900713225266574,0.0005023186276866343,0.0008300610505366947,0.0013091537291220535,0.00197090814659073,0.0028322648157749247,0.00508372864588316,0.007552617032236196,0.009246322349768184,0.009266636960848198,0.00753323615243946,0.004907740211037205,0.0025223321481086967
max_sprt | alpha=0.019048339843749998,121,0.0001888590566943662,4.583944657128772e-06,4.957375266109789e-05,0.0001888590566943662,0.00034270802661746404,0.0005927575436097046,0.000977545516720881,0.0015374303981745357,0.002306188557302892,0.0032993454208961703,0.005854810866235065,0.008569627219079768,0.01029905888233606,0.010093873293252745,0.007992040197376274,0.0050488641069575445,0.0025042333501442277
max_sprt | alpha=0.019048339843749998,124,0.0001065460604804929,2.304181311844863e-06,2.680570175383435e-05,0.0001065460604804929,0.00019712888963770023,0.0003472278742182022,0.0005824734745000947,0.0009307442936775273,0.0014168447750370146,0.002054688941728038,0.003733427438324877,0.005569471548925669,0.006789754693369689,0.00671753386892587,0.0053421246200067996,0.0033717165101336184,0.001661428656473214
max_sprt | alpha=0.019048339843749998,126,0.00014403286905274428,3.083727969193746e-06,3.617895086673584e-05,0.00014403286905274428,0.0002663794625900501,0.00046864433232398115,0.0007845743158399382,0.001250161673157358,0.001896189261811803,0.002737606312887479,0.0049177812355187134,0.007227855109560006,0.008649949593742571,0.008369057392388161,0.006482179814725151,0.003967291850543455,0.0018866233198379077
max_sprt | alpha=0.019048339843749998,128,0.000170128482428049,3.606007874726612e-06,4.266541335461063e-05,0.000170128482428049,0.0003145157527228551,0.000552666776561566,0.0009233858646628015,0.0014672130447795453,0.0022173400113023396,0.0031870369957078246,0.00566007123662511,0.008195889368328883,0.009628624948245982,0.009110336713571521,0.006872572570061413,0.004078762792394764,0.0018718881746907156
max_sprt | alpha=0.019048339843749998,130,0.00019184564478320643,4.025657120945015e-06,4.803474021722095e-05,0.00019184564478320643,0.0003545223064582948,0.0006222183954525054,0.001037508963032453,0.0016439162134984683,0.00247538300418501,0.0035421154810685545,0.006219193778733822,0.00887242295751216,0.010232328264266989,0.009467859642382339,0.006956280641853049,0.004003337895796989,0.0017731035657094062
max_sprt | alpha=0.019048339843749998,133,0.00010563574563683361,1.975028848257985e-06,2.5350714798661927e-05,0.00010563574563683361,0.0001990347662122492,0.00035574574635195016,0.0006033792892558329,0.0009713460419549265,0.0014843258204833467,0.00215298196216686,0.0038706892924981508,0.00562799462130109,0.0065840085269715885,0.006149831327843137,0.004538296096283466,0.0026093900142908732,0.0011481546330688998
max_sprt | alpha=0.019048339843749998,135,0.00014104818936493384,2.610749788320074e-06,3.379491784776096e-05,0.00014104818936493384,0.00026565121331209503,0.0004742429697993816,0.000802750770926241,0.0012886713432171582,0.001962099604288273,0.002833333518939545,0.005035959162845159,0.007214089401767617,0.008284804705856057,0.007567671710889333,0.005439165641586333,0.0030325955388870135,0.001287764005909026
max_sprt | alpha=0.019048339843749998,137,0.00016501745168175365,3.023867844012319e-06,3.9474653635356075e-05,0.00016501745168175365,0.00031067078294107567,0.000553946515158448,0.0009357865758965368,0.0014980148358742734,0.002272576991751617,0.0032670874164713037,0.005740924503090786,0.008102426755410716,0.009134397641631637,0.008159566958262612,0.005711859147740243,0.0030881311403553905,0.0012655459803254802
max_sprt | alpha=0.019048339843749998,140,9.233655093125303e-05,1.507593592005733e-06,2.117083100777952e-05,9.233655093125303e-05,0.00017724361664582308,0.0003218470392531226,0.0005530446138291172,0.0008994876915293518,0.0013848102112654108,0.002018009676968443,0.003630955047573013,0.005222895841505243,0.005972836797719502,0.005385962414987153,0.0037868494229980573,0.0020454897028558804,0.0008327775760711172
max_sprt | alpha=0.019048339843749998,142,0.00012414184341666475,2.0066148376751063e-06,2.8417575314691024e-05,0.00012414184341666475,0.00023819980000014228,0.00043201480728012343,0.000740863890216861,0.0012015762886211077,0.0018431895253628828,0.002674043581725172,0.004756666348732949,0.006741043657691003,0.007567640059627986,0.0066734487006238396,0.004569886589025586,0.0023936504061056866,0.0009404871161178746
max_sprt | alpha=0.019048339843749998,144,0.00014591207589959406,2.3349213702124694e-06,3.334760419542778e-05,0.00014591207589959406,0.0002798599074234976,0.0005069629847094578,0.0008676512419879358,0.0014032529974583442,0.002144757694061461,0.0030977204451845897,0.005447697835983359,0.007606264422071494,0.008382407913766396,0.0072287938309841225,0.00482126843408752,0.00244879624307729,0.0009285497613206421
max_sprt | alpha=0.019048339843749998,146,0.00016381827717696273,2.595246253026647e-06,3.738008878524747e-05,0.00016381827717696273,0.0003140783868321015,0.0005682663518560001,0.0009706217741458306,0.0015653760304108811,0.0023838808621879093,0.003427788638881935,0.005959658906735161,0.008198110544765809,0.008869010858510796,0.007479618080246258,0.0048586461874951786,0.002392999736022582,0.0008757004780943057
max_sprt | alpha=0.019048339843749998,149,8.985327133901912e-05,1.268317006361693e-06,1.9651136530267817e-05,8.985327133901912e-05,0.0001756450883497505,0.0003236394035214435,0.0005622910266836479,0.000921351944673955,0.0014239146750373959,0.0020754118473909344,0.003694776798095724,0.005180095760125969,0.005684649445474619,0.004839532352963027,0.0031575016671400134,0.0015537172249638473,0.0005648517096774495
max_sprt | alpha=0.019048339843749998,151,0.00011963957077879174,1.6718756144473775e-06,2.6123610405642312e-05,0.00011963957077879174,0.0002337777693048052,0.00043023616860461694,0.0007459948420440318,0.001218928110208657,0.0018769820244528776,0.00272361639208564,0.0047936512624023745,0.006621402283244065,0.0071331263803672525,0.005938637502740897,0.0037737001176678725,0.0018006604085985542,0.0006317637263242258
max_sprt | alpha=0.019048339843749998,153,0.00013960023136021433,1.931303153734571e-06,3.043330106920327e-05,0.00013960023136021433,0.0002726721292729328,0.0005012135247269191,0.000867322944058183,0.0014131913392898135,0.0021682362443734525,0.0031322608760818616,0.005450232172511949,0.007417072071278521,0.007843799571949526,0.006386171457292653,0.00395240573748741,0.0018287822165170993,0.0006192204126112524
max_sprt | alpha=0.019048339843749998,155,0.00015584544412174458,2.134487506552495e-06,3.392045019530205e-05,0.00015584544412174458,0.0003042810945844429,0.0005586442418471543,0.0009647671935465077,0.0015675468257055187,0.0023963473398363726,0.003446407237241806,0.00592871059580661,0.007948985503661488,0.008252199871168264,0.006570387950403054,0.003960521159199194,0.001777005799296203,0.0005806741907859688
max_sprt | alpha=0.019048339843749998,158,8.509097385323513e-05,1.0383904956322908e-06,1.7751162356667386e-05,8.509097385323513e-05,0.0001693911717656621,0.0003167106163935272,0.0005563543581254043,0.0009184282725817022,0.0014248430562419135,0.0020771826876088855,0.0036588524735449205,0.004999810764607139,0.005265214686030792,0.0042318750109966805,0.002562114274973335,0.001148513274283607,0.00037284577687018457
max_sprt | alpha=0.019048339843749998,160,0.00011295222631497575,1.364605760460501e-06,2.3525706240292158e-05,0.00011295222631497575,0.00022476481181228405,0.00041973819937810545,0.0007358622338741752,0.001211345774002679,0.0018724642131050316,0.002717607236899056,0.004732531087302081,0.006371418050408255,0.006586620821396542,0.0051771005459012275,0.0030527598509926365,0.0013269855773793476,0.00041573808920673463
max_sprt | alpha=0.019048339843749998,162,0.00013143201451970083,1.571986326202631e-06,2.7330879747417057e-05,0.00013143201451970083,0.00026143331969819645,0.00048762889986923093,0.0008531720167906756,0.0014005095692198786,0.0021570245594680518,0.003116691053846833,0.0053658326031559254,0.007117274298623201,0.007222778711565908,0.005551820739214427,0.0031884664711743344,0.001343975816888667,0.00040635487180835494
max_sprt | alpha=0.019048339843749998,164,0.00014636234534305686,1.7330542358885315e-06,3.0386898778502507e-05,0.00014636234534305686,0.0002910150039478186,0.0005421534234806037,0.0009466697873173682,0.0015496223049859576,0.0023780363018372948,0.0034207603112216124,0.00582240740730503,0.007608746804185973,0.0075799751577217194,0.005697785510736804,0.0031870794782291423,0.0013026823594477197,0.00038011320095263264
max_sprt | alpha=0.019048339843749998,167,7.973556619781608e-05,8.412257936954133e-07,1.5866637765519426e-05,7.973556619781608e-05,0.00016164583620335163,0.00030667815265629283,0.000544704324798823,0.0009059076343603797,0.001410811795875086,0.0020571411164561617,0.0035852593546947895,0.004775164462495825,0.004825557192822648,0.003661687306998485,0.0020571804639221976,0.0008400769044927353,0.00024352468855285659
max_sprt | alpha=0.019048339843749998,169,0.00010567195209126108,1.1037111322855577e-06,2.0994093500472558e-05,0.00010567195209126108,0.00021414030527165754,0.0004057841306120997,0.0007192869651445984,0.001192897559931851,0.0018510234663951701,0.002687029455331592,0.004629834861474963,0.006075292813430463,0.0060268501374675905,0.004472304534371129,0.0024471629177233913,0.0009690486376783297,0.00027110025772791613
max_sprt | alpha=0.019048339843749998,171,0.00012277002897867516,1.2694723487457015e-06,2.435198275190137e-05,0.00012277002897867516,0.00024868941056766506,0.00047068706012187256,0.0008326616007358212,0.001377042553737861,0.002129020029545311,0.003076845931319707,0.005241256380431291,0.006775963778449567,0.006598698689900866,0.004788576860943712,0.002551986396820987,0.0009799345854705067,0.00026457075983281114
max_sprt | alpha=0.019048339843749998,173,0.00013651757502813352,1.3975091085111134e-06,2.703554362751817e-05,0.00013651757502813352,0.00027642654610484713,0.000522556240223995,0.0009225681617944917,0.001521441123992451,0.0023437492643553306,0.00337211713372519,0.005678961001407685,0.007233333942815615,0.0069149617538106205,0.004907328553018367,0.002547166919922024,0.0009484450517143222,0.0002471253728552905
max_sprt | alpha=0.019048339843749998,176,7.427175268247938e-05,6.774347311252522e-07,1.4097627123472946e-05,7.427175268247938e-05,0.00015333499166756635,0.00029519300176905454,0.00053011873667376,0.0008882303255403431,0.0013885903278111923,0.0020251466443157347,0.0034922012075155437,0.0045334215230015094,0.004396244645374865,0.0031494352114773733,0.0016419097748646674,0.0006108085014934885,0.00015811015581618414
max_sprt | alpha=0.019048339843749998,178,9.83309080788197e-05,8.879101700326119e-07,1.8634466736790613e-05,9.83309080788197e-05,0.00020292422622331674,0.00039019078347163073,0.0006993156548279457,0.0011684323069602292,0.001820018102739575,0.0026425520405395217,0.00450508418283368,0.0057618734095031465,0.005485086831308331,0.0038427446094692263,0.0019511852736387029,0.0007038665598699454,0.0001758350421870084
max_sprt | alpha=0.019048339843749998,180,0.00011412756049178534,1.020245550308924e-06,2.159344951910407e-05,0.00011412756049178534,0.00023542936455170759,0.0004521495090106049,0.0008087372624746553,0.0013474591995293818,0.0020912761599898564,0.0030229065937632292,0.0050949587279807435,0.006420005938920991,0.005999558174641546,0.004110403648734339,0.0020327400212356295,0.0007110656501041427,0.00017142935865147984
max_sprt | alpha=0.019048339843749998,182,0.0001267865970307935,1.1220771415165787e-06,2.3950214610150004e-05,0.0001267865970307935,0.00026143858791752327,0.0005014982792396037,0.0008952080601518758,0.0014873391782740317,0.0023000082431260376,0.003309849403238561,0.005515193533927493,0.006846828884360409,0.006281123860338502,0.004208329629043011,0.0020269708026176944,0.0006875612509037463,0.0001599732241150626
