,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_kolmogorov | alpha=0.05,8,0.007487018424386116,0.014703815239633697,0.009884841226145942,0.007487018424386116,0.006488340450458953,0.005606089960599506,0.004828728840175829,0.004145652469636314,0.003547131895847451,0.003024258442749644,0.002173603898348091,0.001536868804531142,0.0010672035242540582,0.0007263545539686869,0.00048342282658688006,0.00031374784961302795,0.00019791094929230235
kaplan_kolmogorov | alpha=0.05,44,0.001406056779160802,0.005737319330618276,0.0026077296889583223,0.001406056779160802,0.0010036268019727656,0.0007026715271043735,0.0004823621923442064,0.0003245197426857963,0.0002138635921147369,0.00013797949916856568,5.375104109137302e-05,1.9071136654646465e-05,6.118137016619894e-06,1.758936349371256e-06,4.48277470225642e-07,9.993450028752433e-08,1.9168846727861316e-08
kaplan_kolmogorov | alpha=0.05,47,0.0008132089134610088,0.0036776041735609426,0.0015782766837213395,0.0008132089134610088,0.0005661790800518787,0.00038606597438992096,0.0002577154038093482,0.00016833695049208366,0.00010753265314357015,6.713600324461816e-05,2.4362360007229263e-05,7.992082477373649e-06,2.3514139084927103e-06,6.144861106087463e-07,1.4094622789491442e-07,2.796533378526624e-08,4.713833002721317e-09
kaplan_kolmogorov | alpha=0.05,49,0.0011232942127629725,0.00505770527966203,0.0021826321856323436,0.0011232942127629725,0.0007804736542250796,0.0005305829763900961,0.0003527686373510751,0.00022927258434825407,0.0001455776998570468,9.024903676229038e-05,3.2187296114523854e-05,1.0331679746605664e-05,2.960244869187069e-06,7.495102779803918e-07,1.656373316415692e-07,3.146824281627468e-08,5.043655037108462e-09
kaplan_kolmogorov | alpha=0.05,52,0.0006467080371093256,0.0032329880283544507,0.001316048606526701,0.0006467080371093256,0.0004380808457276858,0.000289907513073979,0.0001873351938238585,0.0001181408010917516,7.266676172561458e-05,4.356408633121922e-05,1.4451435168999766e-05,4.281517078575927e-06,1.1228309078848852e-06,2.5781778828189583e-07,5.114111343846406e-08,8.620130595306497e-09,1.209601629029684e-09
kaplan_kolmogorov | alpha=0.05,54,0.0008931251501834129,0.004447120145253674,0.001820034500702678,0.0008931251501834129,0.0006036817765708099,0.0003982239291602372,0.0002562485997838008,0.00016075737005802484,9.826147271555325e-05,5.847788965312382e-05,1.905375964586192e-05,5.5193329452462e-06,1.4083187657414227e-06,3.129700299492878e-07,5.97376059560427e-08,9.626785643192065e-09,1.2821504068013287e-09
kaplan_kolmogorov | alpha=0.05,57,0.0005131234681789423,0.0028420236752191757,0.0010960553143388688,0.0005131234681789423,0.00033798025823869403,0.00021691824807011705,0.0001355847569546332,8.24854058104132e-05,4.880913802589255e-05,2.8070611581531285e-05,8.493882016189204e-06,2.266902462475156e-06,5.283303717395863e-07,1.0622079056026395e-07,1.8147228821890055e-08,2.5860577090656648e-09,3.0036483772967794e-10
kaplan_kolmogorov | alpha=0.05,59,0.000709383487126652,0.003915069557684711,0.0015177394488871995,0.000709383487126652,0.0004661592269983764,0.0002981788134725966,0.00018555761329933356,0.00011227311168083906,6.60034392780553e-05,3.767134145256674e-05,1.1188947386849728e-05,2.917389208006727e-06,6.609332651565185e-07,1.2846347803594502e-07,2.1090649722240547e-08,2.86890369283228e-09,3.1566260873018974e-10
kaplan_kolmogorov | alpha=0.05,61,0.0008487548695635975,0.004667444867168035,0.0018189065415407958,0.0008487548695635975,0.0005564293117730067,0.0003547128327429564,0.0002197599742689982,0.00013223746158238636,7.722996896446539e-05,4.374146541578039e-05,1.2750257330341512e-05,3.2471692462637153e-06,7.148858545188874e-07,1.3428477699278256e-07,2.1176934391453696e-08,2.7482946073522473e-09,2.862810563626718e-10
kaplan_kolmogorov | alpha=0.05,64,0.00046171476935384865,0.002831023569054089,0.0010383020461542372,0.00046171476935384865,0.00029478215832422943,0.00018270696786460366,0.00010987107159005994,6.40612007785314e-05,3.6187493679179734e-05,1.9787841739872277e-05,5.34528071064175e-06,1.2511496039462135e-06,2.508747822303325e-07,4.249123701776839e-08,5.974347421293012e-09,6.824562898327847e-10,6.165359832073118e-11
kaplan_kolmogorov | alpha=0.05,66,0.0006244734043690377,0.0038169320376446733,0.0014069652307363398,0.0006244734043690377,0.00039769151913007566,0.0002456089512154567,0.00014701119596592974,8.52251171321283e-05,4.7814090174704746e-05,2.5937625302045595e-05,6.871492279661493e-06,1.56967669330213e-06,3.05558811090465e-07,4.995621036902075e-08,6.737363010148809e-09,7.330067417257345e-10,6.25630362226874e-11
kaplan_kolmogorov | alpha=0.05,69,0.00035183463760079994,0.002402563145367664,0.0008325770488100185,0.00035183463760079994,0.00021809556296244073,0.0001308847540779256,7.599577051715153e-05,4.266081265196851e-05,2.3133642670191197e-05,1.2106586584284474e-05,2.9672434880621607e-06,6.217443202331492e-07,1.0998181101318421e-07,1.6170025207811477e-08,1.9382380818880094e-09,1.849269507102207e-10,1.362819098905879e-11
kaplan_kolmogorov | alpha=0.05,71,0.00048281150980864873,0.0032881090351820374,0.0011449731420289835,0.00048281150980864873,0.00029848205758611733,0.00017845162129096777,0.00010311057170132844,5.7536115536527515e-05,3.097844982997349e-05,1.6078210411386703e-05,3.861946671503951e-06,7.890578946356063e-07,1.3536398089746555e-07,1.9186894109217213e-08,2.2027360329358365e-09,1.99806053923757e-10,1.3881136949964515e-11
kaplan_kolmogorov | alpha=0.05,73,0.0005745794361345028,0.0039024749774016734,0.0013655521932623915,0.0005745794361345028,0.00035425186588093193,0.00021098863211437715,0.00012131210045113154,6.728440797060852e-05,3.596733669253573e-05,1.8511943744763503e-05,4.356845660033752e-06,8.677794198343084e-07,1.4432848904859107e-07,1.971498940726984e-08,2.1667479451887494e-09,1.867467798282834e-10,1.2221760919722386e-11
kaplan_kolmogorov | alpha=0.05,76,0.00030952748933886726,0.002354715569512031,0.0007735535380788831,0.00030952748933886726,0.00018562685984579733,0.00010735168744878778,5.982691368981168e-05,3.2103183198579205e-05,1.657126198409116e-05,8.219700858883924e-06,1.785593010905758e-06,3.2534713244964793e-07,4.901667605238518e-08,5.998949975114018e-09,5.834232016047207e-10,4.3867308337681767e-11,2.463339555477236e-12
kaplan_kolmogorov | alpha=0.05,78,0.00041781564847527964,0.003171456412099294,0.001046730997220428,0.00041781564847527964,0.0002498452719037384,0.00014391142357133953,7.978925443925809e-05,4.254563429542954e-05,2.179765500337393e-05,1.0718505240339254e-05,2.2797251187933444e-06,4.0455955446758054e-07,5.9026615382081405e-08,6.9525806602039575e-09,6.462720879090573e-10,4.6082134964601725e-11,2.4319588312027897e-12
kaplan_kolmogorov | alpha=0.05,81,0.00023363893223806147,0.001990661485486931,0.0006161042148675832,0.00023363893223806147,0.00013582169900234946,7.591921449627087e-05,4.077170838095106e-05,2.1018558719520188e-05,1.0390559366063643e-05,4.9199567023485475e-06,9.640756594211523e-07,1.5617123919552797e-07,2.0588543369238202e-08,2.1663320206042424e-09,1.775703465965017e-10,1.0999788458920244e-11,4.955813426381014e-13
kaplan_kolmogorov | alpha=0.05,83,0.00032043456609008624,0.0027255258108702424,0.0008472892899450335,0.00032043456609008624,0.00018570693548016377,0.00010336518483224563,5.521251506318484e-05,2.8276249262027927e-05,1.3869860048391255e-05,6.508344042093406e-06,1.2476637159107376e-06,1.9665518938535e-07,2.5078152397557164e-08,2.536042421288664e-09,1.9835022382206719e-10,1.1628401423879912e-11,4.911384897620762e-13
kaplan_kolmogorov | alpha=0.05,85,0.0003812942550655896,0.0032375971266645712,0.001010991208133662,0.0003812942550655896,0.0002202931448499409,0.00012209362919707087,6.486187741921572e-05,3.299788295971061e-05,1.605895565229229e-05,7.467114747073613e-06,1.4001063089767172e-06,2.146663258287859e-07,2.647071592330453e-08,2.571565044824745e-09,1.918090035908781e-10,1.0635024563439984e-11,4.2073927749396623e-13
kaplan_kolmogorov | alpha=0.05,88,0.0002041305264380801,0.0019509721297527565,0.0005704433375474151,0.0002041305264380801,0.00011456840804885643,6.156931441651837e-05,3.1654584460219004e-05,1.555432590373669e-05,7.296472732283744e-06,3.2633076033952297e-06,5.622977022163644e-07,7.846349969811152e-08,8.711855182565675e-09,7.529235894459218e-10,4.927938848359926e-11,2.359760358062026e-12,7.912759911348803e-14
kaplan_kolmogorov | alpha=0.05,90,0.0002756565438549107,0.00263148138031709,0.0007726787247626266,0.0002756565438549107,0.00015420291682840168,8.249737678391432e-05,4.217297991632579e-05,2.0579529725611358e-05,9.574969625801454e-06,4.241924007866521e-06,7.143103766940432e-07,9.685894123112369e-08,1.0386242493629564e-08,8.610386591045295e-10,5.3647397733908354e-11,2.4242486521747523e-12,7.593604257394364e-14
kaplan_kolmogorov | alpha=0.05,92,0.0003246994036687188,0.0030959744323356244,0.0009129588181536951,0.0003246994036687188,0.00018103355833117392,9.641298742151495e-05,4.9003491594368015e-05,2.3745688209379568e-05,1.0956988253475659e-05,4.80789977560703e-06,7.910292154461654e-07,1.0419939356999453e-07,1.0786852645026042e-08,8.573890907885374e-10,5.082316202609143e-11,2.1657114773489083e-12,6.331211129485049e-14
kaplan_kolmogorov | alpha=0.05,94,0.00036461501440217714,0.0034723958103541784,0.0010283866809502771,0.00036461501440217714,0.00020260548941948616,0.0001074081078900881,5.427514656377836e-05,2.6114689371599906e-05,1.1949769207355075e-05,5.193021427878259e-06,8.345760492963281e-07,1.0676400642362768e-07,1.0665898986816664e-08,8.124396214799182e-10,4.579033633678981e-11,1.8386592312562074e-12,5.011858773713709e-14
kaplan_kolmogorov | alpha=0.05,97,0.00018835076974903654,0.0020260777378791174,0.0005608122950052434,0.00018835076974903654,0.00010157532831253294,5.215901029777505e-05,2.5478541893648703e-05,1.1825978335952449e-05,5.209009069948931e-06,2.174136888200425e-06,3.2002685821554916e-07,3.711401926645159e-08,3.3230370399991718e-09,2.239447838661311e-10,1.1002633482507607e-11,3.7851441773043895e-13,8.659611197865095e-15
kaplan_kolmogorov | alpha=0.05,99,0.0002500871311532785,0.0026885179452041724,0.0007471955217789217,0.0002500871311532785,0.00013438804894870125,6.867622843444424e-05,3.334299997944539e-05,1.5362377356341138e-05,6.708007348492956e-06,2.7717449478481936e-06,3.9816948603655594e-07,4.479468864827994e-08,3.865321907263029e-09,2.492281583355374e-10,1.1619654972396932e-11,3.7576175977352335e-13,7.991478249558937e-15
kaplan_kolmogorov | alpha=0.05,101,0.0002907075140402344,0.0031232594833492146,0.0008715792448838141,0.0002907075140402344,0.00015565334945775392,7.915672829279653e-05,3.8195506416953825e-05,1.7467250939493493e-05,7.560279298360143e-06,3.092289655345728e-06,4.334093430435048e-07,4.7284693266699634e-08,3.930624262532231e-09,2.4235613073707997e-10,1.0715460899965171e-11,3.254722073078754e-13,6.428134734358768e-15
kaplan_kolmogorov | alpha=0.05,104,0.0001517703779594328,0.0018473984710745987,0.00048104433797130776,0.0001517703779594328,7.88017974522465e-05,3.878193913104489e-05,1.807207920775302e-05,7.964045615944104e-06,3.3142422275871636e-06,1.3003124314322828e-06,1.6644597663414474e-07,1.6406538524972933e-08,1.2174175744213931e-09,6.609466858811948e-11,2.5327754162714014e-12,6.545067107633924e-14,1.0755656688586078e-15
kaplan_kolmogorov | alpha=0.05,106,0.00020265917758530936,0.002466833514247484,0.0006447941620709785,0.00020265917758530936,0.00010482196831763897,5.132374311767422e-05,2.3762740844262477e-05,1.0390529208701032e-05,4.284557604790851e-06,1.6633100676507862e-06,2.0753136364816933e-07,1.9814368659520264e-08,1.41437074109324e-09,7.330179321855821e-11,2.6581494644799837e-12,6.434809482771074e-14,9.78767707990922e-16
kaplan_kolmogorov | alpha=0.05,108,0.0002364229890338712,0.0028778176238370137,0.0007551237127977633,0.0002364229890338712,0.00012181357249727987,5.933506968904753e-05,2.729357192730457e-05,1.1840821997353893e-05,4.837558565156329e-06,1.8580121976535337e-06,2.25904121945049e-07,2.088429216352952e-08,1.4334067504684056e-09,7.087659992275976e-11,2.430519438515594e-12,5.50697313478396e-14,7.744487028017277e-16
kaplan_kolmogorov | alpha=0.05,110,0.00026332023696304033,0.0032052196858767057,0.0008443127336083488,0.00026332023696304033,0.00013514279881231473,6.548400670867593e-05,2.9924404948853414e-05,1.2879280659093911e-05,5.212782947488637e-06,1.9806037955030313e-06,2.3459373994397674e-07,2.099204492200586e-08,1.3847578474602518e-09,6.528935144286717e-11,2.115732246163139e-12,4.4827283750581436e-14,5.821847787078681e-16
kaplan_kolmogorov | alpha=0.05,112,0.00028643050807927994,0.0034865254327575102,0.0009220329680332704,0.00028643050807927994,0.000146424289751169,7.057622946788028e-05,3.203762246866368e-05,1.3678380168085638e-05,5.484073431391049e-06,2.061040881552636e-06,2.3775231186758412e-07,2.0584802541981216e-08,1.3044707694204728e-09,5.861195470948766e-11,1.7935398441643952e-12,3.550277075903552e-14,4.2531457614459947e-16
kaplan_kolmogorov | alpha=0.05,115,0.00014360996588636503,0.0019895130340971756,0.000489770101160742,0.00014360996588636503,7.110168919432215e-05,3.3119802702751394e-05,1.449715593651631e-05,5.954515295787849e-06,2.2911867777287787e-06,8.243288220216006e-07,8.645182313597939e-08,6.726204279117184e-09,3.7803830877256167e-10,1.484061754973909e-11,3.8990559642201525e-13,6.490720595645298e-15,6.376648983689788e-17
kaplan_kolmogorov | alpha=0.05,117,0.00018818327014829663,0.002608770839530825,0.0006445530211343889,0.00018818327014829663,9.278058985970407e-05,4.297809091220377e-05,1.868167166361614e-05,7.609069373841969e-06,2.8990845342229636e-06,1.0312416702342441e-06,1.052189602252068e-07,7.910611882411575e-09,4.264375121185721e-10,1.5922470288163074e-11,3.940780165168654e-13,6.110599803512578e-15,5.516462003027255e-17
kaplan_kolmogorov | alpha=0.05,119,0.00021630767707048128,0.0030007003855933153,0.0007441133464089868,0.00021630767707048128,0.00010619637746263717,4.891660581636243e-05,2.111379468308108e-05,8.52697945004169e-06,3.216573400151073e-06,1.13109378085866e-06,1.1224291076611523e-07,8.151245965021237e-09,4.212425823908997e-10,1.495042949193191e-11,3.4829424092245327e-13,5.025507142855801e-15,4.1636248508758e-17
kaplan_kolmogorov | alpha=0.05,121,0.00023806013422463266,0.0033047322141913534,0.0008225517757102146,0.00023806013422463266,0.00011637686736515622,5.3302053514670043e-05,2.28434967644844e-05,9.146709636581928e-06,3.4157411382047763e-06,1.1872461180617907e-06,1.1454929068842115e-07,8.03215823279308e-09,3.977248911299866e-10,1.3408881674137115e-11,2.9380236007886584e-13,3.940709928686947e-15,2.9922946027282713e-17
kaplan_kolmogorov | alpha=0.05,123,0.00025641893383696415,0.0035620643212260607,0.0008899308692110045,0.00025641893383696415,0.00012481091189154951,5.6837390072993774e-05,2.4184003892164884e-05,9.59982950019747e-06,3.548603666380732e-06,1.2190124066234518e-06,1.1431766804742065e-07,7.736608298975495e-09,3.6687531676313666e-10,1.1741757177457085e-11,2.4177286761454197e-13,3.0113099058164636e-15,2.0928196993721782e-17
kaplan_kolmogorov | alpha=0.05,126,0.00012688328891141793,0.002015827326258682,0.00046762144989759746,0.00012688328891141793,5.973380567472743e-05,2.6249091197830916e-05,1.0751920583627885e-05,4.098500968199931e-06,1.4511216171365867e-06,4.7617788305244337e-07,4.0397421984324984e-08,2.442215366435234e-09,1.0198301936423317e-10,2.8271536652995813e-12,4.945426589795824e-14,5.11220113593212e-16,2.865272057760088e-18
kaplan_kolmogorov | alpha=0.05,128,0.00016529282272293816,0.002629803720902878,0.000612138757311247,0.00016529282272293816,7.746015700319131e-05,3.3833337285507533e-05,1.3754385316667036e-05,5.195678857582512e-06,1.8201315698709716e-06,5.899944890920466e-07,4.859367614790577e-08,2.831285268687551e-09,1.1302577343994783e-10,2.9679481381770237e-12,4.86566490673356e-14,4.65462256625553e-16,2.3772143490669054e-18
kaplan_kolmogorov | alpha=0.05,130,0.0001889683728426864,0.0030108256201593917,0.0007032562437991975,0.0001889683728426864,8.814558089123594e-05,3.826579723138092e-05,1.5438167972323815e-05,5.778504286976234e-06,2.0026545629113325e-06,6.411665502096578e-07,5.125092004547944e-08,2.8766549882424125e-09,1.0972063377494631e-10,2.727195836258348e-12,4.1864142940537296e-14,3.7018565838870096e-16,1.7201704638286657e-18
kaplan_kolmogorov | alpha=0.05,132,0.00020694402539887262,0.0033020475520316103,0.000773978745654294,0.00020694402539887262,9.607921111364311e-05,4.14528421166834e-05,1.659554171895773e-05,6.154395308357096e-06,2.1098600229413055e-06,6.67078478494001e-07,5.17315801338419e-08,2.7959487173493847e-09,1.0183295352184681e-10,2.394148158959519e-12,3.43808398188103e-14,2.8068133297206005e-16,1.18483375079561e-18
kaplan_kolmogorov | alpha=0.05,134,0.00022190043408202605,0.003545924270294483,0.0008340832836472251,0.00022190043408202605,0.0001025362695605966,4.3963016316866924e-05,1.7463833967097568e-05,6.415976843584897e-06,2.1754811306363476e-06,6.791642975604834e-07,5.1079655006713686e-08,2.6571141437197505e-09,9.23580985946178e-11,2.052348692804385e-12,2.7545244254346983e-14,2.0736478012737777e-16,7.939186209866545e-19
kaplan_kolmogorov | alpha=0.05,136,0.00023495179338111065,0.0037600877430551773,0.0008876239133045116,0.00023495179338111065,0.0001080483879418256,4.603448351765707e-05,1.814314693850069e-05,6.602664737470885e-06,2.214021135374494e-06,6.823924381776419e-07,4.9755960992654004e-08,2.4899686287725547e-09,8.25479432367097e-11,1.7324785865505577e-12,2.1710727245094787e-14,1.5052628532570384e-16,5.218382902048609e-19
kaplan_kolmogorov | alpha=0.05,138,0.0002466579288045717,0.003953387273550905,0.000936630960259226,0.0002466579288045717,0.00011288383031524528,4.778825360309443e-05,1.868483788305293e-05,6.7349256449873905e-06,2.233109752743086e-06,6.794085142988052e-07,4.800874708258709e-08,2.3101994920177546e-09,7.300393339584409e-11,1.4459665511692517e-12,1.6902346481860452e-14,1.0779013324902316e-16,3.37792719132976e-19
kaplan_kolmogorov | alpha=0.05,141,0.00011904523099395199,0.002197016792582538,0.0004816039760687833,0.00011904523099395199,5.259214804792998e-05,2.1438199969907404e-05,8.050080161253695e-06,2.779117268993948e-06,8.800628496340906e-07,2.549586284651573e-07,1.6179253598945544e-08,6.89350341171847e-10,1.897800388639729e-11,3.213353376424716e-13,3.1393387165952875e-15,1.6276677330326426e-17,4.0050927068633705e-20
kaplan_kolmogorov | alpha=0.05,143,0.00015321012655158185,0.002834125642837932,0.0006232843263069654,0.00015321012655158185,6.733882173194959e-05,2.726520294488448e-05,1.0152876178712822e-05,3.470077331683482e-06,1.0860318629351246e-06,3.1040041425768806e-07,1.906384666153e-08,7.797465496721503e-10,2.042000125291714e-11,3.2546125836378046e-13,2.9563295299338305e-15,1.40398781197466e-17,3.1057714294829774e-20
kaplan_kolmogorov | alpha=0.05,145,0.00017328671111131353,0.0032130576419013993,0.0007089439144057526,0.00017328671111131353,7.576824370984974e-05,3.047003866557162e-05,1.1250717458897592e-05,3.8064777324205697e-06,1.1772362619180197e-06,3.318925151784022e-07,1.9720276719707963e-08,7.739165076378847e-10,1.9266468610292824e-11,2.88811969170272e-13,2.4365254318547964e-15,1.0583944923473732e-17,2.100811093531021e-20
kaplan_kolmogorov | alpha=0.05,147,0.00018798019988608677,0.003493804206116411,0.0007734536376277627,0.00018798019988608677,8.176215736875332e-05,3.265478786518764e-05,1.1954697833409206e-05,4.003348682124486e-06,1.2233196064051223e-06,3.401394478177595e-07,1.9544494667609328e-08,7.355566035507006e-10,1.739553421858244e-11,2.45045145763909e-13,1.917877702812919e-15,7.60904531401808e-18,1.3525446120977812e-20
kaplan_kolmogorov | alpha=0.05,149,0.00019987151734166426,0.0037237655636247367,0.0008271357557230613,0.00019987151734166426,8.647355852428349e-05,3.429668824823034e-05,1.2447592718252463e-05,4.125339937960533e-06,1.2453476472702132e-06,3.41443419958926e-07,1.89652847670363e-08,6.841154767302871e-10,1.5359127565337145e-11,2.0313623105597985e-13,1.4732828183882608e-15,5.3306133330047264e-18,8.46843128480581e-21
kaplan_kolmogorov | alpha=0.05,151,0.00021002897923235478,0.003922541786817347,0.0008742536290904761,0.00021002897923235478,9.038103112096675e-05,3.559471058346938e-05,1.28060815283769e-05,4.199785183688614e-06,1.2523027330087686e-06,3.3851276990235454e-07,1.8167983696189937e-08,6.277957576931356e-10,1.337107807104587e-11,1.658854374567637e-13,1.113585166573193e-15,3.6688284546172535e-18,5.198192424371178e-21
kaplan_kolmogorov | alpha=0.05,153,0.00021898604179057356,0.004099906031485275,0.000916929862448707,0.00021898604179057356,9.372450423561767e-05,3.66492441013036e-05,1.3069194383450355e-05,4.240743525539223e-06,1.2488536341138077e-06,3.327668064412866e-07,1.7249524030224372e-08,5.706749221394382e-10,1.1522233640054004e-11,1.3396734505061062e-13,8.314004745500128e-16,2.4902301648201456e-18,3.1399993748517256e-21
kaplan_kolmogorov | alpha=0.05,155,0.00022704393192856602,0.004261366322894076,0.0009563583945961503,0.00022704393192856602,9.664019390159278e-05,3.751777759590699e-05,1.3259541020811057e-05,4.256464464264969e-06,1.2377716960356843e-06,3.2505397280315153e-07,1.6267051539573827e-08,5.149606734459154e-10,9.849268837567932e-12,1.0722024609178733e-13,6.143992582367196e-16,1.6703133764006598e-18,1.870203792611513e-21
kaplan_kolmogorov | alpha=0.05,157,0.0002343883748371795,0.004410310280107825,0.0009932717482982827,0.0002343883748371795,9.921267968920489e-05,3.823640357773662e-05,1.3391517415733303e-05,4.25227746971907e-06,1.2208678140295311e-06,3.159310858719081e-07,1.5256998338588525e-08,4.618876452395836e-10,8.362258281758395e-12,8.51505323281165e-14,4.499626574674114e-16,1.1084452753559972e-18,1.099538091847473e-21
kaplan_kolmogorov | alpha=0.05,159,0.00024114177165463673,0.004548963568899345,0.001028149765659419,0.00024114177165463673,0.00010149819670379764,3.8829444003489374e-05,1.3474983239893994e-05,4.231888830522866e-06,1.1994139318856625e-06,3.0578940179112966e-07,1.424380087608487e-08,4.1213400791094774e-10,7.057503601600221e-12,6.715469069733612e-14,3.2682785279869416e-16,7.282803625014631e-19,6.385143388519851e-22
