,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,10,0.010133187128853482,0.004178988706335492,0.007203612179597223,0.010133187128853482,0.01194573670429056,0.01402836229621891,0.01641285303434057,0.019133593161604984,0.02222763286772071,0.025734741773251267,0.034161015908301444,0.0447855750451217,0.05802432656749916,0.07433235168184057,0.09419730831683835,0.11812905742465804,0.146644649247384
clip     | alpha=0.05,145,0.00011870885088488458,4.989690653534155e-07,1.729593574881952e-05,0.00011870885088488458,0.0002742911068630127,0.000583924122558981,0.0011464099050217077,0.002077121179680691,0.0034745660360086354,0.005366783159213292,0.01007134650803418,0.013663562469249707,0.01327321568592687,0.00909345826537213,0.004298933675157539,0.0013610745200915175,0.00027719881185565387
clip     | alpha=0.05,150,8.42946841981959e-05,2.726828753374265e-07,1.1213217311686765e-05,8.42946841981959e-05,0.00020253676055690274,0.0004465026323243213,0.0009041021131432384,0.0016827097518945372,0.002880014597190968,0.0045335735123511,0.008732341071173133,0.011966436888925196,0.011548762390985108,0.007723975228528149,0.003497927425120244,0.0010389359818295315,0.00019384647409755718
clip     | alpha=0.05,155,0.00029709405839044235,9.56377298184757e-07,3.990086843593061e-05,0.00029709405839044235,0.0007065000698679547,0.0015359151459246887,0.0030558002009903667,0.005568169672100195,0.009296519136426552,0.014223406940458146,0.025593538743749342,0.032265514865034026,0.028187174772068294,0.01677050973684777,0.006628922956023444,0.0016824096825672945,0.00026182447926135046
clip     | alpha=0.05,160,0.00012269825653397464,3.096930503061383e-07,1.5185474451527673e-05,0.00012269825653397464,0.00030172232154124435,0.0006750431594670328,0.001375624631274018,0.002555357992847433,0.004328909465654207,0.006688440392512231,0.012097939972453328,0.01502918362443164,0.012667119489082728,0.007105720573729059,0.0025810726773785033,0.0005845839472645886,7.843676885368038e-05
clip     | alpha=0.05,165,8.036385434670638e-05,1.5306879785831827e-07,9.022774736566368e-06,8.036385434670638e-05,0.00020602301408252318,0.0004783566963841917,0.0010071607277603932,0.001924534317766036,0.0033392127080237428,0.005261492886243603,0.009770243684093129,0.012243962158308794,0.010222320134802947,0.005571412150018579,0.0019253183647307847,0.00040521664114116584,4.917846895503051e-05
clip     | alpha=0.05,170,5.58277906789476e-05,7.946038213180322e-08,5.667089003509591e-06,5.58277906789476e-05,0.0001494228644492074,0.00036051850178409273,0.0007851551206665556,0.0015449084758468565,0.0027479145499477347,0.004418996166388731,0.008434258334872212,0.010669984846631526,0.008826039189425438,0.0046721628586549446,0.0015345335154914438,0.00029960036705386237,3.2799227558163606e-05
clip     | alpha=0.05,175,0.00019632245191460347,2.747584519007253e-07,2.0057005467794506e-05,0.00019632245191460347,0.0005204969144221861,0.0012388749382969513,0.0026508496006356743,0.005103847096257934,0.00884697556288259,0.013807989658138845,0.024515651907274453,0.028355739949090575,0.021055358643541435,0.009809005100567656,0.0027738823448598894,0.0004549118467769418,4.0653818892935495e-05
clip     | alpha=0.05,180,7.954217021406911e-05,8.463056037726475e-08,7.413753995323879e-06,7.954217021406911e-05,0.0002189435853612771,0.0005381072863152311,0.0011825698899039783,0.0023261115606430472,0.004097447350404745,0.006464257684132319,0.011537387463079418,0.013116346982503954,0.009345538977495764,0.004068949871646319,0.0010438565012179145,0.00015002792509912182,1.1273638407549846e-05
clip     | alpha=0.05,185,5.10180313106041e-05,3.9607953657894594e-08,4.266245018042727e-06,5.10180313106041e-05,0.00014706292648796105,0.00037656148990466537,0.0008578155696369278,0.0017403677626916378,0.003146567187576879,0.005070363692410732,0.009303920147125597,0.010660931300357016,0.007499476770028681,0.003153162781324735,0.0007623883465568805,0.00010046329569339779,6.70169292273112e-06
clip     | alpha=0.05,190,3.469318658801201e-05,1.9424422908028426e-08,2.5925297494839993e-06,3.469318658801201e-05,0.00010490619441020667,0.000280275122390818,0.0006627106893674401,0.0013884371009606246,0.0025791724397546106,0.004248735940131903,0.008025942924122951,0.009276140197946878,0.006443178331356748,0.0026146349236638444,0.0005950102934934108,7.171954738705427e-05,4.2316947582575754e-06
clip     | alpha=0.05,195,0.00012214002034388407,6.621984225016173e-08,9.148341290663693e-06,0.00012214002034388407,0.0003662662964631245,0.0009659020978765115,0.0022439658873516792,0.0045979238314136925,0.008314880886614036,0.013272668913267355,0.023210008885891677,0.02434989982082038,0.015034505962294884,0.0053008802726047894,0.001021750841985256,0.00010131332637639222,4.751146663793651e-06
clip     | alpha=0.05,200,4.854500204507614e-05,1.92685523849476e-08,3.277095676759661e-06,4.854500204507614e-05,0.0001518680953404079,0.0004152290917056282,0.0009940382773127598,0.002086192087449206,0.003840924065464528,0.006204350939848026,0.010907081845655928,0.01121246625123036,0.006599310147800383,0.0021512842141536335,0.00037021826385125206,3.144746058247342e-05,1.2008519614677531e-06
clip     | alpha=0.05,205,3.0436823548261048e-05,8.46112521966794e-09,1.8189275746798796e-06,3.0436823548261048e-05,0.000100257548608148,0.00028691096024947626,0.0007147502004956771,0.0015521456249089499,0.0029404342977266155,0.004860259245050566,0.008798552572971878,0.009105886070028199,0.0052692674163208435,0.0016461796337794554,0.0002638729582131543,2.020287615113421e-05,6.685056783298372e-07
clip     | alpha=0.05,210,0.00010306009422697736,2.7375688836443404e-08,6.151658527176271e-06,0.00010306009422697736,0.0003369791169215445,0.000952315035070196,0.0023308533709095114,0.004947800559024407,0.009115921400424361,0.014579174462355347,0.0243247156653993,0.022702896702101166,0.011574934887724285,0.0031056007017668794,0.0004153665943891076,2.5660254905420127e-05,6.580658082218946e-07
clip     | alpha=0.05,215,3.9481102300060625e-05,7.439811163170692e-09,2.1030127769118113e-06,3.9481102300060625e-05,0.0001351900115864399,0.0003973391829211778,0.0010045884537535034,0.0021880900009284016,0.004108961645742853,0.006653202831995118,0.011147623704049058,0.010154895589159541,0.00489971708885573,0.0012018502606794671,0.00014118373298942233,7.299683987278451e-06,1.4746727791402886e-07
clip     | alpha=0.05,220,2.4077314250943742e-05,3.0683381481104134e-09,1.122680032033339e-06,2.4077314250943742e-05,8.719602613395039e-05,0.00026925046326603985,0.0007105950942305896,0.0016054561579040563,0.003107910023384336,0.005155817497209356,0.008901980142177473,0.008149004702715647,0.0038479936764218682,0.0008975098769482661,9.704797613948899e-05,4.445902983499602e-06,7.594410435032059e-08
clip     | alpha=0.05,225,1.558972899967715e-05,1.3214939693953906e-09,6.328451064118712e-07,1.558972899967715e-05,5.9848817314242185e-05,0.00019455251421775593,0.0005369230744365683,0.0012602500892354995,0.0025182723269768104,0.004284916625076197,0.007635866730446084,0.00702953914639752,0.003248092364837544,0.0007195342790984169,7.144253430638865e-05,2.8880478616685474e-06,4.144422332282263e-08
clip     | alpha=0.05,230,5.461343415761446e-05,4.318263518934332e-09,2.1999606922054926e-06,5.461343415761446e-05,0.00020851938622204843,0.0006701180806358502,0.0018175385864800042,0.004168111023033043,0.008090064407093842,0.013292230467605366,0.02169137434068548,0.017832723793201544,0.00716154200901925,0.0013379388716665257,0.00010823268216789441,3.4216446695173225e-06,3.6502038490209595e-08
clip     | alpha=0.05,235,2.0754692817287367e-05,1.101169739147905e-09,7.329886468264925e-07,2.0754692817287367e-05,8.356622865704984e-05,0.00028093330395417094,0.0007908340570484389,0.0018677734350050802,0.0037048821337932335,0.006173099027838084,0.010118269336397905,0.008084136613574648,0.003043534350419287,0.0005116774776785274,3.5487593125445684e-05,9.059099052990078e-07,7.218275414066624e-09
clip     | alpha=0.05,240,1.2371183091233347e-05,4.1795800110076156e-10,3.751743050746286e-07,1.2371183091233347e-05,5.3087000097712544e-05,0.0001887239005978075,0.0005575681495541196,0.0013719454313966565,0.002814871210629249,0.0048168555455008425,0.008151425359269533,0.006530870432485128,0.0023905853683414548,0.0003776714294323178,2.3668525023705322e-05,5.207763208580208e-07,3.3680399521316174e-09
clip     | alpha=0.05,245,4.181986913635587e-05,1.289428819692432e-09,1.251214246185448e-06,4.181986913635587e-05,0.00017878251338153783,0.0006289235533166807,0.0018265217866876653,0.004389046166967222,0.008736832681796255,0.014409853250229686,0.022200350803776435,0.015742661438951228,0.004946279195073686,0.0006480440695072966,3.2357977792469065e-05,5.40380516860551e-07,2.4934782270360093e-09
clip     | alpha=0.05,250,1.52781703319886e-05,3.0125016171768785e-10,3.948442066781986e-07,1.52781703319886e-05,6.926993257778374e-05,0.0002560868218808821,0.0007746929512944813,0.0019222208565653715,0.003917037843272829,0.006556436228172237,0.010131016975652864,0.0069421266520597515,0.002022974685704299,0.00023446414216007707,9.781794477754733e-06,1.269391108558049e-07,4.127551698370655e-10
clip     | alpha=0.05,255,8.811988811168908e-06,1.0489667773693766e-10,1.9231895842384057e-07,8.811988811168908e-06,4.285886975603511e-05,0.0001684662812398434,0.0005372457921895703,0.0013936848720140413,0.002945191393442572,0.005071503508349123,0.008096631511783026,0.0055469065285661985,0.001560283761035169,0.00016784674767158781,6.2075426204087e-06,6.746216594928555e-08,1.7041138527834824e-10
clip     | alpha=0.05,260,2.952488187082148e-05,3.1211979877166325e-10,6.311254307706686e-07,2.952488187082148e-05,0.0001433657900085087,0.0005583201215170766,0.0017508759805569536,0.004433489644080388,0.009078003394901725,0.015034449265365821,0.02170285662489295,0.01302150024491548,0.0030975279524305377,0.0002707937731035506,7.763768539712258e-06,6.168294576232074e-08,1.0540727451939487e-10
clip     | alpha=0.05,265,1.0474354675475926e-05,6.674853322706041e-11,1.899309606375637e-07,1.0474354675475926e-05,5.4313189040314096e-05,0.0002235338941773135,0.000733393913849532,0.0019238051092877596,0.00404103051666212,0.006798641098539542,0.00982843409123017,0.005660958652094025,0.0012331776014769425,9.34176934556314e-05,2.1675429797081167e-06,1.2741365951156739e-08,1.4197065586346895e-11
clip     | alpha=0.05,270,5.854352594728824e-06,2.1101708002195458e-11,8.786264291503055e-08,5.854352594728824e-06,3.281938728072111e-05,0.00014454551851626567,0.0005025662886545279,0.0013839346854522545,0.0030237573682980363,0.005243642499792856,0.007837460635484607,0.004496076857342465,0.0009369722639087886,6.487035209593525e-05,1.3022804221900095e-06,6.174910326816112e-09,5.036493232425575e-12
clip     | alpha=0.05,275,3.4577301286339076e-06,6.836961300533963e-12,4.2538635311205974e-08,3.4577301286339076e-06,2.103775152707868e-05,9.948568225480731e-05,0.00036760900901519915,0.0010652645596763704,0.002425834753402937,0.004343160043651832,0.006725731977069141,0.0038449646450935534,0.0007656636188893731,4.828868655814661e-05,8.335354493623761e-07,3.154074446488556e-09,1.8484371480355904e-12
clip     | alpha=0.05,280,1.2037966568450273e-05,2.0069665787022162e-11,1.430366168999589e-07,1.2037966568450273e-05,7.34420464366778e-05,0.0003450512853024741,0.0012554319851244653,0.003550756744148895,0.007823063827579874,0.013432348640660525,0.018621102665685736,0.009173178902186122,0.0015088572813829744,7.483553633969439e-05,9.56778436092082e-07,2.4809279573619606e-09,8.928383170960961e-13
clip     | alpha=0.05,285,4.183544728769069e-06,3.7739432757732025e-12,4.080408154947203e-08,4.183544728769069e-06,2.7600416888462194e-05,0.0001384665443601027,0.0005314630647008761,0.001567075079935028,0.003557760542752466,0.006221977686005367,0.008634566525087881,0.004047930206370292,0.0005983337956324301,2.489065970266432e-05,2.442895491371099e-07,4.3012859527600204e-10,8.72090874325326e-14
clip     | alpha=0.05,290,2.2437508554315478e-06,1.0168837550495127e-12,1.74720614085722e-08,2.2437508554315478e-06,1.6227213262443538e-05,8.812846442353081e-05,0.0003618458918932852,0.0011284178319687086,0.0026796756056517105,0.004848827467578672,0.006972745264423203,0.0032386600220131964,0.00045160101848026456,1.67413309615919e-05,1.3639463101981756e-07,1.8111885755146614e-10,2.396610875781696e-14
clip     | alpha=0.05,295,7.522238083758932e-06,2.7324655095761146e-12,5.582296970205748e-08,7.522238083758932e-06,5.477510564562711e-05,0.0002963227702160036,0.0011994495292460073,0.0036503333404406396,0.008374937521059337,0.0144940228804463,0.018483038286102066,0.007284829208665845,0.0008203243190504907,2.31594793246764e-05,1.3348124068313644e-07,1.1344523395254993e-10,8.252687971149061e-15
clip     | alpha=0.05,300,2.4754619566280325e-06,4.394972081100372e-13,1.4636157191175389e-08,2.4754619566280325e-06,1.9709181232790874e-05,0.00011486415951380364,0.0004938490280772243,0.001574682845928002,0.0037346392513258556,0.006592234999873611,0.00839205530771881,0.0031130021597205954,0.0003082758636887843,7.038215933969372e-06,2.9330010951845567e-08,1.529832434863482e-11,5.205714198214589e-16
clip     | alpha=0.05,305,1.2604906497586236e-06,1.0031295289090126e-13,5.753931233309413e-09,1.2604906497586236e-06,1.1140694917946185e-05,7.101181606359714e-05,0.00032929218906320136,0.001117505574680508,0.002784827379024987,0.005100447166558209,0.006731587099708008,0.0024571491154077203,0.00022597667107034116,4.472057592666624e-06,1.4773420897994556e-08,5.37286754145627e-12,1.0300110147902956e-16
clip     | alpha=0.05,310,4.168653884993788e-06,2.484419121303893e-13,1.7818229348455585e-08,4.168653884993788e-06,3.7298429784350376e-05,0.00023764980505431587,0.0010882999123574902,0.0036045160224056068,0.00866473632900697,0.015130087688381278,0.01750788104350294,0.00532163431632739,0.000384249419987186,5.558425464503793e-06,1.2225013546789483e-08,2.5864460885282694e-12,2.2954990884975123e-17
clip     | alpha=0.05,315,1.3043148593470433e-06,3.322329368775162e-14,4.2745852258417456e-09,1.3043148593470433e-06,1.2940260497906218e-05,8.982155759305547e-05,0.0004406902826343245,0.0015388817587228514,0.003839447321586938,0.0068504352450402504,0.007887581103426142,0.0022256539006369138,0.0001374971480475474,1.5332843003560471e-06,2.2457497788896236e-09,2.5117067578573627e-13,7.639667929907471e-19
clip     | alpha=0.05,320,6.272773335396559e-07,6.156181177204332e-15,1.5202472639170271e-09,6.272773335396559e-07,7.018968182225734e-06,5.397408076850459e-05,0.00028852916844313297,0.001080666484909412,0.0028486101190823066,0.0052912451579637705,0.006317691248627404,0.0017383232179960801,9.769218399109146e-05,9.097823297426692e-07,9.902504235805116e-10,6.859587457528015e-14,9.091710059117514e-20
clip     | alpha=0.05,325,2.047446351470331e-06,1.3693271637065375e-14,4.5366732857475875e-09,2.047446351470331e-06,2.3363638918818185e-05,0.0001804570629674169,0.0009550769952724752,0.003492564871135785,0.008866033026489127,0.015643378671626202,0.016152991095005734,0.003615626627198544,0.00015393511440707077,9.93207687248318e-07,6.623227760571328e-10,2.3150826874229196e-14,1.0456596295399342e-20
clip     | alpha=0.05,330,6.035201542173813e-07,1.4367863016559874e-15,9.749361623207437e-10,6.035201542173813e-07,7.775502675380424e-06,6.636645131770529e-05,0.0003804532085104321,0.0014784523394572294,0.003914970228237561,0.007073818941685035,0.0072364686948844514,0.0014770235373102393,5.187799625689189e-05,2.4160342927732705e-07,9.51766302856978e-11,1.3825564149738062e-15,1.1510158167614393e-22
clip     | alpha=0.05,335,2.706187470565271e-07,2.013640125838441e-16,3.05369622074821e-10,2.706187470565271e-07,4.013781800273732e-06,3.857977431229265e-05,0.00024407905784330802,0.0010272150292024885,0.0028933114462168356,0.005464274356774112,0.005795228038422343,0.0011392575797430425,3.539444938296107e-05,1.3068901591287688e-07,3.4771061549488325e-11,2.570068359762264e-16,5.3217465558951265e-24
clip     | alpha=0.05,340,8.678801078453286e-07,3.837278428436179e-16,8.659495672318931e-10,8.678801078453286e-07,1.3261904009824427e-05,0.0001289072463895756,0.0008104639318815582,0.0033333801145329725,0.009026663456892013,0.016123857395878703,0.014541843864016257,0.0022580249603686453,5.0736360117664845e-05,1.207224534381411e-07,1.7449084532087163e-11,5.1409934556592495e-17,1.7386548636673732e-25
clip     | alpha=0.05,345,2.3718367322140313e-07,2.872475782991119e-17,1.6112464334685235e-10,2.3718367322140313e-07,4.190941334579818e-06,4.586293950283294e-05,0.0003167684782778949,0.0013985635930326957,0.00397579921471288,0.007292424291598865,0.006477196286653987,0.0008953654560728288,1.578712873873523e-05,2.4663995661324603e-08,1.745920551734084e-12,1.3723708696488675e-18,1.2866887493419366e-28
clip     | alpha=0.05,350,9.720526027141647e-08,2.7083799103469495e-18,4.265072594345553e-11,9.720526027141647e-08,2.032049669220806e-06,2.5585416755985163e-05,0.00019828460019059315,0.0009598582331163345,0.002927170419556338,0.005639267005214198,0.005187303948915603,0.0006788329822436099,1.0179463156286834e-05,1.1686144816096104e-08,4.794901988404446e-13,1.3063519566700749e-19,2.178178123426134e-31
clip     | alpha=0.05,355,3.0362391795986545e-07,4.066317064008084e-18,1.1220996487014669e-10,3.0362391795986545e-07,6.635667035560774e-06,8.532045877684712e-05,0.0006607984839863811,0.0031319552267668107,0.009167419483306002,0.016619213206348647,0.012729054039911205,0.0012664894350332859,1.2906382727956818e-05,8.616173004644849e-09,1.5895798260551404e-13,1.0691856041460507e-20,0.0
clip     | alpha=0.05,360,7.50568281218255e-08,1.8380948964004118e-19,1.713700915942138e-11,7.50568281218255e-08,1.9598281949214468e-06,2.909105807402444e-05,0.00025220263512111004,0.0013003180288081258,0.004028690493914799,0.007525105027785861,0.005628809629809219,0.00048227310162994103,3.5901793349989616e-06,1.3613604587465736e-09,8.873616536693297e-15,5.480652638311441e-23,0.0
clip     | alpha=0.05,365,2.7275753697853382e-08,9.415369589344727e-21,3.5916467187161796e-12,2.7275753697853382e-08,8.750505138894583e-07,1.538582221278829e-05,0.00015300979062417882,0.0008790588394800079,0.0029537769186246,0.0058302159258051475,0.00450547332058244,0.00035651312707791073,2.1312212481437424e-06,5.273883708057436e-10,1.5100065389558713e-15,1.0750642309998085e-24,0.0
clip     | alpha=0.05,370,8.172501108712221e-08,9.43247137360578e-21,8.412159088116651e-12,8.172501108712221e-08,2.8014486805152937e-06,5.103888410979871e-05,0.0005116119564619713,0.002887510043980965,0.009299143073155896,0.017166354597634992,0.010751331119420048,0.0006146487668311195,2.288473444007176e-06,2.8176012933777283e-10,2.5701029084996435e-16,7.675489855246402e-27,0.0
clip     | alpha=0.05,375,1.7578570042159745e-08,1.834673030631972e-22,9.652011892962779e-13,1.7578570042159745e-08,7.544539758365413e-07,1.643519137617929e-05,0.00018923270140835,0.0011828900333276159,0.004076892805138226,0.007788409706164815,0.004705992555205395,0.0002208591982178331,5.390947452510104e-07,2.9577505762644825e-11,4.788067711175041e-18,0.0,0.0
