,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=1,100,0.01737278536406273,0.0009136622339743631,0.005997696499402534,0.01737278536406273,0.027995617628731567,0.04354793221716494,0.06544021614353046,0.09507436207595497,0.13365083717497442,0.181941610203068,0.30731796030447184,0.4619530909894553,0.6243746492015102,0.7689111757428654,0.8771084024259999,0.9446052739555146,0.9792742756324008
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,600,0.0046531407132318695,5.614714468952496e-07,0.00026349803089792883,0.0046531407132318695,0.013633250196678527,0.03148843423923128,0.057414700020604476,0.08273372758889067,0.09428811901374749,0.08502513381949074,0.03426870576574467,0.00540703064489999,0.00033143349775164715,7.752504107946094e-06,6.682141579443966e-08,2.0013733271796832e-10,1.9109153933108694e-13
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,700,0.002802289149602451,1.0456213804970345e-07,0.0001131718991306468,0.002802289149602451,0.009109582110688647,0.022352508130491573,0.04145149675100715,0.05813940424483553,0.06169466704816353,0.04952377957555592,0.013778225579137429,0.001240434913205457,3.552922797897184e-05,3.1471168561939016e-07,8.229396855625748e-10,5.908403127042384e-13,1.0491374838633106e-16
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,800,0.002734852976853597,3.709992729897382e-08,8.389943326169252e-05,0.002734852976853597,0.009569842277351439,0.02423024945617755,0.044450843603502106,0.05913038139293776,0.057050166299434706,0.03991215045763523,0.007421358668428253,0.00037552471355857314,5.056609350914191e-06,1.7449156240922557e-08,1.451645970696153e-11,2.6545751784517724e-15,9.380164818580987e-20
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,900,0.0023909400254627793,1.1845251137206802e-08,5.596470904945269e-05,0.0023909400254627793,0.008972152956995305,0.02332582827329156,0.04206843775916528,0.05266556155200332,0.04576568594270752,0.027587900550235665,0.0033276397007394967,9.080048809375228e-05,5.438282672165849e-07,6.811512018286625e-10,1.654949907785683e-13,6.98450017652382e-18,4.400790782849144e-23
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1000,0.0014193539975958062,2.1015530264361876e-09,2.3474968611031053e-05,0.0014193539975958062,0.005924219288653642,0.016379612688855932,0.030032382933003022,0.03652699200642399,0.029454766598284905,0.01572749475356609,0.0012902781512522106,1.9657528692178763e-05,5.3437833442230894e-08,2.4429968900621718e-11,1.721568324045935e-15,1.650347962779087e-20,1.8135585458295982e-26
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1100,0.0013887235680972987,7.23470522897096e-10,1.7294139628658358e-05,0.0013887235680972987,0.0062539811507482555,0.017859766321038535,0.032381699428296475,0.03728733253924886,0.027253020646898517,0.012625360675310822,0.0006831638133993162,5.739626141304655e-06,7.1524340556004705e-09,1.2335028386204446e-12,2.65641466641687e-17,6.171503699601509e-23,1.2699344514453095e-29
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1200,0.0008472445761972085,1.2843876602313572e-10,7.397088075239785e-06,0.0008472445761972085,0.004254693374592748,0.012943033267879196,0.023875650698082222,0.026706095640735124,0.018094222841146083,0.007410441602206053,0.00027089143260965447,1.2570635054571084e-06,7.002333318935028e-10,4.3191703952419526e-14,2.6283904415879873e-19,1.3423011772747826e-25,4.625167354508496e-33
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1300,0.0008424928355971644,4.388869293465009e-11,5.502530649733251e-06,0.0008424928355971644,0.004573222649115764,0.014382299547892947,0.02623458592304333,0.027755845424609463,0.01701301008623166,0.006028262978725231,0.00014412423722145998,3.6430156034360394e-07,9.150230392159474e-11,2.084388105216087e-15,3.7736502858756266e-21,4.516420829377782e-28,2.7956695159341026e-36
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1400,0.0005195455296084793,7.67140345032206e-12,2.361230809343424e-06,0.0005195455296084793,0.00315199102322988,0.010573116777980326,0.019628327664171035,0.020158937652756267,0.011435246872542982,0.0035724061938284535,5.7205901825569075e-05,7.882297250625384e-08,8.690954093690707e-12,6.916075187728442e-17,3.4352415831528146e-23,8.715466105156822e-31,8.642354416308526e-40
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1500,0.0005214436518008661,2.5824999540439745e-12,1.761106819299645e-06,0.0005214436518008661,0.0034258327344601357,0.011890563490138012,0.02182583465166685,0.02117988329388956,0.010847328869762664,0.002923126010376032,3.0341898239796863e-05,2.247857749795618e-08,1.0982854238623812e-12,3.1563187521516297e-18,4.5342430822954295e-25,2.602616164657484e-33,4.438880877811626e-43
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1600,0.0003236841947834386,4.4226880753859054e-13,7.54901478072551e-07,0.0003236841947834386,0.002382250667824372,0.008830778391272213,0.0165015440901604,0.015533138455006049,0.007349112080580939,0.001741107447920364,1.1995804539902684e-05,4.778106502579902e-09,1.0055804990650554e-13,9.850498768135155e-20,3.7647761122745686e-27,4.4108967506720976e-36,1.1507859613359406e-46
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1700,0.0003269248174084905,1.4612710153502701e-13,5.627384820670598e-07,0.0003269248174084905,0.0026105787160481,0.010022065545221812,0.018515225689405848,0.016449693897185775,0.007012087550188906,0.0014285780294367029,6.321318798137721e-06,1.3356703972667425e-09,1.2233838823718495e-14,4.228571906303105e-21,4.538901357771358e-29,1.159814516654862e-38,4.973892069783177e-50
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1800,0.0002960762157495358,4.340958339303581e-14,3.776411974119103e-07,0.0002960762157495358,0.002555747084822664,0.010110865495152924,0.018349091530101825,0.015262480272213969,0.005803484080128977,0.0010044264120229354,2.7636030606302495e-06,2.9598231824765286e-10,1.1095473838155324e-15,1.2508999000006763e-22,3.4300063865379292e-31,1.7147909630860726e-41,1.0712960203969569e-53
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,1900,0.00018029808746712397,7.007573172070959e-15,1.5707570644615948e-07,0.00018029808746712397,0.001748708019896674,0.0073986694325490964,0.013664903575663072,0.011003612051760838,0.003850887381870169,0.0005827312558168786,1.0467130560006628e-06,5.881116120706866e-11,9.187580049586426e-17,3.385290368179892e-24,2.345279264229737e-33,2.2483430198948257e-44,1.992603534934374e-57
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,2000,0.00018103748228814244,2.2154116954195024e-15,1.1520888183728484e-07,0.00018103748228814244,0.001910400748719466,0.008380947785548131,0.015298010963205207,0.011604322377240328,0.003646175956264639,0.0004720636964994269,5.364572132672719e-07,1.5645632184787455e-11,1.0333268178182931e-17,1.294257654028302e-25,2.4024068881811014e-35,4.736786894420443e-47,6.418507983802669e-61
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,100,2.1354864076098925e-13,1.0673468750043846e-16,1.1614423447903781e-14,2.1354864076098925e-13,8.619312958787785e-13,3.34651835898116e-12,1.2511363292860707e-11,4.5083349629799106e-11,1.5671191181757833e-10,5.258995133056925e-10,5.343817008712156e-09,4.752929800565177e-08,3.7141247323589284e-07,2.5568152094970756e-06,1.5530721556925146e-05,8.328435496944671e-05,0.0003940498207111227
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,200,1.7108068850630227e-07,3.647081887593031e-11,7.451785626693091e-09,1.7108068850630227e-07,7.279309760592318e-07,2.866782633607656e-06,1.0462453539326196e-05,3.5421342067337724e-05,0.00011135063462833629,0.00032529030636766897,0.0022340643253330058,0.011531692744603257,0.04494388070243668,0.13302172665712195,0.3017919508217449,0.5338123710821474,0.7585632574341391
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,300,1.6630717398370135e-05,1.863883519930193e-09,6.305740104640321e-07,1.6630717398370135e-05,7.158754605984094e-05,0.00027461245613446834,0.0009403207875689084,0.0028785741903667194,0.007889938424013114,0.01939169916153759,0.08500510434079403,0.24616990072089834,0.4809066855086061,0.6522236590635504,0.6348715909757798,0.4547940194030831,0.23989823896511356
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,400,0.0001519625542777608,9.156084815483714e-09,5.073526973902511e-06,0.0001519625542777608,0.0006570364113170011,0.0024348827499740826,0.007749338472287176,0.02122083252815131,0.05009114583240485,0.1021064582297499,0.27533830822593613,0.4231566815511043,0.3775812599505377,0.19876211342942382,0.061983149269724785,0.011257816074608752,0.0011435598741261213
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,500,0.00036778496823491224,1.0050581670092348e-08,1.0149254789543775e-05,0.00036778496823491224,0.0016438112124387307,0.006042570244801928,0.01830399730278511,0.04576877310195273,0.09461472489706464,0.16192863776828123,0.270535834976953,0.21549338947336003,0.08242824853033671,0.015144802443171672,0.0013174280493599738,5.232783903490184e-05,8.933636426455894e-07
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,600,0.0008938909390979263,1.3348254418888332e-08,2.1959761893109892e-05,0.0008938909390979263,0.003981129571547826,0.013999521269010308,0.038950298477567126,0.08589760632530266,0.15038421104320324,0.2092981273968035,0.20459113862885583,0.08077896182530968,0.012889646553062363,0.0008210976945420027,2.020160264641792e-05,1.8097921868816161e-07,5.421433379862676e-10
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,700,0.0015633553741355697,1.2917405583718428e-08,3.4460621674016606e-05,0.0015633553741355697,0.006898832334818647,0.02304402477817699,0.05838331606206397,0.11237807695789331,0.16455121011153964,0.18347348141698022,0.1009467141312172,0.018731405193239615,0.0011621694849029969,2.351545197564188e-05,1.4774281068585849e-07,2.6664959959348264e-10,1.2415258738477505e-13
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,800,0.0016647777048102498,6.3008568148633995e-09,3.064589050865349e-05,0.0016647777048102498,0.007528285231222012,0.024663081608315988,0.058637987951592155,0.10130470517571377,0.1272689955228823,0.11629963766661565,0.03732965756341929,0.0033246930286193696,8.065422687884755e-05,5.142200494910523e-07,8.105060994414685e-10,2.877973470429432e-13,2.025770951469617e-17
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,900,0.002490869252046404,5.096497712284694e-09,4.0831142405814614e-05,0.002490869252046404,0.011196615490337033,0.034947779156806844,0.07588619250480969,0.11478045626948197,0.12101520877140502,0.0889496969602135,0.01624709592632053,0.0006916075432139959,6.685498876925234e-06,1.3982645250245263e-08,5.846467658103912e-12,4.3568214311001506e-16,4.9649071605625825e-21
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1000,0.0031630518860655465,3.5389529785351873e-09,4.652028087749617e-05,0.0031630518860655465,0.014054720647024748,0.04150596102304278,0.08160987289754375,0.10694996066340642,0.09345218731198392,0.05443057853452465,0.0054431895726532965,0.00010508512031758305,3.781502983157185e-07,2.3869290658856805e-10,2.403643762576015e-14,3.3760436831332075e-19,5.540083066354735e-25
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1100,0.002753102621501294,1.388365940828249e-09,3.375694819489558e-05,0.002753102621501294,0.012516614958240049,0.03613719647982734,0.06635349539266389,0.07753145892534986,0.057636455909168834,0.027231139048483743,0.0015474079355643452,1.3858778965375476e-05,1.8706309285802537e-08,3.543908279039741e-12,8.466418066979616e-17,2.1938442038756004e-22,5.050046750160043e-29
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1200,0.003587676845726227,9.597908980922168e-10,3.904617459234173e-05,0.003587676845726227,0.016205216636363953,0.04449124595134322,0.07436250985193228,0.07571209072990534,0.046944255965556334,0.017704526692796704,0.0005612785025205629,2.3403730853218875e-06,1.2174212987948987e-09,7.258858101960874e-14,4.373919494433888e-19,2.238814956490372e-25,7.761751475985883e-33
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1300,0.00410455837840816,5.893423801897416e-10,3.995982893347772e-05,0.00410455837840816,0.018313929279106918,0.04746884830183547,0.07157833585016293,0.06281640819704622,0.032063117626410155,0.009502794292410972,0.00016143246107394048,2.9675230543503126e-07,5.545127851981811e-11,9.55251938148234e-16,1.315398249126176e-21,1.1918969161840756e-28,5.521281173569002e-37
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1400,0.0033203242793388463,2.1022028177076832e-10,2.6837733807790777e-05,0.0033203242793388463,0.015154524404082052,0.03833298380146329,0.05379742032681653,0.041885953647161585,0.01806897359914127,0.0043080318977189455,4.0683953331363765e-05,3.369443878473143e-08,2.276298564992805e-12,1.1254775832258094e-17,3.4855164681085585e-24,5.467525972933892e-32,3.292832357031546e-41
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1500,0.004099333119603958,1.3481693947514524e-10,2.9294445363145537e-05,0.004099333119603958,0.018585192665424202,0.04463141021594406,0.056841759454713314,0.03838969940705143,0.013730669614925686,0.0025938658208921996,1.3404003782895815e-05,5.036825695614016e-09,1.2688234168176698e-13,1.8946243308499673e-19,1.406560769653272e-26,4.0968039357412576e-35,3.448103891926416e-45
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1600,0.004489903772314784,7.760634672315044e-11,2.8592782074433094e-05,0.004489903772314784,0.020100472850237024,0.04548577031514647,0.05208666950838542,0.030173087583270364,0.008826773873883368,0.0012998738276638255,3.524413919854263e-06,5.677122642259677e-10,4.9573541147734305e-15,2.0463556330149716e-21,3.289943468064117e-29,1.5895111130130462e-38,1.6527464782580484e-49
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1700,0.00351577509703059,2.6150727158509843e-11,1.8496257764581822e-05,0.00351577509703059,0.01610259755330496,0.03550912114965988,0.03772956012447882,0.019299891156721406,0.004741393848876818,0.0005571762856878471,8.218973010937296e-07,5.79357533491807e-11,1.762443718502814e-16,1.9949712446549153e-23,6.826199106931516e-32,5.3427553891101144e-42,6.667398005660659e-54
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1800,0.004233638062950194,1.599474262144035e-11,1.960741073832505e-05,0.004233638062950194,0.01925864542908521,0.04025378664605161,0.038692837737031034,0.017089799484612523,0.0034596986284181537,0.00031967683157907765,2.529229480963523e-07,7.876196203595896e-12,8.633933574493636e-18,2.82746157502186e-25,2.1991808580261004e-34,2.994796782696764e-45,4.8260153963736956e-58
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,1900,0.004541078303648389,8.816516546995616e-12,1.8663799438183655e-05,0.004541078303648389,0.0203925012154964,0.04009137282716093,0.03453173854909567,0.013016637903727125,0.002141069571107821,0.00015295187964558914,6.213133512118001e-08,8.056896774920591e-13,2.9502553330745856e-19,2.5506674686615633e-27,4.060527544879261e-37,8.56448059095759e-49,1.5691335527373336e-62
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,2000,0.004744025417374197,4.706088611304407e-12,1.729397141494694e-05,0.004744025417374197,0.021017660730422147,0.038817486952216415,0.029904253905490747,0.009596345484534302,0.001278506924984274,7.034289832770083e-05,1.4528712846824048e-08,7.746816519509412e-14,9.328757113005203e-21,2.0896994003607212e-29,6.6599157165135955e-40,2.119755947187195e-52,4.2814180552611834e-67
