,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,50,0.0075473994013145205,0.0008464776641225875,0.003336721410804136,0.0075473994013145205,0.011037369701937088,0.015851174133687897,0.022363950350022782,0.03100832454510474,0.042266026005488275,0.056652495443432635,0.0968955725936242,0.1554711686577885,0.23449052944629326,0.33313263339517946,0.44680074664401614,0.5672926531318206,0.684242128595598
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,82,0.0008139029687072362,5.801239206423525e-05,0.0003135471916942853,0.0008139029687072362,0.0012475658204947522,0.0018506422140169702,0.0026573872212890546,0.0036942983723416314,0.0049726905784986935,0.006480923111084815,0.00998911726066652,0.013505996450440207,0.01597176405176469,0.016445708053557516,0.014652369728578031,0.011202228336048085,0.007270229404280987
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,85,0.00045229907414151473,2.867246847233409e-05,0.00016689697937018433,0.00045229907414151473,0.0007070826097938792,0.0010684608806352115,0.001560995638091345,0.0022053363072077944,0.003013134443043274,0.003981420061488079,0.006285592167492518,0.008663853747918872,0.010394805895850557,0.010805659667042054,0.009669719083109048,0.007385408860304716,0.004760874670337177
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,87,0.000604684167617681,3.7924708884103014e-05,0.00022272169995488688,0.000604684167617681,0.0009450112248319571,0.0014263809188374062,0.0020798577837635294,0.00293025037433181,0.003989204421338039,0.005247829306720598,0.00819074689565322,0.011122358937865619,0.013098298022465748,0.01331305391586351,0.011600338430411753,0.008588610533387688,0.005340863955285191
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,90,0.00035201728793300197,1.96338571571862e-05,0.00012418667080191017,0.00035201728793300197,0.0005610903957779317,0.0008627146163879953,0.0012799167203770042,0.0018325424098646508,0.002532354528166765,0.0033775061782882567,0.005399639059513088,0.007474949782966304,0.00893116074107912,0.009164449598546873,0.008020560771079101,0.005932211789394292,0.0036640924606413613
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,92,0.00047995250273201104,2.6483812940080474e-05,0.00016901142692551073,0.00047995250273201104,0.000764773175967642,0.0011745684466156416,0.0017391973648682682,0.0024832458450919797,0.0034192298080956665,0.004540186784269741,0.0071759027525644965,0.009786461855122329,0.011477136289201167,0.011514728578600157,0.009812377953364754,0.007035052912698001,0.004191607737373308
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,94,0.0005679923232052147,3.1007263671301145e-05,0.00019964882975860002,0.0005679923232052147,0.0009047786454453168,0.0013880310751993978,0.002051281998624055,0.0029207491391038077,0.0040071933330213215,0.005297350658451216,0.008277396276387907,0.011121050530379057,0.012801427933343218,0.012557293090815911,0.010419183060747655,0.007241053828937243,0.004161703525719962
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,97,0.0003187926125746739,1.5474694327933416e-05,0.00010732233649003236,0.0003187926125746739,0.000517937251217391,0.0008094267339786927,0.001217102601878909,0.0017611794181736208,0.0024526981991740346,0.003287347478615483,0.005261540523427272,0.007206754539156956,0.008416578763799252,0.00833503261271503,0.006946169260345105,0.0048224134427940005,0.0027528470237026654
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,99,0.00042912048433492607,2.060715858743145e-05,0.00014419933574428702,0.00042912048433492607,0.0006969719028886847,0.0010879980407069107,0.001632805029753223,0.00235618483574193,0.00326954677924879,0.004362765978386796,0.00690335271793225,0.009315086666742451,0.01067783089385271,0.010338700370404996,0.00838905196748007,0.0056454240745558975,0.003108546465989372
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,101,0.0005039605448246486,2.3941896077743212e-05,0.00016903723136982543,0.0005039605448246486,0.0008182756599553128,0.0012759237585126331,0.0019111165291602833,0.002750174965516185,0.0038025556196852094,0.005051519244080216,0.007902216937861743,0.010504444603767604,0.011818600991321319,0.011188089603431728,0.008839070501745408,0.005765655626906563,0.003062282412706584
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,104,0.00028148700839275245,1.188934649062798e-05,9.042369089810918e-05,0.00028148700839275245,0.0004661643313584019,0.0007404836551577743,0.001128517843155311,0.0016504235408290866,0.0023163847798021307,0.0031199314969354358,0.0049993299083253345,0.006775093420704364,0.007733803201351614,0.007391209413586602,0.00586491356465763,0.003821606536245689,0.0020159411679929362
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,106,0.0003779847489562921,1.579367955681067e-05,0.00012119804378219296,0.0003779847489562921,0.0006257828746722275,0.0009929185942868053,0.0015103018583239002,0.002202670032531416,0.0030803638071338424,0.004130554036540344,0.0065433849790709165,0.008735753911843286,0.009787472497711702,0.00914520905698286,0.007065375662845536,0.004462390831596036,0.002270503962794433
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,108,0.0004431472598720333,1.8317433484601822e-05,0.00014182948789081976,0.0004431472598720333,0.000733442587755701,0.0011624370142485762,0.0017647222492957974,0.0025666122734821595,0.0035764279005412163,0.0047744892691896895,0.007477328509809137,0.009834133253712657,0.010814218514242354,0.009879038188776489,0.007430989284313907,0.004549050612199973,0.002232496476269348
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,111,0.00024721156208815987,9.083801165431757e-06,7.577147159619165e-05,0.00024721156208815987,0.00041732365726778977,0.0006738069185883271,0.0010408303814882435,0.0015384521825711826,0.002176099914160656,0.002945432341573163,0.0047251535298723285,0.006335625528947342,0.007068625877212468,0.0065190673129824975,0.004925018793265983,0.0030117265350663195,0.001467938700814461
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,113,0.0003317687426452343,1.2059465622795743e-05,0.00010149979635355466,0.0003317687426452343,0.000559899391590829,0.0009029986091296785,0.0013921605661691963,0.002052069987658353,0.0028921702988638216,0.0038973113171035163,0.006180960677865858,0.008164289142121361,0.00894022093077541,0.008060999342363878,0.005929163558004652,0.0035142480671664865,0.0016520650816093108
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,115,0.00038882751294181067,1.3981102711902767e-05,0.00011873510084833802,0.00038882751294181067,0.0006559968689625808,0.0010568011576009414,0.001626121294839808,0.00239030923129197,0.0033567732674351187,0.004503326883213779,0.007060676431183544,0.009187446076295716,0.009874283753386236,0.00870426577675571,0.0062332369378278315,0.003580780857620836,0.0016235564505646671
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,118,0.00021685426822495084,6.93073434191114e-06,6.34145606760637e-05,0.00021685426822495084,0.0003731706863290533,0.0006124434776875361,0.0009588933385687669,0.0014325108254033827,0.0020421001761386647,0.0027777051224875025,0.004461222173427584,0.00591821724883169,0.006453417119769566,0.005743090154770814,0.0041305946118117935,0.0023702896539422734,0.0010673342249155927
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,120,0.0002910332940246985,9.200935972973786e-06,8.494772241087817e-05,0.0002910332940246985,0.0005006729403989965,0.0008207829603877737,0.001282599204449682,0.0019108098435083527,0.0027141450394690472,0.0036754645882548435,0.005835801919449348,0.007626421382766054,0.008161989612341812,0.007101196863657783,0.004972412969834676,0.002765481078300481,0.001201023728210551
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,122,0.0003411297399343927,1.0668050191953374e-05,9.938397644556692e-05,0.0003411297399343927,0.0005866821498767467,0.0009607106599812129,0.0014983499203986383,0.0022260666169469775,0.003150573041934348,0.004247545567798043,0.006667221398208618,0.008583128378868187,0.00901558260696142,0.00766839829937769,0.005227617665237564,0.002817836185541656,0.001180241997558421
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,124,0.0003816345729519191,1.1805581627342148e-05,0.00011097672131975057,0.0003816345729519191,0.0006561494928990253,0.0010732672045946437,0.001670652641755055,0.0024751925237865547,0.0034905636009245917,0.004685031999666682,0.007270024332574061,0.009219648051779184,0.009504560070173132,0.007903400041038856,0.005245313519197211,0.002740220850860759,0.0011068986416495636
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,127,0.00020785627493222542,5.714289061770231e-06,5.7879196214122735e-05,0.00020785627493222542,0.00036452163630289354,0.0006074418092756833,0.0009621349135672933,0.001448747379630492,0.0020739434439185993,0.00282239031953173,0.004486456825634963,0.00580062745266926,0.00606710070290201,0.0050931782708774145,0.0033948743504645723,0.0017715340492470153,0.000710661046298481
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,129,0.0002757073218774649,7.497349388164664e-06,7.662855711678865e-05,0.0002757073218774649,0.0004833724769791535,0.0008045997792758867,0.0012719493143848514,0.0019099631722517343,0.002724360912920195,0.0036910776665861084,0.005800356725253513,0.007387560159256333,0.007583544107151988,0.006223642896202269,0.004038588008576488,0.0020424293344363056,0.0007901579964367246
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,131,0.00032031974425445614,8.615919104760707e-06,8.886049392846317e-05,0.00032031974425445614,0.0005614236761773054,0.0009334802631279383,0.0014728322903209143,0.0022054971163405607,0.0031345911592788765,0.0042280200007877786,0.006568279024840767,0.008240812494130417,0.00830238195958938,0.00666094203395185,0.004207899939317674,0.002062378316789394,0.0007694522078830314
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,134,0.00017743343486111682,4.24089054080797e-06,4.7132010145363786e-05,0.00017743343486111682,0.0003172168091707214,0.000537346929804413,0.000862706390050936,0.0013129749050847617,0.0018943233801256192,0.0025907069149871532,0.004122906876379579,0.00527375056363281,0.0053906656643661725,0.004366158114414973,0.0027701386078214057,0.0013561486018021302,0.0005024562115895319
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,136,0.00023714498359097934,5.60634914509509e-06,6.287423359442785e-05,0.00023714498359097934,0.00042384759911816045,0.0007171764673374533,0.0011491943337904316,0.001744156623244433,0.002507368501014311,0.00341389203897301,0.005370895361089436,0.00676755753443254,0.006789092393019656,0.0053755506560531525,0.0033201795675676044,0.0015752238210379223,0.0005628161142024258
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,138,0.0002769953791225259,6.477111577178169e-06,7.330088395732771e-05,0.0002769953791225259,0.0004949294668690977,0.0008365215674249515,0.0013378377563026465,0.0020248532767861514,0.002900418015020588,0.003931505342867669,0.006114562409365147,0.007589569031665186,0.0074722321429229925,0.005783776299770449,0.0034776147494690584,0.0015989350588796072,0.0005509103075598459
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,140,0.00030898955249881684,7.146499458631347e-06,8.161276189057312e-05,0.00030898955249881684,0.0005519370321768096,0.0009318386015802735,0.001487392274955405,0.0022449839882055685,0.00320415851323702,0.004323924823961789,0.006648017973320071,0.008128448279658076,0.007853999885447919,0.005942889085235652,0.0034785140863678845,0.0015499065580026465,0.0005149604910049531
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,143,0.00016785742302655027,3.4492611099963704e-06,4.245086220169563e-05,0.00016785742302655027,0.0003058513263616081,0.0005260839611480614,0.000854492716677955,0.0013108220558180473,0.0018992155458988132,0.0025986750684571834,0.004093030457969129,0.005102259103850707,0.0050019160015818505,0.0038208816225726184,0.002246072903694923,0.0009995978317315346,0.0003298014455232418
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,145,0.000222305579196712,4.518171381920002e-06,5.6113776720488684e-05,0.000222305579196712,0.0004049457002214942,0.000695761060870753,0.0011279059455191244,0.001725466228081701,0.0024909838881369117,0.0033932384033489877,0.005283400486529122,0.006487716728786197,0.006241819630402026,0.004660984620011042,0.002667201214130891,0.0011502945829537314,0.000365966642769547
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,147,0.0002579299899921252,5.184884052661596e-06,6.498211108333147e-05,0.0002579299899921252,0.0004697046219011901,0.0008061328135962975,0.0013043029815365402,0.00198980160565838,0.002862249775947856,0.003881645966855257,0.0059747422460052005,0.007226959018410894,0.006823652434946634,0.004981020427393653,0.0027746554363631665,0.0011595992180000623,0.00035574434401457373
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,150,0.0001426846295335466,2.5479706258530855e-06,3.441763965187068e-05,0.0001426846295335466,0.0002650531260922233,0.00046346411524141436,0.000763068635385188,0.0011831748041494104,0.0017277546348176494,0.0023757948388551595,0.0037462669474881984,0.004619998510441459,0.004425836420239199,0.003261486629288635,0.0018245903427045731,0.0007616317443156975,0.0002320175283795937
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,152,0.00019056241558844405,3.3656225826772265e-06,4.587853578698114e-05,0.00019056241558844405,0.000353892384016101,0.0006181219171377146,0.0010157379999413089,0.0015705989809863396,0.0022852409232861194,0.003128409990459112,0.0048765891214056474,0.005923991568760116,0.005569360918882764,0.004011938139533102,0.002184782912286056,0.0008837367929297893,0.00025958714657122665
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,154,0.0002224471823006898,3.885653366999316e-06,5.3452408503013537e-05,0.0002224471823006898,0.0004129895426413971,0.0007205456984642817,0.0011817587130182711,0.0018222595505602175,0.0026418600184766367,0.003600522107699257,0.005548283291575487,0.0066391013257459395,0.006125395712852458,0.004313276818830892,0.0022864434163819055,0.0008961976384699781,0.00025382886078013944
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,156,0.0002480189674307597,4.284785311477001e-06,5.948301819856424e-05,0.0002480189674307597,0.00046033624459132196,0.0008022634344098215,0.0013132386777106664,0.0020194002579202014,0.0029171194901725594,0.00395797558087939,0.006029271332401165,0.0071066536554127,0.006434583446031508,0.004429081041625947,0.0022853913849015537,0.0008680131791690152,0.00023704617103577304
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,159,0.00013465837180661226,2.0662815510287446e-06,3.091928696229264e-05,0.00013465837180661226,0.0002549569084052649,0.00045270931883604294,0.0007541020645696938,0.0011786106349501223,0.001728399289821788,0.002377863996414156,0.00371085131693026,0.00445948830786494,0.004096689279133412,0.002846697602067235,0.0014751599088018814,0.0005595931793707071,0.00015174200414004785
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,161,0.00017830294963544277,2.705874945215088e-06,4.0861840925129885e-05,0.00017830294963544277,0.0003374984267104927,0.0005986115122872016,0.0009952131218956635,0.0015511515465435539,0.002266524553827802,0.003104319683132712,0.004789058823801193,0.0056690250128993615,0.005110721648937181,0.0034713961686507248,0.00175100513638871,0.0006436244248331504,0.0001682759786351706
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,163,0.00020685143938687728,3.104551225939139e-06,4.7313044823696755e-05,0.00020685143938687728,0.000391427670365742,0.0006934981424900593,0.0011507376485462718,0.0017885944488636703,0.0026040535364167863,0.0035507345028943137,0.005414982388807947,0.006313922131474475,0.005585929381740503,0.0037087428205144755,0.0018209171713633988,0.0006485459706904701,0.00016348541907974147
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,165,0.00022957079528049224,3.407579872539015e-06,5.240848410808048e-05,0.00022957079528049224,0.00043429948699699045,0.0007686052865594275,0.0012728992655822618,0.001972997435733396,0.002862172074494178,0.00388530856613096,0.005857299116609153,0.006727299932345303,0.005840578668109109,0.0037904621391186433,0.0018114678153324302,0.0006251444237192649,0.00015193565866876652
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,168,0.00012418999287615084,1.6370417640794318e-06,2.714161009644038e-05,0.00012418999287615084,0.00023966954814076113,0.00043216257669251345,0.0007283335210874119,0.001147444652136097,0.0016898548470239503,0.00232599508554758,0.003592392719722875,0.004206712272440826,0.00370553643021876,0.0024277209890782863,0.001165144464432167,0.00040159085096708695,9.691053170412873e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,170,0.00016407216595963782,2.1388640480711863e-06,3.578838254420823e-05,0.00016407216595963782,0.00031655016428814317,0.0005701622071267849,0.0009590520333667688,0.0015067497880234914,0.0022110074950937135,0.003029779032862029,0.004625701714398666,0.005335497310705543,0.004612086722382646,0.0029535462309878188,0.0013797213386198437,0.00046076972627158983,0.00010720102516931533
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,172,0.00018997127838771074,2.4491159800528484e-06,4.135737027992195e-05,0.00018997127838771074,0.00036641808938606563,0.0006592561338446207,0.0011067720459900401,0.0017340203078581838,0.002535327294503385,0.0034587193567242455,0.0052200127893903,0.005930678311302803,0.0050308075631822725,0.003149040959434086,0.001431816180804973,0.0004632996998981665,0.00010391955533346315
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,174,0.00021048489411283467,2.683573544713549e-06,4.573444071619258e-05,0.00021048489411283467,0.00040587394634399184,0.0007294401132868991,0.00122223174870865,0.0019096162247179986,0.002781993311015198,0.003778305987965131,0.00563690691178758,0.00630821404362651,0.005251060604094743,0.0032127549531132866,0.0014218135438948656,0.00044575196553925996,9.639204754793086e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,177,0.00011369098996686584,1.2870457502865625e-06,2.3647678523839138e-05,0.00011369098996686584,0.00022364557901979917,0.0004095326023168868,0.0006983181604067217,0.00110897646400771,0.001640164047951823,0.0022587259118171904,0.0034523809691691903,0.003939166572903632,0.0033268913745782267,0.0020548345120860283,0.0009132215312168054,0.0002859352649776227,6.139096210763521e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,179,0.00015005334538619098,1.6798508760368234e-06,3.11502221435722e-05,0.00015005334538619098,0.00029509572090801486,0.0005397760199349627,0.0009186272275645295,0.00145480718674513,0.002143881424766512,0.0029392506706890547,0.004440970728512063,0.00499106651028065,0.0041364740612894885,0.0024971929448515512,0.001080187314848292,0.0003276844579095834,6.782533404608713e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,181,0.00017358259872826408,1.9217034117207373e-06,3.596452324669478e-05,0.00017358259872826408,0.00034127645600855855,0.0006235615379007063,0.0010591697654506642,0.0016727396011811627,0.002456141497000952,0.0033523400520952913,0.005006951352416789,0.005542629720538651,0.004507668561453318,0.0026598245868074653,0.001119804947810237,0.0003291228244602659,6.567285260866832e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,183,0.00019217109496252467,2.1038820208727216e-06,3.973822793872142e-05,0.00019217109496252467,0.00037772094867300317,0.0006893919134908638,0.0011687257869773067,0.0018406513632286438,0.002692933669280119,0.0036591343685311974,0.005402385862317319,0.005890502894528367,0.004700933756903863,0.0027111905241384146,0.0011109296608118914,0.0003163404171744979,6.0850862780130714e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,186,0.00010371393438674093,1.0080387901796119e-06,2.0529269190623296e-05,0.00010371393438674093,0.0002079670925260627,0.0003867487306045395,0.0006672441226635901,0.0010681386631155648,0.0015865116964607795,0.002185932647005283,0.003306463944061588,0.00367582732546232,0.0029763293667958257,0.0017328492867113839,0.0007130389079824504,0.00020277243653962827,3.8724930704925465e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,188,0.00013681580968121962,1.314968868480204e-06,2.7028409815758815e-05,0.00013681580968121962,0.00027427002441398203,0.0005094904688487162,0.0008773099767050218,0.0014005308811320812,0.0020727056928139254,0.0028430796202450824,0.00425105360339006,0.0046548878353958635,0.003698504436032222,0.0021046234802726944,0.0008428602168147331,0.0002322164816461653,4.275093403898769e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,190,0.00015819463842287117,1.5035158287416522e-06,3.119058016999174e-05,0.00015819463842287117,0.00031704311243271465,0.0005883005972410494,0.0010110603858094938,0.0016095814776516818,0.0023734854803582604,0.0032411195014743835,0.004790502368992343,0.005166688211089021,0.004028252578245473,0.0022404181267750845,0.0008732400494592314,0.0002330808343573504,4.13639827420657e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,192,0.00017506058973100025,1.6452795347289987e-06,3.444825399362992e-05,0.00017506058973100025,0.0003507513935350585,0.0006501348170093426,0.0011151715680514686,0.0017704078070780156,0.0026012071936527266,0.0035362233853749253,0.0051665671047391275,0.005488441638943394,0.004198918874242507,0.002282493941804264,0.0008658294166826694,0.0002238898078750636,3.830061069647758e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,195,9.443372840342331e-05,7.878010284433414e-07,1.7786798197223746e-05,9.443372840342331e-05,0.0001930292652205099,0.0003645657202783485,0.0006364026979268542,0.0010269637971969166,0.001531880369334816,0.0021117183757065803,0.003161014556753604,0.0034237533822193346,0.002657574773991572,0.0014583365257060177,0.0005555178256759322,0.0001434544800592694,2.4363292699009616e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16211775390625,197,0.0001245402394392692,1.0273538091772757e-06,2.3411162491599484e-05,0.0001245402394392692,0.0002545023881748796,0.0004801411315688071,0.0008365396163028626,0.0013461888505893699,0.0020008012787630252,0.0027458148587665874,0.004062905479758691,0.004334365391331466,0.0033013221631118636,0.001770571601076243,0.0006563922133010678,0.0001642093435582662,2.6882022533411773e-05
