,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,7,0.0078125,0.003736694531250001,0.005870683422719999,0.0078125,0.00897410677851,0.010280717025280004,0.011747111398370005,0.013389252099840005,0.015224352343750011,0.01727094849536001,0.022079841675519993,0.027993599999999997,0.035216146062080005,0.04398046511104001,0.05455160701056002,0.06722988818432005,0.08235429999999996
clip     | alpha=0.05,78,0.0006813287104471622,5.063809350918184e-05,0.00026537001095183277,0.0006813287104471622,0.0010415866322316095,0.0015438964907556103,0.002219370729858859,0.0030945936499860356,0.004185826394966646,0.005492532605713931,0.008631298993502914,0.011993298092629336,0.014696757625920247,0.015818491755324723,0.01486972052541782,0.012115501064059704,0.00847214704051292
clip     | alpha=0.05,81,0.00038248062250460676,2.5328402435849323e-05,0.00014278427977787897,0.00038248062250460676,0.0005961761034795975,0.0008999302269859461,0.0013158978752584602,0.0018641966185004586,0.002558950231651655,0.003403643838877516,0.005476765841526085,0.007756108124634107,0.009641203330162947,0.010475391325284631,0.009890365212902518,0.008051038775596969,0.00559311248828772
clip     | alpha=0.05,83,0.0005146023365319953,3.37369104841755e-05,0.00019179941748411343,0.0005146023365319953,0.0008017946017255128,0.0012088592216227408,0.0017640797747888032,0.0024921008593993114,0.0034084690148677003,0.004513434245805476,0.007179988764760115,0.010017916420725585,0.012224436130252097,0.012988979699790354,0.011944211607147292,0.009428294007831696,0.006321136318838113
clip     | alpha=0.05,85,0.0006044671238441548,3.923208909492477e-05,0.00022493279901153923,0.0006044671238441548,0.0009414349275849844,0.001417689854835122,0.0020646805710965877,0.002908560682893828,0.003963651625162976,0.005225270117611621,0.008217921176041027,0.011296647271161,0.013532095205200717,0.014061072111376999,0.012593349725125694,0.00963946499658015,0.006236994680772041
clip     | alpha=0.05,88,0.00033869199056510966,1.9586253906068766e-05,0.0001207983032835596,0.00033869199056510966,0.0005378348842140195,0.0008248051889966815,0.0012218691408247696,0.0017488224059732922,0.002418552935967688,0.0032319133228017917,0.005204625403940141,0.007291792287229506,0.008860418773002803,0.0092940095113063,0.008360462065010236,0.006393563203196616,0.00410974557730341
clip     | alpha=0.05,90,0.00045511799619848893,2.6055874689368265e-05,0.00016206322940271527,0.00045511799619848893,0.000722427545590802,0.0011065601827464694,0.001635978144562767,0.0023349434873843906,0.0032174356837910657,0.004280351966282665,0.006814685763967833,0.009406425151552737,0.011220406940685884,0.01150971740923968,0.010083985364427183,0.007477921937515831,0.004638881781296288
clip     | alpha=0.05,92,0.0005340208930361236,3.026739828090976e-05,0.00018985555169187733,0.0005340208930361236,0.0008473342950844081,0.0012963248649917112,0.0019126938279369905,0.002722213583268423,0.0037374837131931454,0.004950105063072992,0.007791433170895359,0.010595710337980421,0.012407324065279807,0.01244633158553073,0.010620605824850428,0.007637197990704622,0.004572216968505499
clip     | alpha=0.05,95,0.0002989570422973466,1.509744079231873e-05,0.00010187078342102601,0.0002989570422973466,0.0004836506136805131,0.0007535330452742328,0.0011309296234662746,0.001635340056158725,0.0022785456191124205,0.003059029560012243,0.00493018429579303,0.006833341034533026,0.008116814630263909,0.008219479983432525,0.007044604328455318,0.005061070416670496,0.0030101261202661015
clip     | alpha=0.05,97,0.00040149965350897473,2.0073121637822718e-05,0.00013659367980641218,0.00040149965350897473,0.0006492835161164789,0.0010103765579611225,0.0015133719688318148,0.0021822074995187235,0.0030294885072867455,0.004049121001048058,0.006451739384160693,0.008810097514769598,0.010273000087825314,0.010173331466471805,0.008492114395106005,0.005916129186540293,0.0033957864026718733
clip     | alpha=0.05,99,0.00047089427681464046,2.3307105832595985e-05,0.0001599460114531424,0.00047089427681464046,0.0007612001443627572,0.0011831125769557749,0.0017685512181469447,0.002542997095212987,0.003517569939142965,0.004680580158064702,0.0073731374225365015,0.009919509227869135,0.01135457299422032,0.010996232105607804,0.008939987612216548,0.006039413542369812,0.003345475766655003
clip     | alpha=0.05,101,0.0005270597108555313,2.5826166711268745e-05,0.00017873697119585286,0.0005270597108555313,0.0008516507177208457,0.0013221083581114895,0.001972367182746866,0.0028280940900581113,0.0038977532568545063,0.005163412114406454,0.008041295301946088,0.01065854261980416,0.011976846715830087,0.011342865219235701,0.008981650846291258,0.005883693733852639,0.003145383337055974
clip     | alpha=0.05,104,0.00028797717603292486,1.2572912795341754e-05,9.360271563631975e-05,0.00028797717603292486,0.00047444533976551096,0.0007500724454382756,0.0011382183980064608,0.0016581638460842487,0.0023192121204683694,0.0031142520286646103,0.004966146474743045,0.0067088573004154654,0.0076471164402139545,0.007310943986668475,0.005814484170612193,0.0038054506829859366,0.0020210597481334375
clip     | alpha=0.05,106,0.0003820389632437715,1.6512798719333803e-05,0.00012397742458352887,0.0003820389632437715,0.0006291613299828031,0.0009934759841564262,0.0015045579135537035,0.0021856902441318164,0.0030459674346045244,0.004071965034138313,0.006419576658334461,0.00854416008238018,0.00956054323402155,0.008938517851718225,0.006923785831089011,0.004394146879416553,0.002252205568623134
clip     | alpha=0.05,108,0.000443881442171517,1.8993946583656252e-05,0.00014381577080386888,0.000443881442171517,0.0007307142887354777,0.0011524478340839061,0.0017418147291505084,0.0025232456149480113,0.003503642461328863,0.004662985505063045,0.007267800460610308,0.009530154475912952,0.010468324529280783,0.00957122021212129,0.007220808046574168,0.0044437823792172915,0.00219809594235701
clip     | alpha=0.05,110,0.0004931798388573619,2.0892419279505706e-05,0.00015953258839094354,0.0004931798388573619,0.0008115441906852087,0.001278392383041737,0.0019282973462186347,0.002785540235671445,0.0038538366413301446,0.005106261903081919,0.007868258079970427,0.010165049533709447,0.010961015230189613,0.009800497010635957,0.007201234774834597,0.004297441672302713,0.0020514656836445213
clip     | alpha=0.05,113,0.00026787895069427383,1.0111130406343774e-05,8.30536057001927e-05,0.00026787895069427383,0.00044944015042026756,0.0007210001593656481,0.0011062336435938374,0.0016235962854435795,0.002279577995163325,0.0030616467338868024,0.0048306673896591585,0.006360558525964327,0.006957304612285191,0.006279626463567956,0.004634437395783482,0.0027631283343066363,0.0013104029227310725
clip     | alpha=0.05,115,0.0003539882069361231,1.3227723582718593e-05,0.00010957545148723854,0.0003539882069361231,0.0005936743964205115,0.0009512400734298104,0.0014565680720591374,0.002131767498677702,0.002982221214984009,0.003987548496701701,0.00622006059636274,0.008068943803936779,0.008664160736746303,0.007647623195967608,0.005497054825861456,0.0031781189172554528,0.0014545690544722897
clip     | alpha=0.05,117,0.00040985733103108087,1.5162269768399796e-05,0.00012666649546838545,0.00040985733103108087,0.0006870976776377217,0.0010996098561772878,0.0016803835394936122,0.002452422733122925,0.0034183691765155098,0.004550410602614018,0.0070173930878782865,0.008968748332978642,0.009453784361771755,0.00816042657855098,0.00571290268478184,0.003202823007148379,0.0014146778174510045
clip     | alpha=0.05,120,0.00022699219294541146,7.482041906596295e-06,6.723815271333136e-05,0.00022699219294541146,0.00038799230536395014,0.0006323459603487007,0.0009829382052286683,0.0014575010774303268,0.002061698032443357,0.0027819384499300566,0.004392879416861077,0.0057221933683464605,0.0061184422815632996,0.005331427531225876,0.0037487960553155286,0.0020997565428628206,0.0009213891172350761
clip     | alpha=0.05,122,0.0003026788293329254,9.877031889790781e-06,8.951410434677986e-05,0.0003026788293329254,0.0005171547110576748,0.0008418417222026894,0.0013059635616170994,0.0019310414335102079,0.002721644367643701,0.003656110700358442,0.005707654582930102,0.0073249537650384505,0.0076886000470949315,0.006551746742525919,0.0044868937261168815,0.002437019198962894,0.001032032774461005
clip     | alpha=0.05,124,0.00035274568984391464,1.1395708219503278e-05,0.00010415394236478899,0.00035274568984391464,0.0006024574829757031,0.0009795231137530542,0.001516507102932933,0.002236056873220502,0.0031401199709581063,0.004199520465149747,0.006481486608782601,0.008195128941238144,0.008444272071465123,0.007036865299756992,0.004693624016335945,0.0024720514379956452,0.0010103048685886652
clip     | alpha=0.05,126,0.00039264110822817317,1.2557713380614906e-05,0.00011574822412015957,0.00039264110822817317,0.0006703269827366385,0.0010885623561369335,0.0016819466593275656,0.002473024843808707,0.003460313814331367,0.004607172230118902,0.007029848316952467,0.008757115446385631,0.008857915766653363,0.0072186461692540236,0.0046894854454763435,0.0023950271258720607,0.0009446388067229427
clip     | alpha=0.05,129,0.0002135116779165446,6.084349277408373e-06,6.0327594496923674e-05,0.0002135116779165446,0.00037165415061971577,0.0006146347210095788,0.000966001207840209,0.0014430775960951278,0.002049128685514327,0.0027655341900836433,0.00432082906395992,0.005485793062045637,0.005628781305557174,0.004630565772332757,0.003021397281434411,0.0015416794873181828,0.0006040862788131634
clip     | alpha=0.05,131,0.00028231292314121457,7.964498908030698e-06,7.963971666164852e-05,0.00028231292314121457,0.0004912180990500596,0.0008113921239493535,0.001272683792970096,0.0018958780236966954,0.002682338313283826,0.0036040337735356483,0.005566900847871027,0.006963374924491361,0.007013887216623223,0.00564268294697872,0.003585913451283364,0.0017742797732930062,0.0006709457135409619
clip     | alpha=0.05,133,0.00032702074977727854,9.133520392085218e-06,9.210407168632623e-05,0.00032702074977727854,0.0005687811024179632,0.000938382524230402,0.0014689221632602876,0.002182059186817772,0.003076049349212222,0.004114661358086872,0.006283408750776721,0.0077434689879303745,0.007656646677635802,0.006023829428568521,0.0037284403411740113,0.0017888978210679675,0.0006528467099662399
clip     | alpha=0.05,135,0.00036236695272074234,1.0019514342142862e-05,0.00010189589210463557,0.00036236695272074234,0.0006300059919705962,0.0010381443804948745,0.0016218316684574402,0.0024024335441532574,0.003374440440104456,0.004493741298434892,0.006784312773354116,0.0082372087155104,0.007995528175738459,0.0061516044983469425,0.0037083721954017193,0.0017253519195186084,0.0006076643801902232
clip     | alpha=0.05,137,0.00039273439452488135,1.0750588016813657e-05,0.00011025837857430869,0.00039273439452488135,0.0006825292702270768,0.0011233437752510506,0.0017514181601985357,0.002587100615265892,0.003620656423061699,0.004800197593828829,0.007164625432322663,0.008570411145510732,0.008166440248391828,0.0061444246847706845,0.003607584509001413,0.0016275971736763217,0.0005532143274508226
clip     | alpha=0.05,140,0.00020997807707669205,5.1213556977436555e-06,5.6501818281263576e-05,0.00020997807707669205,0.00037206834038276394,0.0006236280081427199,0.0009890185783569937,0.001484306791708392,0.002108095163425356,0.0028330409332252247,0.004329759481627503,0.005278726400617,0.005102285646204935,0.003875329890177047,0.0022853267629640637,0.0010301008246149327,0.00034783698498319025
clip     | alpha=0.05,142,0.00027497473231557183,6.6395549352987464e-06,7.387301597107436e-05,0.00027497473231557183,0.00048704355219700984,0.0008153592788148087,0.0012904970089427526,0.0019313193474700147,0.0027330290010059047,0.0036565572542689626,0.005524842233856946,0.006636196231613199,0.006296785214418056,0.004677028085037168,0.002686271986993743,0.0011741334229384646,0.0003826254714782947
clip     | alpha=0.05,144,0.0003160069482273494,7.554017855650977e-06,8.476064371066643e-05,0.0003160069482273494,0.0005594971640826616,0.000935529386736677,0.0014777282130374776,0.0022053093453656123,0.003109447858297089,0.004141683584397038,0.006186727678462202,0.007321402724087021,0.006819585849271416,0.004953546997198221,0.0027710009263748844,0.0011744652653339742,0.00036936607771800666
clip     | alpha=0.05,146,0.00034787222178014367,8.232586845503112e-06,9.315838216459013e-05,0.00034787222178014367,0.0006156689567488035,0.0010282178180868696,0.0016208820134552186,0.0024121494936929864,0.0033887660876846613,0.004493665390353838,0.006636229465272378,0.007737285969830214,0.007074836333320247,0.0050255300359279085,0.0027380579401435614,0.0011253359124648093,0.00034155402915815396
clip     | alpha=0.05,149,0.00018747660763325,3.953132401130581e-06,4.811994016051706e-05,0.00018747660763325,0.00033829923120529685,0.0005753741848673349,0.0009226103507120614,0.0013949765069053378,0.0019888260855882604,0.0026732943689623716,0.004042443833852701,0.004803617996572478,0.004455543576814296,0.0031949321836932,0.0017483434249414434,0.0007179055400523104,0.00021646818216660492
clip     | alpha=0.05,151,0.00024640324895675904,5.143703167540315e-06,6.314354995670648e-05,0.00024640324895675904,0.0004444537776130819,0.0007550127548949021,0.0012082349244506027,0.0018217040337608899,0.002587803796604794,0.0034629547915758212,0.005177029185149877,0.006060926812167181,0.005518681324868964,0.0038699330677539633,0.0020625711178535754,0.0008212691902366219,0.0002389861316895854
clip     | alpha=0.05,153,0.0002838825159645886,5.866827360155029e-06,7.263162861971985e-05,0.0002838825159645886,0.0005118527782815599,0.0008684625120741058,0.001387002741658133,0.002085362782779679,0.0029516085244658645,0.003932237426309201,0.0058117925545454795,0.006703513502390989,0.005991875895862864,0.004109018868223484,0.0021329662891225944,0.0008235626240004378,0.00023128326063401658
clip     | alpha=0.05,155,0.00031305563060450765,6.405033079667057e-06,7.996744652541955e-05,0.00031305563060450765,0.0005642274177387887,0.0009561775057700125,0.0015240313902577644,0.0022849467062380207,0.0032223805264540053,0.004273889614124132,0.006244968517608361,0.007096702430021699,0.006227030041004033,0.004176028706387585,0.002111298841131071,0.0007904936485611296,0.00021424286197557727
clip     | alpha=0.05,158,0.00016892386716085814,3.0794175237289145e-06,4.135790484984194e-05,0.00016892386716085814,0.0003104202906028498,0.000535729954582335,0.0008685663343130944,0.0013230641722245546,0.0018935387619993358,0.002545725156758546,0.003808860032813771,0.004411421649004982,0.00392651643178292,0.0026581862478881153,0.001349820377573738,0.0005049236015216822,0.00013595124176329053
clip     | alpha=0.05,160,0.0002221834611370647,4.009816366719367e-06,5.431050171416645e-05,0.0002221834611370647,0.0004081286299575089,0.0007035115227019391,0.0011383018027519207,0.0017290725043594768,0.002465642499068555,0.0033001442378822053,0.0048814967173465935,0.0055701964980144365,0.004867023121174115,0.0032221710076388577,0.0015936007916151668,0.0005780498147771469,0.0001502045807781097
clip     | alpha=0.05,162,0.0002561346476288466,4.576318902950814e-06,6.250935090342076e-05,0.0002561346476288466,0.00047030534106145584,0.0008097153819093623,0.0013075182056499432,0.001980529837668505,0.002813985814925975,0.0037496455711744656,0.00548336150701349,0.006164507013902947,0.005287559761683542,0.003423321233338592,0.0016489936483972197,0.000580017037559921,0.00014545178846921052
clip     | alpha=0.05,164,0.00028259774118122993,4.998639672150632e-06,6.885728865303447e-05,0.00028259774118122993,0.00051868837499536,0.0008919434448308098,0.0014374138320959132,0.002171167496319334,0.003073671531563999,0.004077474650946092,0.00589500951626599,0.006529349866571816,0.005497825136958223,0.003480891417304236,0.0016330601564174879,0.0005570061488273284,0.00013480273634301293
clip     | alpha=0.05,166,0.00030510543964780976,5.342792291804284e-06,7.422253011097131e-05,0.00030510543964780976,0.0005597756803506859,0.0009614421433993077,0.0015463108493571356,0.0023290894919254057,0.003285291527987443,0.004338835941440001,0.0062015899929915635,0.006767409205730751,0.005593806825323462,0.0034634921422311195,0.0015825822532670964,0.000523431839116574,0.00012225292492157894
clip     | alpha=0.05,169,0.00016257074062054282,2.536520802345935e-06,3.7905653954348115e-05,0.00016257074062054282,0.0003041115251758673,0.0005319287942784194,0.0008702195199737856,0.0013317231455780346,0.0019063130771158224,0.0025520218013407882,0.0037350012231080203,0.004154008209663301,0.003483027157627992,0.002177003243055986,0.0009991150479685261,0.0003301492846017419,7.660533459801111e-05
clip     | alpha=0.05,171,0.00021237260320765755,3.280422101726881e-06,4.943843018764857e-05,0.00021237260320765755,0.0003971140319476735,0.0006937678635594974,0.0011327097686256937,0.0017285487685798678,0.002465389420499954,0.0032858004236284667,0.004754273150918691,0.005209483776171415,0.004287935504777132,0.0026209434365177327,0.001171532794629543,0.0003753922905064936,8.406097175606204e-05
clip     | alpha=0.05,173,0.00024350074809006446,3.723631822181038e-06,5.659408644043659e-05,0.00024350074809006446,0.0004551382022485493,0.0007941829522267579,0.0012940592875195567,0.0019692235875339035,0.0027984820902802266,0.00371316018787711,0.005311573732545278,0.005734132606566141,0.004633245698034605,0.0027695035344045254,0.0012056995628337277,0.0003746330092572263,8.096093246887461e-05
clip     | alpha=0.05,175,0.0002674863287087255,4.049516920406701e-06,6.206930983198738e-05,0.0002674863287087255,0.0004997707416932962,0.0008710165818636508,0.0014164106486352433,0.0021493537636292524,0.0030433998626123887,0.004020181589561573,0.0056854098818749765,0.006047003993369156,0.004796471837329507,0.0028037912755097955,0.0011888395306416657,0.00035820052116081685,7.470610222937164e-05
clip     | alpha=0.05,177,0.00028775458339348563,4.312797552688924e-06,6.666565470048809e-05,0.00028775458339348563,0.0005374248386208876,0.0009355169381148303,0.0015182509510321756,0.002297418663769908,0.003241267473951014,0.004262525842739581,0.005959635728767801,0.006244995766172655,0.004862704021108694,0.002779769630949657,0.0011479599622919547,0.00033540208309642145,6.750812155260894e-05
clip     | alpha=0.05,180,0.00015286574954512006,2.0413840477297556e-06,3.394422473966125e-05,0.00015286574954512006,0.00029109322269208447,0.0005160330375405706,0.0008518656103832007,0.0013096746561495698,0.0018751270165917008,0.002499618226709047,0.0035785156422256806,0.0038218405818438747,0.0030187193527028114,0.0017420041364763958,0.0007225559084944072,0.000210916951963489,4.217463043775575e-05
clip     | alpha=0.05,182,0.0001992838115146765,2.6346427964231484e-06,4.418066996662969e-05,0.0001992838115146765,0.0003793326041310774,0.0006716513780566289,0.0011065387723943091,0.0016964334886426463,0.002420068821511513,0.003211709145877057,0.0045457131421174374,0.0047830578268904635,0.003708684141693969,0.0020929240996263474,0.0008455049050879722,0.00023932727710296696,4.618409125268189e-05
clip     | alpha=0.05,184,0.00022806155172088935,2.984949518064053e-06,5.0479718411444275e-05,0.00022806155172088935,0.00043393679188619946,0.0007674119125075719,0.0012617706141924035,0.001928983327170164,0.0027418454115524906,0.0036225714263917763,0.005068965732510053,0.005254808799637027,0.0039997714734159905,0.002207374386590949,0.000868518411388875,0.00023839170296947242,4.439680757866914e-05
clip     | alpha=0.05,186,0.0002500977097193392,3.240632812229584e-06,5.526868552690673e-05,0.0002500977097193392,0.0004756750375325715,0.0008402156152354324,0.0013787063231009372,0.0021018305321386876,0.0029767050172764295,0.003915392384784009,0.005416444161607265,0.005532046109702059,0.004133596643266975,0.0022308794590749563,0.0008549082596132512,0.0002275451892877642,4.0896737923654984e-05
